0.0,-405.1462052138339,720.4607912448967,775.729812514269,-591.6559004740465,574.3879521324861,129.20344835868195
0.0,327.9593066519403,-225.71105532615525,399.79869290188185,-996.6885080323256,145.1149660618114,-559.4173243282079
0.0,108.69129078553124,215.44277164953178,-142.38032726379265,-291.1036917459069,-858.1480518062057,50.17509756615868
0.0,-577.5131660396457,-147.9401051616245,664.6920052274468,-287.8638707093153,103.5111424881868,-322.3676958867047
0.0,10.000898488131725,-831.0795767227484,-39.0593028751058,845.8071136071412,0.41777758517037,-237.32603798397497
1.0,864.5383213946873,148.86923474330024,140.33204513930968,963.489028586032,-457.90317951952693,-831.1376727339177
0.0,301.58620302989675,-274.799994064502,906.9602138023972,810.8638271470302,348.4866000223051,-197.29282924450592
0.0,-269.1468659278453,-579.3956865289172,-132.96319432464963,-22.38186412866753,943.0245246634238,510.7715438981618
1.0,762.6001686440659,221.84621609518717,966.3399860477143,861.8130549508883,-388.0451475744535,-866.1696430336546
0.0,354.1234551467296,-753.093775824234,49.72939214512098,30.264566349445204,380.60996191376785,793.8084473501892
0.0,206.12362806405645,338.6893976581239,683.477507742306,489.62921172052324,-684.5404156659906,775.237090321634
0.0,749.0199193615663,-285.2567425360893,-666.4783087230503,-808.458071947239,828.1749109444233,843.4087775802907
1.0,650.0168048883991,-936.271990305201,437.71416164181164,577.7478667870423,60.48903599477126,-838.692701055435
0.0,974.7643843888511,461.78936613016276,-646.767390955662,-725.7044794562737,-481.339272307727,-364.4566715520343
0.0,-496.8295679716752,110.32773807867261,240.970390724774,891.5716051094148,-679.2502283289248,802.325465622717
0.0,-380.3358705619886,-537.6897581952458,-990.2464114570532,-181.27931272522574,-244.5327529858423,-387.58302924627003
0.0,53.861169065920194,389.56513643038966,442.5059207642398,129.74887549840082,801.537767636348,-335.23326011361723
0.0,-969.3994998383588,-202.93708214421713,-195.20151594993808,-882.5439295511615,288.9259465588532,432.1108495797441
0.0,262.8658046977014,531.6028016898008,-794.4311648494106,866.1110557385393,-67.3185378939711,651.0555575738313
0.0,104.46547513071778,297.41690256007655,-234.1711065184246,-201.24617983433654,-607.0922633041796,995.8878423499013
0.0,356.52084517005665,631.9373524454315,-836.7246082588167,107.92328700297503,715.207988604689,-831.1909519231815
0.0,-720.9935309574494,48.309912660827194,310.8081355372949,-508.3604765208858,-866.7563286878708,-158.25545306135155
0.0,-659.0161216104939,-785.8728657954052,-771.617399432223,31.81369505219186,-565.0735156449838,-802.2390483702281
0.0,573.0797975702831,410.7017109781327,325.1206099975923,493.930848113097,393.931536305128,-557.1152024479422
0.0,-229.5936441289001,-352.92449738204584,125.07384950914206,-923.8932590059619,-294.7066250271821,-113.04102342421766
0.0,942.966631714073,-127.2534907633152,-884.3889779148755,-683.3390982244787,74.06216344929067,360.63712287969497
0.0,-957.1106688863412,572.9999876115623,-266.49731597514426,-982.4420274016392,-462.69855194643833,197.0764487081724
1.0,866.467920208996,63.02679468879728,891.2125915821914,-700.8484324700637,118.97130516720722,-734.4881236077994
0.0,-890.0035854552785,-816.6049789015972,-278.97185111906174,215.03427484638723,-16.274876981135208,-440.3372341941381
0.0,381.3127898098087,498.507998607324,-687.6249777267984,493.3787942090912,331.9996707170426,216.00762244214843
1.0,718.140436734938,-402.966115268913,960.4043975963457,185.4402346327122,870.6472260487101,749.7004395224635
0.0,-327.63280773056056,936.2661533886485,999.2908070165968,-797.6938699755947,475.92573496812724,264.7733867629049
0.0,-462.4515120867394,-417.61613002885497,-800.1901767252916,142.58766317723598,902.2810664743486,695.2842294445034
0.0,434.37480421674786,865.8309901252348,-150.14990560294802,-918.0027514173574,134.32413858565678,-171.65592383134197
0.0,857.0993543900634,-231.95165609437822,263.9169592718076,-799.112187969453,889.0037609740623,195.03887792102728
0.0,-393.279445726179,-509.79088341245824,420.24779808095377,-834.6675606466591,-194.8452468084181,492.21457462920216
1.0,903.7739988736305,133.6020177455125,84.43442677392045,767.0225850048591,-773.7295590679354,-821.8801973611505
0.0,921.6144507101708,-333.40227613687887,-290.0652019084198,-266.52970346994744,823.7873571007399,-490.08365685157094
0.0,-462.5851646131682,-570.2724865989032,-913.2160739901847,639.833157297503,-70.12540489965625,574.0942401592845
1.0,115.05918859584995,-825.3326507374079,991.2231011576816,914.1727708991,750.2811676107367,240.84037933434433
1.0,789.1494238371627,641.6340576234504,-342.8029827737871,-131.06757508939995,-829.9878006969983,-954.1241070263849
0.0,103.7687009260153,-396.6694303057503,-794.4641134752312,-222.85961771197663,504.8627639351446,-899.9112904101092
0.0,-555.0272583632061,-428.5633612096111,246.36705918125108,675.1890830001864,-308.4315300193173,72.60742049808482
1.0,-887.4166574905997,-428.5317233881667,396.6307576815643,118.20922051164416,-938.1982126692037,-477.8101935155008
0.0,-944.1960426040388,419.7520635841556,737.1800845774067,-820.3065929134327,996.6935507970893,861.1547647108705
0.0,882.5355332176507,-573.9851764081179,-93.72752046163237,-400.03687621462177,43.11992951164052,134.9185558315287
0.0,406.002837743036,978.2202142635447,-124.66660840991904,-103.21546502248077,323.16719123623466,127.92215438997209
0.0,538.6104023420899,-275.45364915752896,-433.219029876102,-507.58224179568947,292.9015281069776,388.3193725898984
0.0,506.8142237241161,444.4115806664013,928.6389384235927,310.15895183194516,25.725627425458697,-883.1515007970048
0.0,-190.5810291577053,575.1075543431148,72.72047234794672,-911.8304832630013,417.18349321162714,687.7953690500115
0.0,545.2427891510931,364.0821816419134,-609.4799276209435,598.1127043297372,837.9858384902268,217.45625848946952
0.0,-108.83239331654295,275.87358579480747,755.592542915381,719.5632997096716,-91.1036511067847,591.9531720054151
0.0,804.8929280404313,572.8101065671685,521.8401298503029,-630.5208187686493,-992.819797220019,762.678531180843
0.0,-936.8460900279032,-455.10170971157993,791.335320991988,-545.9737703633243,-356.91542515789627,-584.653477135026
1.0,506.6587991068386,-465.91113857705375,558.9153326155822,-715.2247652851886,-996.3338001513866,245.09098632720134
0.0,726.3423081620656,-35.20853293398102,731.7821628904558,-97.96634474974587,388.00992451183515,964.9130419597809
0.0,-257.79833119064153,612.8581371201958,-802.1632542789789,-654.5396189787833,-831.0459619541207,821.0957890634265
0.0,392.55188877042224,-654.1622822838478,-993.4830712462974,-43.7950973126442,-28.320737034547733,728.6572635121547
1.0,499.46473854888904,-387.82026558944494,147.24343114309318,887.6732920106731,-726.4698876816535,-616.9050423943957
0.0,-475.8061534572147,724.2391741601014,-92.30705487022408,825.271170179316,310.41884992785435,338.84716262664324
0.0,-185.27331565979102,752.4016403870298,77.95471147307467,471.7298271400516,-780.6493836760817,-880.0412696518074
0.0,-905.7102658215446,-830.0681155129861,-245.12727323165495,924.3175961216875,846.5893583839083,707.1027433257918
0.0,252.7155283091763,-192.88174176936263,-733.7329076139383,609.2269717679792,366.76514184285475,-814.8752992851696
0.0,-11.898827195088188,-938.2857030631113,952.7594969318175,191.09655824438732,800.1067865528912,494.6388621151052
0.0,33.932131862898814,742.7143757929352,-323.4956561335314,617.5205271025147,575.3710906908327,357.5905298826119
