1.0,794,932,-869,677,675
1.0,397,211,-113,-489,430
0.0,247,-531,-240,919,-661
0.0,990,-284,-726,-795,-538
1.0,-693,607,-57,758,139
1.0,137,138,171,-236,-749
1.0,-804,114,853,-537,49
1.0,-470,245,556,-495,396
0.0,870,-971,804,-137,435
1.0,537,288,-48,109,292
0.0,-635,-225,-961,-577,-896
1.0,572,942,-318,296,622
1.0,-38,-254,687,-471,309
0.0,-642,-801,-165,89,589
0.0,22,-918,-905,110,100
1.0,-811,574,-351,879,-360
1.0,975,828,30,160,-505
0.0,-310,-748,-413,-547,-844
1.0,-168,655,568,393,819
0.0,350,-688,-688,-649,-47
1.0,433,44,322,810,130
1.0,249,444,496,-442,509
1.0,264,304,-317,573,-166
0.0,-640,-850,722,-323,251
1.0,-274,985,-374,-365,444
1.0,-377,209,735,-101,-649
0.0,-493,-97,-117,-383,-270
1.0,-661,634,940,481,-369
0.0,-206,-914,914,170,-860
1.0,-386,874,992,-641,193
0.0,513,-490,72,117,279
0.0,917,-370,-540,-20,-458
1.0,226,842,236,-19,72
0.0,221,-712,-226,-931,452
0.0,510,-261,294,-925,580
1.0,-831,-226,689,-184,-805
1.0,-379,684,-940,902,373
1.0,650,428,472,-224,-472
1.0,728,644,177,571,189
0.0,481,-747,928,677,-966
0.0,-295,-103,-572,-321,-908
1.0,-694,-245,969,125,-67
1.0,901,685,558,664,-458
1.0,539,951,-210,388,-482
0.0,932,-258,836,-824,-851
1.0,-278,-76,416,42,-233
0.0,580,249,-476,817,-448
1.0,293,784,357,93,-457
1.0,507,449,-222,-766,199
0.0,-945,36,-836,550,902
1.0,60,346,407,682,-717
1.0,281,733,-655,-917,-918
1.0,-188,330,788,-837,-978
1.0,209,657,-375,971,516
0.0,55,-506,172,274,233
0.0,33,-831,574,947,181
0.0,132,-827,727,-329,752
1.0,695,606,-854,-35,713
0.0,-969,-40,-391,-377,104
0.0,953,-143,-171,272,-928
1.0,138,569,-70,723,825
1.0,-710,341,-460,872,-323
1.0,-77,700,849,343,200
0.0,569,158,-905,-614,556
0.0,372,-254,-821,1000,-904
1.0,-841,906,-158,-288,630
1.0,-429,126,143,809,450
0.0,-893,-872,-127,-264,-794
1.0,320,834,186,113,-7
1.0,138,498,926,-129,71
0.0,718,-667,-354,-740,-637
0.0,751,-331,-834,217,-172
0.0,562,-387,-312,590,-17
1.0,383,431,626,-952,-986
1.0,76,958,486,299,906
1.0,-892,669,670,125,191
1.0,604,771,-35,-994,-692
0.0,488,-723,-2,541,-825
0.0,503,-12,-816,-916,-271
1.0,-981,182,244,589,515
0.0,96,-972,95,546,114
0.0,-117,-858,898,626,-425
0.0,283,-859,-215,-700,614
1.0,-870,138,765,-927,948
1.0,638,516,-406,-338,-672
0.0,621,-220,-492,42,744
0.0,494,-950,245,937,-108
0.0,273,-128,-433,678,-96
1.0,964,325,161,-449,510
0.0,895,-222,41,-539,286
0.0,-314,203,-935,836,291
1.0,300,558,36,-806,-143
0.0,-19,-759,-796,585,609
0.0,493,-132,234,852,-321
0.0,216,-788,574,745,-29
0.0,-99,-745,119,435,215
0.0,707,-21,-419,-460,-871
0.0,-348,-115,-64,-778,-133
1.0,-916,965,733,641,753
1.0,537,893,850,972,-121
1.0,811,-165,868,-732,-452
0.0,213,-805,-810,510,-462
0.0,-31,-952,-944,-465,-5
0.0,842,-810,-36,-607,-67
0.0,925,-365,128,-250,-848
