0.0,-260,503,33
0.0,-800,-927,-536
1.0,370,939,-132
1.0,960,-791,682
0.0,-702,293,-483
0.0,574,508,-934
0.0,-850,787,-29
0.0,835,30,-908
1.0,489,-715,461
1.0,-72,-377,948
1.0,-178,-889,966
1.0,-644,-891,913
1.0,357,655,37
0.0,-920,162,-302
1.0,693,967,-215
0.0,171,-31,-408
0.0,-158,-525,58
0.0,-748,-5,-227
1.0,716,259,600
1.0,140,881,625
1.0,98,-850,255
0.0,-125,418,-978
0.0,-760,558,490
0.0,-625,733,-706
1.0,521,-158,-50
1.0,-553,650,400
1.0,-577,-605,645
0.0,-310,690,-246
0.0,696,-187,-575
0.0,-570,757,182
1.0,67,-18,459
0.0,-536,-676,332
1.0,954,-509,765
0.0,-780,890,-781
0.0,404,895,-929
0.0,-709,716,149
1.0,243,741,169
1.0,869,768,965
1.0,201,814,108
1.0,941,-391,793
1.0,862,839,692
1.0,905,-331,396
1.0,115,-916,265
0.0,-33,-758,-112
0.0,51,-381,-848
0.0,-53,884,-259
0.0,-898,-669,-608
0.0,-729,-438,-723
0.0,354,662,-550
1.0,657,202,-95
0.0,644,-861,-550
1.0,-204,-35,556
0.0,210,-117,-381
1.0,846,-803,621
1.0,-95,279,93
1.0,-230,513,628
1.0,318,8,-85
1.0,697,626,-377
1.0,932,910,-281
0.0,-568,-465,-834
1.0,-647,115,635
1.0,274,-83,938
0.0,290,-263,-827
0.0,197,-797,-37
1.0,451,689,-317
1.0,710,510,-205
1.0,153,274,106
0.0,-73,-258,-236
1.0,655,49,114
1.0,644,986,973
0.0,963,-568,-675
0.0,-384,782,-363
1.0,709,-619,334
0.0,392,-105,-363
0.0,-578,458,-94
0.0,-359,40,-29
0.0,-880,680,-649
0.0,-612,186,345
1.0,-909,733,730
0.0,-485,-543,-490
1.0,-350,80,990
1.0,61,-360,520
0.0,-66,-82,-645
1.0,625,960,-137
0.0,-707,889,-183
0.0,851,60,-893
1.0,474,333,692
1.0,24,-275,226
1.0,805,451,366
0.0,-143,886,-627
0.0,583,-387,-516
0.0,67,525,-602
1.0,606,554,-231
1.0,-375,883,622
1.0,817,-595,-225
1.0,772,-878,858
0.0,-863,-691,62
1.0,211,111,885
1.0,873,182,-312
1.0,540,267,521
0.0,-362,-645,-516
1.0,-860,-31,752
1.0,129,-891,150
1.0,722,-466,-133
1.0,333,555,-260
0.0,-727,-370,-404
0.0,-908,453,70
0.0,20,-10,-408
1.0,420,702,664
1.0,743,286,923
1.0,828,-265,-291
0.0,-737,219,-908
0.0,-371,-881,-485
0.0,-732,-106,158
1.0,-289,8,879
0.0,55,-604,-581
1.0,-51,143,759
1.0,154,17,28
1.0,-484,198,719
1.0,282,757,-96
0.0,-894,-930,-395
0.0,-626,-124,-676
0.0,-188,82,-520
1.0,318,-356,-75
1.0,927,498,-398
0.0,-858,47,-703
0.0,-968,-411,290
1.0,590,-546,370
1.0,-42,634,-15
1.0,-452,589,981
0.0,867,-919,-769
0.0,-512,-509,-784
1.0,900,-250,-131
0.0,-248,-952,-248
1.0,751,260,377
1.0,-11,549,592
0.0,719,-359,-584
0.0,-241,542,-78
1.0,604,7,-415
1.0,-44,-298,265
0.0,-781,-418,51
1.0,361,438,400
1.0,671,-30,136
0.0,675,-411,-790
1.0,-122,-152,473
0.0,-874,-41,-17
0.0,554,-328,-721
1.0,228,-899,366
1.0,521,957,193
1.0,108,300,289
0.0,-474,-116,-604
1.0,887,-154,783
0.0,-192,-488,-332
1.0,123,382,-115
1.0,722,-400,889
1.0,854,449,0
1.0,514,575,-451
1.0,-339,-107,333
0.0,-145,443,-571
0.0,-266,155,71
1.0,557,665,498
1.0,0,528,407
0.0,349,925,-596
1.0,50,998,12
0.0,-873,784,-470
1.0,886,493,602
1.0,877,83,-711
0.0,-209,-706,-301
0.0,-875,127,569
1.0,352,-585,-163
1.0,669,445,73
0.0,999,-852,-965
0.0,-619,362,-314
0.0,-859,-237,-36
0.0,-969,-689,-499
0.0,353,-459,-620
1.0,-387,-553,579
0.0,146,-469,-486
1.0,931,788,943
1.0,956,92,-732
0.0,-46,519,-334
1.0,484,246,915
1.0,-530,763,281
0.0,-794,-731,-822
0.0,13,139,-446
0.0,-394,-767,107
1.0,-596,-138,917
0.0,-412,-592,-83
0.0,863,647,-866
0.0,-965,-563,-612
0.0,-944,-429,-587
0.0,-720,-665,-849
0.0,-880,123,579
0.0,-684,-290,-848
1.0,911,-706,399
0.0,-882,-658,-411
