0.0,687,655,164
1.0,-898,-478,-795
0.0,-610,20,598
1.0,507,-247,316
1.0,313,-522,-79
0.0,-798,871,607
0.0,449,921,233
0.0,-217,-218,440
0.0,170,784,241
0.0,-58,-111,938
1.0,46,-235,-959
0.0,900,273,751
1.0,841,335,-846
0.0,-421,821,-48
0.0,191,966,-752
1.0,-136,-631,-504
1.0,466,-791,-333
0.0,-270,-154,728
1.0,-332,-138,-176
0.0,85,331,861
0.0,294,264,245
0.0,-82,870,-603
1.0,-760,-249,-331
0.0,508,704,521
0.0,49,5,280
1.0,-67,-434,-542
1.0,-688,-862,-886
1.0,-369,-44,-430
1.0,451,240,-286
0.0,-789,-81,5
1.0,719,-510,-93
1.0,-613,-411,-379
1.0,-21,-989,-246
1.0,-801,-849,148
1.0,621,-842,-32
0.0,-97,629,683
1.0,730,-16,-256
1.0,639,-744,457
0.0,162,-275,569
0.0,423,-339,936
0.0,687,325,889
0.0,-975,148,588
1.0,600,-754,680
0.0,-442,-617,816
0.0,-993,594,671
1.0,747,-900,81
1.0,674,-279,-430
0.0,-866,590,963
0.0,-209,-520,812
1.0,671,-661,160
0.0,-397,-392,856
1.0,58,-293,-643
0.0,-965,442,-475
1.0,-341,-595,17
1.0,-530,-899,-536
1.0,-371,144,-535
1.0,-291,196,-784
0.0,952,668,416
1.0,649,297,-455
1.0,-305,-460,423
1.0,484,227,-775
1.0,-152,-180,-755
1.0,-708,-660,-364
0.0,-334,601,-564
0.0,-986,-190,983
0.0,-143,973,-689
1.0,933,-119,-784
1.0,-22,-310,2
1.0,-531,220,-630
1.0,-105,-642,491
1.0,-892,432,-901
1.0,-182,-493,-123
1.0,571,-686,748
0.0,933,124,904
1.0,60,-314,-436
0.0,-23,211,676
1.0,-796,-789,-797
1.0,848,-806,894
1.0,735,99,35
1.0,-75,-696,531
1.0,287,-790,-627
0.0,726,-122,939
1.0,617,745,-812
0.0,-403,721,-754
0.0,25,333,-329
1.0,-520,-692,-709
1.0,-983,-997,-846
1.0,-678,-712,339
0.0,-724,865,-994
0.0,476,943,853
0.0,424,-271,968
0.0,211,815,193
0.0,-400,580,292
0.0,-223,-67,619
1.0,802,-169,-312
0.0,739,976,-391
0.0,292,663,-60
0.0,20,818,-629
1.0,192,-866,414
0.0,-78,-102,149
0.0,748,459,191
1.0,-920,-634,-55
1.0,-571,-310,-221
0.0,447,828,167
0.0,-479,692,-736
1.0,147,-978,-876
1.0,519,-856,-94
0.0,781,121,214
1.0,7,-493,405
0.0,-614,313,-496
1.0,-674,-809,391
1.0,-105,-863,812
1.0,-930,-716,-782
0.0,-84,5,-34
0.0,-282,16,465
1.0,-895,-694,238
1.0,-306,-697,-46
1.0,-56,-881,-490
1.0,-25,-948,846
0.0,355,692,183
1.0,179,-242,-32
1.0,-471,-20,-909
0.0,-574,73,-213
0.0,-372,108,699
0.0,375,490,937
0.0,-75,757,-18
0.0,-707,961,121
1.0,814,-479,663
1.0,453,342,-435
0.0,977,891,150
1.0,-605,-341,-649
0.0,-484,688,663
0.0,-143,298,738
0.0,-683,668,-158
0.0,17,385,351
0.0,606,948,-895
1.0,-214,314,-959
0.0,-764,616,973
0.0,281,622,429
0.0,245,-14,477
0.0,721,470,148
0.0,-579,885,610
1.0,-368,-973,-845
1.0,138,-559,-224
0.0,-275,441,-436
1.0,434,-124,-500
0.0,-299,-502,983
1.0,-74,-962,-578
1.0,-90,-373,-855
1.0,55,-64,-537
1.0,419,-956,-640
1.0,695,-926,636
1.0,-577,-513,53
1.0,-80,-671,-896
1.0,965,-648,-714
0.0,-491,-582,732
0.0,88,926,-838
0.0,-103,324,367
0.0,-493,985,-400
0.0,508,89,636
1.0,0,-51,-628
0.0,399,687,453
0.0,770,801,-364
0.0,-629,585,-557
1.0,-448,-389,-857
1.0,-737,-818,738
0.0,-755,734,77
0.0,-84,116,947
0.0,-712,338,-182
1.0,-125,325,-550
0.0,268,829,-696
0.0,939,331,917
0.0,145,791,911
0.0,-873,100,-82
0.0,-800,871,148
1.0,-487,296,-842
0.0,806,982,155
0.0,375,701,-265
1.0,706,384,-470
1.0,349,-714,13
0.0,-58,241,393
1.0,253,-541,276
0.0,-537,536,-891
1.0,-448,323,-882
0.0,-948,76,-58
1.0,930,709,-812
1.0,134,-403,-538
0.0,-54,667,-223
1.0,378,354,-512
0.0,-963,902,814
0.0,573,748,755
1.0,381,631,-924
0.0,-997,460,467
0.0,683,305,92
0.0,-777,-19,108
0.0,-593,830,712
1.0,-301,-740,688
1.0,659,-500,-598
1.0,-864,-429,-214
0.0,254,881,-398
0.0,712,964,461
1.0,-838,-906,503
0.0,-158,-305,696
0.0,-211,-261,802
1.0,418,-872,-742
1.0,-626,-171,-256
1.0,-380,293,-953
0.0,-560,-556,849
1.0,629,-531,-840
1.0,-642,-652,426
1.0,54,-550,381
0.0,138,330,702
1.0,275,-459,423
0.0,498,316,688
0.0,-137,884,-624
1.0,215,142,-894
0.0,-126,189,816
0.0,-265,198,-316
0.0,459,575,536
1.0,817,-164,-117
1.0,707,-859,292
0.0,-798,959,409
0.0,-28,622,-581
0.0,-890,-204,647
1.0,753,-809,700
0.0,794,649,121
1.0,979,-856,-789
0.0,-750,781,-935
1.0,-614,-327,-856
0.0,-807,114,618
1.0,44,294,-808
0.0,108,233,88
0.0,28,857,376
1.0,269,516,-855
0.0,100,-236,594
1.0,283,-806,-73
0.0,926,505,97
1.0,876,-585,721
1.0,241,-734,-503
1.0,-587,-797,-16
1.0,746,-568,-218
1.0,-635,-537,-337
1.0,389,-233,-579
1.0,479,-789,829
0.0,222,-476,975
0.0,584,667,327
1.0,-687,-926,289
1.0,-25,-91,-199
1.0,-753,-345,-335
0.0,-172,-530,755
1.0,168,-949,453
1.0,-226,-626,753
0.0,-629,733,760
1.0,249,-350,-224
0.0,-778,10,751
1.0,132,-485,-465
0.0,-146,97,967
1.0,470,-583,253
1.0,-749,-582,-787
1.0,-656,-131,-682
0.0,35,118,362
1.0,745,-356,84
0.0,210,892,-749
0.0,986,655,745
