1.0,2,972,-402
0.0,-170,594,-380
0.0,-719,535,444
0.0,-109,886,432
0.0,267,-86,-835
0.0,64,860,-362
0.0,-613,826,-710
0.0,564,24,-262
0.0,434,533,-872
0.0,-565,325,-601
0.0,-262,-339,560
0.0,325,653,141
0.0,990,-722,-951
0.0,515,455,445
0.0,933,46,-999
0.0,411,-298,-89
0.0,-172,-572,639
0.0,907,224,394
0.0,827,-383,-882
0.0,566,-825,-327
0.0,-476,624,-583
0.0,-913,928,948
0.0,534,-951,723
0.0,-596,917,412
0.0,857,-561,-330
0.0,-948,83,-306
0.0,-499,239,207
0.0,260,-58,-235
0.0,-359,-776,887
0.0,833,-389,-744
0.0,252,310,969
0.0,-551,-975,915
0.0,332,-596,-520
0.0,-446,403,957
0.0,-745,-243,-325
0.0,-861,-94,-237
0.0,702,-464,-448
0.0,842,-979,1
0.0,-115,-26,27
0.0,-994,-687,706
0.0,293,381,194
0.0,-813,129,330
0.0,74,-265,-180
0.0,230,-955,351
0.0,-262,408,634
0.0,-61,265,-606
0.0,-932,-226,849
0.0,-246,303,305
0.0,-714,-33,569
0.0,-346,-911,-653
0.0,937,-779,-791
0.0,-840,782,-882
0.0,611,573,137
0.0,366,47,-415
0.0,-493,27,854
0.0,605,547,-587
0.0,-87,10,-83
0.0,-755,-786,-810
0.0,-484,871,570
0.0,808,461,-838
0.0,190,-33,228
0.0,473,292,404
0.0,764,632,-702
0.0,397,666,-421
0.0,-545,-776,-51
0.0,217,48,671
0.0,31,-778,370
0.0,880,-769,275
0.0,-326,-896,-421
0.0,-95,881,-225
0.0,-909,-757,-607
0.0,633,-442,-172
0.0,-358,969,-274
0.0,264,236,686
0.0,-756,135,723
0.0,51,562,-334
0.0,317,647,607
0.0,59,-934,-856
0.0,167,82,700
0.0,926,856,441
0.0,-313,814,-571
0.0,895,-79,-954
0.0,-952,-419,-841
0.0,-748,226,-17
0.0,459,114,678
0.0,-669,-213,86
0.0,196,-944,-35
0.0,-377,-809,214
0.0,870,-141,-751
0.0,829,-165,269
0.0,856,126,941
0.0,635,202,2
0.0,-993,148,354
0.0,-59,320,-55
0.0,-273,937,-641
0.0,312,434,-408
0.0,144,-463,910
0.0,83,773,-756
0.0,-963,556,904
0.0,75,-938,-123
0.0,678,391,-502
0.0,-561,755,-866
0.0,-144,388,-907
0.0,107,296,-515
0.0,-82,387,63
0.0,441,-70,620
0.0,-811,681,456
0.0,637,155,-225
0.0,842,805,-193
