0.0,832.9966009994739,419.2674885734723,-590.9576347646005,645.2072934456999,-244.95485508895536,-588.0056266202287,-603.1312004030144,-106.13397681588128,723.0597082501151,552.9457624827073
0.0,987.1670205904306,-71.257678447074,-847.4204597396883,909.1826400604757,781.3081548796986,-379.59832308952105,-156.73685706449737,-438.5311863859449,-261.73957237303534,196.04249926193393
0.0,520.2221377017534,843.170013262906,984.9834335507192,549.3795808598527,295.59483020526864,881.7798469614818,263.8784702550297,242.9779202383504,453.3044789132591,494.2550286897351
0.0,-150.91374431182294,-904.1123503255184,770.5913933944439,-118.32030884253356,-431.9825575239431,936.2572685448783,-529.0682319460873,560.877108341221,-662.8824089593328,-998.6661027595474
0.0,230.11859995403302,941.8777581101076,-242.24263330238796,-930.0679946639791,-322.6259653789116,-227.95535472235656,642.6176718442225,-468.5575084760933,253.0457234924263,-891.9377380833708
0.0,-52.452733614417184,-130.22167714014608,-840.8891754273657,-477.97124772151983,-733.6028466220428,-977.074282143984,-929.9140867153062,-509.3872984294574,767.5935188819656,774.9611433713465
0.0,-66.95306040139099,514.7539426647777,493.6332368852454,246.38093621982512,-188.51668547293104,862.5041344413007,624.2943607269688,414.2519793499496,383.30210483355927,107.31386874318105
0.0,729.0222582517667,214.53999509614914,560.3883403223726,-41.39179345753655,267.03691218283643,-983.2247732079238,180.85317579283242,12.285382464068562,589.5340572350435,-973.9847724470529
0.0,-893.3089010911217,-400.9580297464481,445.06166328362906,308.64264931931416,-338.4211674628199,496.7452197317514,445.0809004671835,612.3793494708655,57.54836380641723,274.8202861399052
0.0,-653.7212692530678,815.6687181575412,735.327317187553,267.4278076144574,-613.417968537023,344.93224280378035,559.8195295172627,-188.6548560087282,-114.721470843298,-706.7130591585365
0.0,927.6449061832666,977.6306815570938,-806.5656670653623,-788.7531291888183,511.1893785938678,-145.0594906615994,910.2767497935724,-900.2570737655097,932.5351729233189,280.03631601727807
0.0,586.157477447435,-42.71312434220408,904.733511395488,333.6719276458705,-986.0104743338795,-286.59723157767235,857.2190627235113,499.37120235803377,-895.6175411181368,-905.9025759643711
0.0,146.76838254738846,-668.3953446498629,768.3597149215352,371.12859316938716,-117.0945030793564,232.5531140561186,-873.1009503910141,930.1306044466382,-949.1290933475516,-570.7479739701168
0.0,-461.7577115558215,735.4350358942829,-416.17997937857126,-397.3573401821491,-301.57810008958825,-38.77791076661549,-513.9845791168854,-541.1409733453195,643.8811616089376,-251.35830504726982
0.0,491.8399038469406,-174.77058576265608,764.520394493682,445.32544519701037,272.2038143882262,-488.1133223707659,322.8712386282821,-953.2823018051348,143.77019783444348,331.1821570743152
0.0,-314.69761666953525,489.94344668835197,942.7857015847192,-156.03896694871128,589.4843167123565,-973.736574654591,-804.8481125449607,957.3805099120918,33.183449285786764,952.1865257195666
0.0,-233.9562502141099,118.60495934559276,581.9720625956322,-762.0629694571677,-958.311995791753,901.0859207683011,-981.112994103982,379.98630532845164,354.6402630881139,-613.9180063990843
0.0,-49.638025231324264,72.56217767693761,701.1103270198366,53.88896988216584,-493.60043009727275,-232.76865180099344,-243.63730237899267,441.8456154158148,-83.68853580987673,296.49861935409604
0.0,-908.58302332624,-103.00739856907558,-166.42990386765644,723.9963589695958,712.5478278437429,-590.2492646480241,313.0245445450139,-388.096064990537,-688.8505110510548,-839.7794136315478
0.0,402.6295930923168,-857.1810732735253,398.84110870965173,-403.447721529717,-934.0716569359084,538.5824568028706,81.69964246803124,115.36736418088299,-676.0953603223699,-657.6386150187033
0.0,950.1009062965077,609.4132452733909,-281.9628309003475,-526.6505274064226,-803.896374620128,599.510207472737,254.4934936882653,-29.754536157184702,-42.82001975027367,-741.6792805145903
0.0,-231.13674999114141,70.04818067613928,464.0481772442929,-767.3477564717714,-909.8568161193865,-312.56513081847265,518.4480277151438,-512.5682146707544,457.73718941518905,93.66171836637977
0.0,87.45092903094769,-889.0776405146926,435.8304981166805,232.7760766545532,-286.93375090235065,-361.3542817287216,999.7188166677904,711.9687769935576,-395.54328382448364,67.17803919698554
0.0,-811.7517647314603,-171.00554440632493,-540.9601962419206,774.0535266806517,620.4279566809396,973.3396770120016,-859.2438549452606,729.5953029130653,-217.50616960040702,-358.29360556172117
0.0,-726.8183125083667,-499.4269795692015,-1.7016273442593501,542.9753290167223,-999.0538390035044,-329.51151694273847,835.6070212087939,970.6914742488179,-678.2587606406007,-646.9410032699604
0.0,731.8054267751434,835.7848443238602,-759.2674541637374,-38.749444493699116,-842.2021008197476,318.8181664872802,966.7806809733779,-274.64360405801597,-823.5722227882043,-958.1506198097313
0.0,817.0018874502107,-705.5028169590969,-661.7189854615995,-110.0418234481258,668.907922781786,669.6642347819477,-874.5862111887315,-943.1523090996694,590.6800642964768,269.9847997641725
0.0,-630.8860166627959,-591.4155930786085,-303.53750243181787,-605.827091051776,-765.331731708948,123.40386268653424,-494.21690774635675,-52.400085832453556,-914.7590940377881,742.7904469979283
0.0,653.8243510864797,-624.6476193890119,-431.36751449268206,-832.8209527568163,-237.97430262629837,-120.44109253741885,-570.465299349054,-235.19013997015702,816.5910513192496,-374.8290260241405
0.0,-35.85603333151539,394.5631945857574,-259.22443142821066,711.5057446567496,699.9407554786551,484.2362451542749,-95.61194334897345,439.95920213907743,731.7783375805088,-574.883923733315
0.0,519.398316654318,-844.6965834857385,289.8682904365337,966.2440388410712,98.50924846280509,444.31142910284507,-509.02855687544246,224.24138829517892,-807.9532568362536,-11.434117702688923
0.0,598.2854603644835,387.38283088904745,133.47787787081393,170.24588828477772,909.3850565785026,-216.7443700833851,203.44953055621636,-369.1518509003189,-355.27117480258187,-245.64327530875937
0.0,397.3765591544179,764.4791839567022,-617.9460449045669,-538.5042577357282,193.97934418383852,-766.5632514310521,-909.4653954033025,-720.93922330999,-557.9246145319307,733.0299124892097
0.0,976.5475783152851,-563.04501695766,-475.6466179010947,418.6577287206467,575.8002327075487,-935.6118322910997,283.19568383224555,736.3955814575461,-834.0388780469763,694.1756668451494
0.0,720.362836040332,990.0525779274844,312.5937954231024,79.17804119970742,-586.2620442177788,370.62219193267424,-370.94610096810413,-207.66990593148887,-281.80243333972487,512.8347952023735
0.0,712.5593406360526,642.2681093681736,-113.15373956071141,415.00363526122806,-640.0655461184159,223.2321752367004,681.9680244604413,-21.01976833932099,755.0226426235367,648.9243716140363
0.0,-417.9411104848616,676.5313581683392,96.29389687357911,993.0918646212585,869.6064418295211,-156.70436833638848,-270.86658892337744,-660.0991497253483,618.1014214523918,-857.5515543271399
0.0,169.76031631181263,789.1139033190277,-795.7700560692316,612.9520291215088,-258.08427339795446,-226.06671128697633,-414.2946333012236,431.5312518772105,-549.3373805419501,-24.73791582381284
0.0,-488.60134168764847,-309.3702243968153,-612.1328486941864,172.8579279809196,861.1739519739356,-877.2292811370521,891.6869565170332,111.31360183782022,927.5866504413898,-808.9286193374878
0.0,992.1701192464548,-132.4789023906145,-104.70648163618694,62.14192866743224,-227.40214571010608,-913.9111797336079,303.93142330085584,-284.7670448419781,-679.1546446177546,31.41837243730265
0.0,-829.3942067001703,-648.9974477801524,-801.4844351827835,102.43266164186753,344.26212531278657,586.8224392920288,-608.1736761184147,-148.99466458291568,-595.1729549920294,94.86219415855885
0.0,419.5054959160359,369.39533746303255,89.81527426002526,-23.17268179074233,-614.1580257073218,-768.5764053822556,-982.3088852356003,449.4628927558813,-781.6306926855129,-923.5394590909343
0.0,549.5149249936555,394.5547758910518,548.0029025164542,778.5614506686723,422.97066054023435,-753.8758403216012,-389.26384446992836,487.6127934863475,175.49192257908226,-873.0598286903451
0.0,889.2320075339301,160.2775300484618,341.64130113496185,385.8861212743295,-351.1452379956586,-785.4923042654023,-716.4088481353667,-551.8720659844261,-849.2090822582818,785.7693822462036
0.0,-41.09340212152097,945.7452796515283,224.7261406368923,790.339565221213,382.8380962441645,-566.8657515267248,-645.2380019772265,-894.3567974318769,334.29208080888225,-905.1481089851738
0.0,-957.8870119304619,277.88039108325074,-782.2067944940117,-572.1902797776293,58.86423484531565,-642.1356563272332,-105.07796019887667,668.445869230871,260.66596890349206,-33.35018690386721
0.0,103.60206064987642,-493.8182453488691,-213.49212072057003,416.5083106701859,690.1987726168761,332.775973160112,215.70773366629146,-725.1634123576794,926.3250842980476,-133.3804884501542
0.0,-481.41080619576826,-10.32267366771373,595.3171151221263,732.0510808481847,647.9307038775282,-316.1129986560835,-158.45042437312304,-29.15347694319223,489.59157759516415,395.56645094174996
0.0,-350.1593387278439,601.8252730428494,-740.5812144417494,-511.08996308881416,993.2369546430532,-478.8387795000533,624.2904923117028,-147.66940277466654,819.939804830331,868.9317896390489
0.0,198.11392526642612,-391.73944250025477,817.0124753516025,828.5867439825051,-779.9707981633759,-933.5795519200685,384.96137374000386,-212.9824608927438,161.65389717348557,318.7150337955279
0.0,866.4397623514226,-227.75082040400173,221.24195519277782,-681.6749279388905,-72.37749620962177,-84.33989171079065,770.3570004551887,742.8130406290602,569.0448920481288,936.2396370264476
0.0,177.9495334081953,-667.0148851164346,820.5897571078024,-855.1396288562203,339.8620930586096,728.5539389733517,-502.5870601976932,-180.19138289006946,-712.6983148632619,213.74730425934672
0.0,-828.0930881683819,-505.299224747106,-802.8311665284184,-193.6037245746886,-742.3817899227479,751.7934892153569,-567.1330634792573,536.871341032486,-223.00065562744305,889.9417029357164
0.0,-595.5793064747727,392.95173764052083,379.0453219590629,791.9531660070634,-410.2439600076169,-400.14075986853754,-550.1991375859754,283.7145054696491,40.79260538632957,-496.2424305891824
0.0,386.2547337998301,-678.3876447891865,881.61319335044,-747.5296766337365,613.1093025928076,-487.7984708713723,-260.4208789893445,669.0111025329197,-416.87498974323694,902.2924733270786
0.0,-964.2897838845171,592.5278847810212,618.2394404898901,96.3483737740512,-291.5671643097055,-207.6591845033338,140.04483930821243,-257.6548018034406,742.2020407997791,871.6662004494883
0.0,-924.9337654357544,-550.0516694084338,-996.615796956563,102.75186074579983,40.93633714060957,-799.191524485025,956.6451284843047,-682.2486640505167,500.20122682141846,20.995712474682932
0.0,-195.2525120033455,-542.6764868312348,778.8104365866295,284.1744291828702,-417.7400304337417,-238.41140485763094,-581.0079038568718,368.69227056238105,-383.82316467720284,-883.6343216090754
0.0,107.4848980987797,72.98526207820032,-141.84174056459483,-227.63868372429158,569.2266904767016,523.7575130406458,619.4663918669403,-994.2283487431093,-127.49930572500159,-637.4100664391563
0.0,-417.51052723215537,-340.5564091839109,-27.01621757994417,-658.9895914696533,370.9722916959622,-223.88327480607688,-660.7749685945374,-724.4890648677138,320.73608013498415,415.51625648021786
0.0,354.1460449573417,336.5010267182497,-2.170379086062553,282.2175418907666,428.84068072752075,-454.3093350498109,926.7799496532919,-582.1794557909241,910.0488595300835,662.3472881238022
0.0,-280.2526641081107,954.2518505163355,-231.1967252966607,-625.1075428634847,-187.38366120446904,508.88790552165415,-904.0340582956632,-332.96809941406093,-874.0647074396888,591.6057239129507
0.0,-391.8974653585843,243.69206296599373,927.663798101863,-630.8137175782695,-389.8567792885739,162.0470730499967,461.53407800687296,544.3972837408674,-568.2396029235961,17.050758673917926
0.0,608.4395062751346,-239.84656152225386,492.73105866036803,-890.6247846845374,-712.5262698358706,200.45660389314867,-717.4671339136476,-374.74573587215514,-149.39476081038674,-784.9911837346452
0.0,602.8097966919686,-505.3176396447379,908.3943138537056,-295.11099790352796,80.73116443787376,-853.6939615193397,-105.8508653145891,-619.005308520587,-211.26790017363044,-899.3710100103868
0.0,469.59840021734976,518.3264576942565,814.091539250873,-223.5206447796054,-691.8133979418768,654.4398108994569,-571.2541765837638,-778.2271560320557,-210.09636112554438,-7.374738824441806
0.0,873.9881211841744,-83.32572649299027,-318.9694062182589,-34.667481450992,17.29561408050961,-932.1656770459136,-687.3693599658625,-82.61481162872508,-842.421132644178,409.7480394340555
