0.0,259.44316779521637,426.3591386450919,32.884670018715724,-710.3376594103438,-261.80072828581854,-928.4442675985027,-555.9619340226853,-867.5801759218649,556.4166255289506,412.05427368422056
0.0,193.00937971079816,810.7772116951012,318.5422293664087,626.7540875781567,-235.69507119814511,233.5783593891233,-321.4333830933658,-465.75866007957734,-296.9563809352733,529.3755147140905
0.0,-864.6952207783611,-748.5010940930401,-911.6805750821215,45.58908458829728,-385.3916504159463,158.33625648621228,604.4650007905145,-524.5197991917645,-351.9340255909435,864.4948191207807
0.0,-282.37795696403373,-262.74545494212646,-967.280679995647,833.7434569937407,-990.5552493715041,-185.74411867985566,-180.3680334582931,141.04450138078346,-699.9866161409839,-261.69209635850893
0.0,418.26905476191837,515.4907486733548,-333.24859770347496,526.1577623661426,-43.777462445873084,169.26728753508883,-672.3771089026707,809.2329666850178,995.7465322314622,-310.78723974075115
0.0,-554.5577262340126,-33.75024810922662,-209.1501786767202,92.04628270609919,-58.45225882866714,983.2244087122351,-395.0524941395453,-743.403375464309,571.4752575305745,582.8615541195354
0.0,-906.6899206911614,-934.0195048419744,155.14406764335627,-5.817406775145287,-609.3007149565364,-666.7627309308131,107.98676939577626,120.70842886951323,-818.5449383286305,-699.1766952458916
0.0,641.4290115722549,435.14510857355504,-334.4998264287093,-294.0865837422491,-268.7384331147324,-282.4283182370855,-955.0840218672831,46.283799933968794,544.458425578943,-507.3600668418501
0.0,113.24132757608982,941.1585698142258,-530.1803966865243,876.6417663451273,67.89910375934551,-545.4703764619686,-30.99142251922558,477.73468646243873,-743.558053514197,-644.8477982530885
0.0,887.7262602256144,525.1283430268147,-398.970770378432,-532.4641259011935,-904.7285830263813,816.8512781636261,186.24857772732162,599.7169280935836,-567.7634928675086,-982.1995483963761
0.0,944.6868017333079,-295.786423331841,423.1728162260297,617.9443542725085,-368.961991191302,58.34421130347414,721.9263566161519,973.3690533650904,339.5274430908123,-962.577092611248
0.0,251.07836568403172,245.28550949297778,-667.9572767181144,-702.8235397630046,198.8336365026405,-331.8851160650522,986.6226346170436,949.7660372650487,-344.92381254644465,360.07471918657825
0.0,-573.1172523000007,792.4624054415194,-786.7751985341478,-920.6302945955691,-119.13779308830044,-365.9345048441345,842.4912586349931,-806.7607282204178,-302.44143092999946,258.59450867330474
0.0,272.509132564164,698.2678237750704,282.3149424912358,670.0270312417008,983.8091619218394,-353.6270650274713,568.9422273661228,-815.1063163561105,83.18675324711671,957.342339817751
0.0,-308.82776212956037,-260.6785011266495,-997.496601190738,352.68096988408,293.4725298891042,937.0909147294508,-629.210815921205,-350.8889517217648,571.3587822761529,-481.9524706474949
0.0,-177.6843446063325,698.4437604805607,-431.9352728673847,215.82836188015062,-762.4837776655639,-362.8803784035259,622.0398440649535,31.01141775796168,-24.207609187587536,232.0298250593737
0.0,-142.12234006604785,-305.5918723803801,388.42904432238697,147.50185734211482,771.7126042402024,-675.0519299458026,749.7084316039361,620.5026421683776,-61.14803268010439,-937.1833368439677
0.0,195.2006129643721,66.08877273699727,-928.247972865714,211.8508754934271,-144.05136745879815,500.89090769909353,876.776671413965,-434.6273077553267,-3.2797136330065086,503.3425745079858
