0.0,173,-924,-928,910,353
0.0,719,360,880,921,497
1.0,-581,569,-247,-38,639
1.0,-845,-337,-654,-118,960
1.0,-164,518,-936,-582,-797
0.0,-349,650,700,781,96
1.0,195,212,-536,-541,182
1.0,-208,856,176,-603,-221
1.0,-997,613,-742,-694,254
0.0,-933,-42,329,845,-992
1.0,-938,903,508,-269,-125
0.0,377,-854,602,-532,-683
0.0,147,-257,669,-163,229
0.0,98,-296,-489,478,70
1.0,-636,880,705,-592,998
1.0,719,-493,570,-803,107
0.0,244,282,95,251,-698
1.0,-113,-338,-872,-219,388
0.0,-955,-917,331,543,-584
0.0,-550,-606,830,-204,546
0.0,-31,-848,460,-984,4
0.0,997,-794,-128,657,-643
1.0,628,352,-246,426,323
1.0,-497,253,-137,-64,248
1.0,-181,574,102,-15,-219
0.0,-680,-407,-823,627,-869
0.0,64,698,-225,642,-682
1.0,839,223,499,-211,712
1.0,973,267,517,-957,-833
1.0,-131,168,-951,-474,-863
1.0,52,982,664,614,301
0.0,-667,936,968,546,-308
0.0,227,382,790,585,-730
0.0,146,585,-570,831,-257
0.0,-704,-128,-153,843,51
1.0,-856,954,346,811,409
0.0,754,-861,-718,947,-854
1.0,908,987,-182,-702,-356
0.0,-790,-137,-324,691,40
1.0,263,882,563,-331,807
1.0,-213,357,387,246,359
1.0,556,447,-832,-116,999
1.0,-722,890,-406,-881,-977
1.0,-245,60,-64,415,978
0.0,533,44,749,-266,-479
0.0,460,111,-302,585,338
0.0,819,599,204,543,-340
1.0,467,400,-968,781,-83
0.0,576,188,-930,812,-87
0.0,628,159,-307,265,-940
0.0,-577,-630,139,964,540
1.0,-516,-59,-538,-885,159
0.0,973,-834,-274,377,808
0.0,665,496,726,573,265
0.0,5,-698,657,422,51
0.0,-164,-836,256,-819,405
1.0,-225,942,255,34,-904
1.0,-428,992,-559,-37,-855
0.0,697,-678,-291,-398,-491
0.0,-48,652,958,505,828
0.0,699,-970,-378,528,228
0.0,598,-523,98,800,624
0.0,368,-630,-590,528,961
0.0,176,-958,198,251,-656
1.0,-105,569,120,-855,475
1.0,-169,632,823,-209,-533
0.0,-370,-521,-234,266,325
0.0,-934,562,-139,895,31
0.0,460,65,875,691,657
0.0,530,-684,689,720,317
1.0,-905,642,69,-385,-144
0.0,438,560,610,943,312
0.0,301,285,797,952,-279
0.0,584,686,701,-50,-961
1.0,130,719,-478,456,-599
1.0,-69,481,56,229,-107
0.0,511,411,104,824,-887
0.0,-873,-253,-143,521,-827
1.0,-285,6,-709,-133,-421
1.0,927,821,445,-493,763
0.0,565,-415,819,-475,32
0.0,-433,128,-257,194,-643
0.0,575,-362,997,681,34
1.0,497,669,-827,408,-23
1.0,-49,159,226,-664,-862
1.0,777,-139,-663,-434,-874
0.0,-294,-132,-262,852,-63
1.0,-922,-469,-440,-806,-440
0.0,-963,993,412,916,-988
1.0,-827,-17,-720,-350,168
0.0,729,122,-381,440,-969
1.0,507,458,-499,-826,932
1.0,427,-189,-330,-920,670
1.0,-829,705,367,-600,-30
1.0,-31,-171,266,-975,991
1.0,-514,-268,-707,-68,-513
0.0,838,-919,-117,103,627
1.0,205,169,-255,326,929
1.0,-975,907,-989,-2,-549
