1.0,-10.0,-10.0
1.0,-10.0,-9.375
1.0,-10.0,-8.75
1.0,-10.0,-8.125
1.0,-10.0,-7.5
1.0,-10.0,-6.875
1.0,-10.0,-6.25
1.0,-10.0,-5.625
1.0,-10.0,-5.0
1.0,-10.0,-4.375
1.0,-10.0,-3.75
1.0,-10.0,-3.125
1.0,-10.0,-2.5
1.0,-10.0,-1.875
1.0,-10.0,-1.25
1.0,-10.0,-0.625
1.0,-10.0,0.0
1.0,-10.0,0.625
1.0,-10.0,1.25
1.0,-10.0,1.875
1.0,-10.0,2.5
1.0,-10.0,3.125
1.0,-10.0,3.75
1.0,-10.0,4.375
1.0,-10.0,5.0
1.0,-10.0,5.625
1.0,-10.0,6.25
1.0,-10.0,6.875
1.0,-10.0,7.5
0.0,-10.0,8.125
0.0,-10.0,8.75
0.0,-10.0,9.375
1.0,-9.375,-10.0
1.0,-9.375,-9.375
1.0,-9.375,-8.75
1.0,-9.375,-8.125
1.0,-9.375,-7.5
1.0,-9.375,-6.875
1.0,-9.375,-6.25
1.0,-9.375,-5.625
1.0,-9.375,-5.0
1.0,-9.375,-4.375
1.0,-9.375,-3.75
1.0,-9.375,-3.125
1.0,-9.375,-2.5
1.0,-9.375,-1.875
1.0,-9.375,-1.25
1.0,-9.375,-0.625
1.0,-9.375,0.0
1.0,-9.375,0.625
1.0,-9.375,1.25
1.0,-9.375,1.875
1.0,-9.375,2.5
1.0,-9.375,3.125
1.0,-9.375,3.75
1.0,-9.375,4.375
1.0,-9.375,5.0
1.0,-9.375,5.625
1.0,-9.375,6.25
1.0,-9.375,6.875
1.0,-9.375,7.5
0.0,-9.375,8.125
0.0,-9.375,8.75
0.0,-9.375,9.375
1.0,-8.75,-10.0
1.0,-8.75,-9.375
1.0,-8.75,-8.75
1.0,-8.75,-8.125
1.0,-8.75,-7.5
1.0,-8.75,-6.875
1.0,-8.75,-6.25
1.0,-8.75,-5.625
1.0,-8.75,-5.0
1.0,-8.75,-4.375
1.0,-8.75,-3.75
1.0,-8.75,-3.125
1.0,-8.75,-2.5
1.0,-8.75,-1.875
1.0,-8.75,-1.25
1.0,-8.75,-0.625
1.0,-8.75,0.0
1.0,-8.75,0.625
1.0,-8.75,1.25
1.0,-8.75,1.875
1.0,-8.75,2.5
1.0,-8.75,3.125
1.0,-8.75,3.75
1.0,-8.75,4.375
1.0,-8.75,5.0
1.0,-8.75,5.625
1.0,-8.75,6.25
1.0,-8.75,6.875
0.0,-8.75,7.5
0.0,-8.75,8.125
0.0,-8.75,8.75
0.0,-8.75,9.375
1.0,-8.125,-10.0
1.0,-8.125,-9.375
1.0,-8.125,-8.75
1.0,-8.125,-8.125
1.0,-8.125,-7.5
1.0,-8.125,-6.875
1.0,-8.125,-6.25
1.0,-8.125,-5.625
1.0,-8.125,-5.0
1.0,-8.125,-4.375
1.0,-8.125,-3.75
1.0,-8.125,-3.125
1.0,-8.125,-2.5
1.0,-8.125,-1.875
1.0,-8.125,-1.25
1.0,-8.125,-0.625
1.0,-8.125,0.0
1.0,-8.125,0.625
1.0,-8.125,1.25
1.0,-8.125,1.875
1.0,-8.125,2.5
1.0,-8.125,3.125
1.0,-8.125,3.75
1.0,-8.125,4.375
1.0,-8.125,5.0
1.0,-8.125,5.625
1.0,-8.125,6.25
0.0,-8.125,6.875
0.0,-8.125,7.5
0.0,-8.125,8.125
0.0,-8.125,8.75
0.0,-8.125,9.375
1.0,-7.5,-10.0
1.0,-7.5,-9.375
1.0,-7.5,-8.75
1.0,-7.5,-8.125
1.0,-7.5,-7.5
1.0,-7.5,-6.875
1.0,-7.5,-6.25
1.0,-7.5,-5.625
1.0,-7.5,-5.0
1.0,-7.5,-4.375
1.0,-7.5,-3.75
1.0,-7.5,-3.125
1.0,-7.5,-2.5
1.0,-7.5,-1.875
1.0,-7.5,-1.25
1.0,-7.5,-0.625
1.0,-7.5,0.0
1.0,-7.5,0.625
1.0,-7.5,1.25
1.0,-7.5,1.875
1.0,-7.5,2.5
1.0,-7.5,3.125
1.0,-7.5,3.75
1.0,-7.5,4.375
1.0,-7.5,5.0
1.0,-7.5,5.625
0.0,-7.5,6.25
0.0,-7.5,6.875
0.0,-7.5,7.5
0.0,-7.5,8.125
0.0,-7.5,8.75
0.0,-7.5,9.375
1.0,-6.875,-10.0
1.0,-6.875,-9.375
1.0,-6.875,-8.75
1.0,-6.875,-8.125
1.0,-6.875,-7.5
1.0,-6.875,-6.875
1.0,-6.875,-6.25
1.0,-6.875,-5.625
1.0,-6.875,-5.0
1.0,-6.875,-4.375
1.0,-6.875,-3.75
1.0,-6.875,-3.125
1.0,-6.875,-2.5
1.0,-6.875,-1.875
1.0,-6.875,-1.25
1.0,-6.875,-0.625
1.0,-6.875,0.0
1.0,-6.875,0.625
1.0,-6.875,1.25
1.0,-6.875,1.875
1.0,-6.875,2.5
1.0,-6.875,3.125
1.0,-6.875,3.75
1.0,-6.875,4.375
1.0,-6.875,5.0
0.0,-6.875,5.625
0.0,-6.875,6.25
0.0,-6.875,6.875
0.0,-6.875,7.5
0.0,-6.875,8.125
0.0,-6.875,8.75
0.0,-6.875,9.375
1.0,-6.25,-10.0
1.0,-6.25,-9.375
1.0,-6.25,-8.75
1.0,-6.25,-8.125
1.0,-6.25,-7.5
1.0,-6.25,-6.875
1.0,-6.25,-6.25
1.0,-6.25,-5.625
1.0,-6.25,-5.0
1.0,-6.25,-4.375
