0.0,432,916,982
0.0,530,789,-389
1.0,-36,668,45
1.0,-263,331,-160
0.0,841,265,-944
1.0,-600,-956,479
0.0,857,660,-18
1.0,-896,42,-855
0.0,266,484,397
0.0,260,-643,115
1.0,-951,-798,1000
1.0,-626,-532,894
1.0,-673,611,199
1.0,-212,702,-370
0.0,-7,-331,954
1.0,-978,-699,-255
0.0,586,-31,-440
1.0,-447,-410,214
0.0,-248,-269,957
1.0,-664,-240,294
1.0,-938,886,898
1.0,-689,-873,500
0.0,619,273,-749
1.0,-711,493,-925
1.0,-395,375,507
0.0,445,611,-545
1.0,-495,-502,-427
1.0,-339,637,581
0.0,431,-143,207
0.0,691,105,-621
1.0,-715,313,-863
0.0,691,988,363
0.0,489,813,902
0.0,454,292,-635
0.0,249,694,-48
1.0,-664,909,-500
1.0,-515,940,375
0.0,666,-335,-419
1.0,-890,689,-424
0.0,452,658,-711
0.0,724,369,-604
1.0,-303,-873,-321
0.0,788,-279,-20
0.0,349,-202,-854
1.0,41,635,-962
1.0,-656,-476,485
1.0,-917,176,838
0.0,977,-517,286
1.0,-825,792,162
1.0,-699,-321,148
1.0,170,548,-405
1.0,-507,364,-838
0.0,169,228,-39
0.0,929,-411,869
1.0,-575,29,740
1.0,-554,151,-826
0.0,635,-607,-195
0.0,871,-792,-392
0.0,119,-98,627
1.0,-964,550,-802
0.0,739,617,-18
0.0,114,-847,721
0.0,658,-383,172
1.0,-544,230,125
1.0,-417,-726,-379
1.0,-458,-915,-358
1.0,-532,472,280
1.0,23,-458,-685
1.0,-361,37,-349
0.0,5,-943,-761
0.0,0,-615,7
1.0,-208,585,-195
1.0,-739,24,-580
1.0,-640,205,496
0.0,920,803,-275
0.0,105,522,447
0.0,654,663,600
1.0,-755,-108,-628
0.0,3,-907,920
0.0,485,-898,-302
0.0,952,342,173
0.0,942,-356,474
1.0,110,523,-931
0.0,505,-913,913
1.0,118,347,-129
1.0,-831,-416,-135
0.0,327,-523,-276
0.0,903,122,-860
0.0,-230,-421,876
0.0,380,51,-91
1.0,-160,219,-344
1.0,-281,-422,-127
1.0,-266,904,738
0.0,876,66,-300
0.0,-47,122,904
0.0,929,680,-529
1.0,-46,452,-671
0.0,15,-585,-147
1.0,-103,475,-144
0.0,563,321,737
0.0,170,187,-390
0.0,-17,-617,745
1.0,-815,-888,-453
1.0,-600,185,849
1.0,-701,996,877
0.0,553,998,933
0.0,45,-947,419
0.0,247,552,935
1.0,-834,927,-501
0.0,288,347,-679
1.0,-773,283,343
0.0,354,-10,-816
0.0,976,-607,-188
1.0,-229,841,-369
1.0,-402,-461,-954
1.0,-752,-935,244
1.0,-137,870,-222
0.0,129,-783,-854
1.0,-940,784,469
1.0,-353,42,874
0.0,466,547,-777
0.0,429,-293,-36
1.0,-506,358,-574
0.0,567,927,871
0.0,821,567,-400
0.0,973,255,98
1.0,-619,-881,-929
0.0,950,82,-902
1.0,-947,5,-845
0.0,121,-620,-74
1.0,-368,194,539
0.0,-114,-468,52
1.0,-384,-945,-995
0.0,716,200,770
1.0,-423,873,733
0.0,538,-523,669
1.0,-837,335,954
1.0,-764,330,-803
0.0,638,2,744
0.0,981,-912,-254
0.0,667,-583,-568
0.0,503,625,999
0.0,302,-819,-276
1.0,-957,-125,-926
0.0,-386,-978,607
0.0,858,-795,675
1.0,-26,331,-709
0.0,260,-937,-609
1.0,171,393,-945
1.0,-682,-615,527
1.0,-990,-354,49
0.0,809,-102,-623
0.0,761,-325,902
0.0,-172,-770,548
1.0,-959,-969,-862
0.0,732,-981,40
1.0,-699,-544,-440
0.0,854,-174,-266
0.0,113,-382,-397
1.0,-977,686,-386
0.0,360,427,734
1.0,-710,-287,892
1.0,-52,-34,-147
0.0,554,-41,-922
0.0,859,-979,778
1.0,-578,668,65
1.0,-651,893,-484
1.0,-470,342,164
1.0,-210,490,-10
1.0,-705,322,-178
1.0,-664,620,738
0.0,123,-82,1000
1.0,-245,913,-307
1.0,-225,-149,-930
1.0,-519,-569,682
1.0,-893,-926,413
0.0,830,-271,-522
1.0,-912,520,-296
0.0,679,-226,-975
1.0,-517,301,-917
0.0,143,284,189
1.0,-544,-884,502
0.0,797,-351,-468
0.0,472,65,535
1.0,-778,-331,815
1.0,-655,854,-946
0.0,539,880,-664
1.0,-770,176,-965
0.0,366,803,847
0.0,351,-926,-195
0.0,810,788,910
0.0,190,-312,-441
1.0,-722,917,341
1.0,-322,797,350
1.0,-276,-839,-500
1.0,-430,195,886
0.0,550,-334,-527
1.0,-227,62,-574
0.0,740,0,-238
0.0,95,-393,640
0.0,696,-975,935
0.0,201,952,345
1.0,-940,-889,445
0.0,590,-74,-637
0.0,618,-469,-205
1.0,-168,811,47
0.0,356,-829,773
1.0,-411,-870,-995
1.0,166,51,-732
0.0,312,530,664
0.0,982,-411,350
1.0,-186,-13,727
1.0,-475,38,-260
1.0,-937,630,-426
0.0,148,-601,725
0.0,722,347,-351
0.0,365,-2,-968
0.0,3,-314,408
0.0,437,499,-715
0.0,70,-491,305
0.0,663,-123,304
0.0,677,998,97
1.0,78,500,-609
1.0,-816,-460,-794
1.0,141,641,-396
1.0,154,867,-107
0.0,423,-813,538
0.0,557,849,-621
0.0,509,929,696
1.0,37,602,-686
1.0,-353,534,-596
0.0,686,-539,595
1.0,-991,272,125
1.0,85,315,-367
1.0,-433,859,-776
0.0,953,-275,809
0.0,320,-999,-130
0.0,514,-38,138
1.0,-451,836,-528
1.0,-234,794,642
0.0,398,-249,-625
1.0,-696,455,425
0.0,762,711,21
0.0,838,290,457
0.0,-149,-737,243
1.0,-520,-266,676
0.0,836,-590,258
0.0,626,474,-782
0.0,343,798,552
0.0,953,848,847
0.0,-27,176,493
1.0,114,501,-215
1.0,-301,-9,-928
1.0,-84,943,494
0.0,419,-557,-159
0.0,591,244,752
1.0,-693,-179,77
0.0,622,-509,-174
0.0,913,346,657
1.0,28,474,298
1.0,-508,-732,400
0.0,422,101,-696
1.0,-985,-519,-302
1.0,-738,-22,-657
1.0,-594,-456,-375
1.0,-470,-245,765
0.0,932,357,752
0.0,989,-878,507
1.0,-943,204,-592
0.0,829,206,964
0.0,507,-858,495
1.0,-198,518,880
0.0,720,384,422
0.0,624,782,336
0.0,231,123,-486
1.0,-251,-11,-491
0.0,-299,-790,580
1.0,-218,-358,233
0.0,398,721,-173
1.0,-796,-733,-848
0.0,-104,-635,658
1.0,-436,-886,-944
0.0,916,-26,-230
0.0,427,-698,271
0.0,17,-194,577
1.0,-855,992,57
0.0,249,-568,-250
0.0,683,-940,290
1.0,-329,-783,448
1.0,-386,-342,706
1.0,-593,351,658
1.0,-601,333,-866
0.0,480,-863,812
1.0,-709,714,-605
1.0,-597,-817,-702
0.0,839,645,378
1.0,-933,85,-109
0.0,839,-587,586
1.0,-260,976,-212
1.0,-353,301,262
1.0,-553,273,-720
1.0,-241,-436,409
1.0,-185,29,459
1.0,-480,-39,49
0.0,40,89,656
0.0,-328,-699,746
1.0,-470,-824,-459
1.0,6,79,-973
1.0,-867,-615,-980
0.0,914,824,315
0.0,482,-642,136
1.0,-816,-386,-449
1.0,99,805,-868
0.0,-94,-809,-298
0.0,868,-668,-186
0.0,625,300,-515
1.0,-20,-472,-904
0.0,356,-812,-728
1.0,-811,313,-192
0.0,343,-840,-822
0.0,50,-987,370
1.0,-662,-497,-895
0.0,-113,-866,516
1.0,-100,541,-928
0.0,585,138,705
0.0,512,-45,687
0.0,262,366,-117
1.0,-327,173,-931
1.0,-581,145,-159
