0.0,-436,355,979,726
1.0,-923,-567,-422,18
0.0,-656,638,298,-40
1.0,-453,31,716,553
1.0,-91,-302,218,14
0.0,-654,749,486,-425
0.0,523,864,-293,-581
0.0,896,214,-685,-81
0.0,721,-11,142,-667
1.0,-694,-792,185,235
1.0,544,-487,-300,647
1.0,-249,-806,487,-458
0.0,478,978,495,-919
1.0,-46,-960,-645,151
0.0,57,876,-140,-227
1.0,-972,-697,96,750
0.0,296,850,845,-294
0.0,365,-399,-91,-888
1.0,846,-756,-350,434
1.0,-110,-427,-197,609
1.0,-457,-299,398,806
0.0,129,611,405,-587
0.0,-154,745,742,-95
0.0,-587,706,-902,-841
1.0,24,-796,512,756
1.0,-113,-252,-43,730
0.0,-247,994,-102,250
1.0,-534,-809,-944,-681
1.0,772,-665,-890,-224
0.0,103,123,881,144
0.0,600,916,-559,-224
1.0,637,1,-394,-30
1.0,45,230,-476,787
0.0,-438,928,-102,65
1.0,521,-609,705,-135
1.0,274,-661,265,582
1.0,498,-966,699,339
0.0,560,87,985,-578
0.0,359,728,-840,-302
1.0,-833,-961,286,676
1.0,793,-292,662,477
1.0,386,299,116,991
0.0,146,857,215,-899
1.0,94,457,-455,738
0.0,96,195,624,-480
1.0,769,-176,-573,-311
0.0,-174,311,-156,-76
1.0,-683,-208,434,653
0.0,-316,406,146,-73
1.0,-294,-703,597,839
1.0,-91,29,-439,346
0.0,470,-70,789,-578
0.0,434,406,595,184
0.0,221,427,-278,569
1.0,-732,-101,-732,448
0.0,-798,936,-307,376
0.0,-623,924,-229,84
1.0,-772,-465,-274,-750
0.0,242,901,-545,-786
0.0,658,-175,694,366
1.0,-827,-916,-510,-380
1.0,-623,-801,-332,-123
1.0,-960,73,-106,547
1.0,-762,-502,366,-572
1.0,-730,93,-765,821
0.0,252,762,-688,-409
1.0,968,-865,246,-799
1.0,-902,373,-734,403
0.0,203,551,821,490
1.0,-914,-230,204,95
0.0,861,163,841,-345
0.0,607,937,935,-217
0.0,177,918,976,-123
0.0,611,-687,263,-846
1.0,695,-975,-436,-250
1.0,-934,-265,-36,-523
1.0,-546,-905,75,-769
0.0,785,514,992,-725
1.0,-537,-585,207,-932
1.0,-55,-775,-106,646
0.0,95,444,-931,-233
0.0,653,125,128,-501
0.0,-757,197,-597,-894
0.0,858,216,548,29
1.0,-515,-556,-412,-658
0.0,-387,319,342,-683
0.0,-844,598,505,38
1.0,-76,-320,193,-112
1.0,290,-861,-30,531
1.0,57,-652,-355,984
1.0,479,-359,335,578
0.0,380,388,-779,-719
1.0,-997,-509,-484,703
1.0,-142,-840,811,269
0.0,108,523,294,118
0.0,-705,147,794,-484
0.0,277,-246,926,164
0.0,-14,-154,-254,-775
0.0,-694,706,-580,-372
0.0,512,477,-100,768
0.0,-217,-97,-528,-603
1.0,40,-634,-993,151
0.0,406,962,-574,719
0.0,-879,847,652,-119
0.0,-526,643,728,-807
0.0,18,552,538,711
0.0,-97,747,208,-517
1.0,82,-162,-117,944
1.0,-525,-925,-975,606
0.0,77,886,654,957
0.0,578,-404,397,-251
0.0,-318,981,483,0
1.0,975,-270,-439,640
0.0,928,-280,340,-345
0.0,998,685,-666,-547
1.0,-165,-322,17,-203
1.0,285,409,-433,847
1.0,208,-547,-283,-203
0.0,305,272,745,770
1.0,-225,-513,-64,-927
0.0,-315,540,-328,152
0.0,522,161,-800,-901
0.0,976,-229,459,-596
0.0,917,515,-687,-866
1.0,-447,-574,-669,-25
1.0,770,-914,504,767
0.0,721,735,532,-61
0.0,-886,224,-31,-47
0.0,-961,987,-779,-792
0.0,-215,-254,-98,-863
1.0,328,-748,106,-523
0.0,-371,-347,806,-338
1.0,435,-914,-113,-999
1.0,-304,-930,476,348
0.0,812,-338,952,-111
1.0,-321,-11,-712,85
1.0,964,112,-490,559
0.0,-701,400,512,-396
1.0,-73,-784,203,-768
1.0,-358,-283,-134,-281
1.0,-860,-650,-510,-262
0.0,552,60,411,-677
1.0,-782,-874,675,-799
1.0,-813,-796,-536,-793
1.0,-360,565,-439,942
1.0,-773,-953,18,515
0.0,-788,563,-345,-957
0.0,-771,153,676,-684
0.0,852,167,413,438
0.0,617,-42,-106,-455
1.0,-417,-563,288,111
0.0,236,24,626,332
1.0,-904,-481,869,-189
1.0,495,-219,-680,914
1.0,7,-881,-693,373
1.0,516,-194,-450,-280
0.0,30,660,-766,-803
0.0,37,415,-601,-721
1.0,344,-127,30,-25
0.0,589,465,286,-49
0.0,-877,967,69,-581
1.0,266,-643,344,930
1.0,-605,-123,879,957
0.0,789,886,-520,-903
0.0,-924,364,960,-624
1.0,-211,-609,-696,393
1.0,-267,-438,76,-8
1.0,-571,33,3,693
1.0,275,-921,-196,563
1.0,-788,-663,770,139
0.0,747,998,-164,-411
1.0,406,-195,-818,227
0.0,412,22,814,590
0.0,312,-237,816,-653
1.0,-217,408,-769,831
0.0,553,608,-357,-542
0.0,862,932,-581,-335
0.0,641,351,-809,-523
0.0,324,44,586,-425
1.0,685,-554,-186,999
1.0,909,-373,-590,-156
0.0,-186,-38,380,-279
1.0,-514,-102,-512,67
1.0,-617,-730,-499,-505
0.0,560,675,683,-620
0.0,954,-569,978,-872
0.0,-598,811,-222,810
0.0,616,-93,-591,-583
1.0,189,-115,250,676
1.0,-587,-565,189,734
1.0,18,-654,312,-122
1.0,-548,222,133,675
1.0,370,-478,-437,458
1.0,-620,-863,138,148
0.0,61,446,201,-301
0.0,54,692,93,619
0.0,-583,924,298,-491
0.0,-692,-518,916,-573
1.0,-471,-271,-997,-194
0.0,-9,665,-655,71
0.0,-771,388,725,607
1.0,-735,-586,-72,-599
0.0,-523,181,368,-369
0.0,604,509,-382,143
0.0,492,91,387,-336
1.0,146,-480,-793,887
1.0,-220,-234,-189,-328
1.0,936,-376,816,244
0.0,492,166,471,92
1.0,699,-591,-271,670
1.0,88,-132,-210,914
0.0,-227,555,729,858
1.0,-792,-635,821,605
1.0,-820,-76,-383,198
0.0,-468,307,714,-325
0.0,253,47,506,-811
1.0,-210,-351,-316,985
0.0,-65,902,147,-779
0.0,544,467,-820,-649
0.0,-564,-366,865,-578
1.0,-277,195,-956,-149
0.0,-241,-83,754,112
0.0,-103,385,920,-633
0.0,227,-146,421,-428
1.0,777,-326,-265,818
0.0,-288,562,-273,-394
1.0,317,262,-26,606
0.0,-625,276,974,-81
0.0,159,527,-676,-416
1.0,-546,-709,412,-272
0.0,401,474,754,-887
1.0,766,-98,-855,173
0.0,932,651,-942,499
0.0,236,-45,-849,-995
0.0,-353,971,-398,626
1.0,168,-480,-689,-437
1.0,-662,-40,-493,-303
0.0,779,243,629,621
1.0,51,-607,18,80
0.0,-685,-378,417,-661
0.0,-692,-277,612,-998
1.0,-273,-512,-141,-405
1.0,994,-663,-599,-485
0.0,159,843,-505,-252
1.0,553,-83,-764,610
0.0,-67,558,-648,-972
0.0,-97,403,-595,-264
1.0,113,-445,-639,-455
0.0,-958,282,-532,-832
0.0,769,882,-815,-457
1.0,-322,-4,941,931
0.0,763,982,-245,-229
0.0,-241,992,907,-930
1.0,-285,241,-499,327
1.0,-531,591,49,971
0.0,69,965,-1000,313
0.0,226,386,-762,-876
1.0,-538,-732,-221,-824
1.0,6,76,73,249
0.0,237,792,372,-681
0.0,272,535,442,-99
0.0,827,678,-99,-793
1.0,-309,-330,-369,3
1.0,33,-621,-744,730
1.0,-425,432,-828,625
1.0,-463,466,-633,375
0.0,-817,749,-397,-514
0.0,-607,743,-176,189
0.0,-140,316,-552,-674
0.0,-601,625,833,405
1.0,935,-318,1000,783
0.0,-540,752,689,-45
1.0,-944,-803,915,997
1.0,-504,68,378,302
0.0,-894,-621,651,-940
1.0,404,-799,168,-237
1.0,205,-578,501,266
1.0,19,355,-579,440
0.0,157,983,531,-837
1.0,-330,-575,-613,158
0.0,124,-91,442,63
1.0,-625,-789,-586,-246
0.0,120,-87,-447,-687
0.0,-383,986,-959,474
1.0,-970,-165,-863,693
1.0,95,201,-591,16
1.0,663,-799,411,893
0.0,3,574,928,-799
0.0,-132,161,-129,-352
1.0,437,360,-432,772
1.0,247,-911,-243,826
1.0,517,-768,203,-741
1.0,-112,-536,272,-200
1.0,184,362,-42,973
0.0,285,293,731,612
1.0,396,-594,14,424
0.0,487,304,955,486
1.0,-858,604,-760,278
1.0,94,-951,-469,696
0.0,582,-36,-69,-25
0.0,738,-306,201,-551
1.0,-463,288,-956,147
1.0,-946,-252,-552,-430
0.0,665,-417,84,-487
1.0,-177,-250,-964,625
0.0,-985,496,677,-857
0.0,-131,-560,270,-855
0.0,882,663,454,-494
0.0,147,469,771,665
0.0,-903,-271,303,-718
1.0,-641,-900,13,299
0.0,-643,291,569,344
0.0,-419,285,857,-419
1.0,-662,6,-852,796
0.0,248,-134,320,-147
0.0,-408,694,831,-736
1.0,-38,-487,127,380
1.0,519,-909,402,-5
0.0,-351,778,-339,405
0.0,-188,152,-555,-874
0.0,669,-423,182,-675
0.0,-503,963,-964,-471
0.0,266,-943,996,-973
1.0,363,-456,103,-383
0.0,-758,-44,223,-833
0.0,-209,-345,244,-488
1.0,90,14,-662,356
0.0,-359,-345,769,-847
1.0,643,-740,27,653
0.0,-151,780,-520,-193
1.0,-46,-490,31,-32
0.0,968,819,168,-739
0.0,410,622,793,368
1.0,-612,-319,-315,-20
1.0,-4,-80,-702,-579
1.0,433,46,116,504
0.0,475,519,490,-162
1.0,814,-139,664,923
1.0,-963,-856,620,-1
1.0,769,-142,-927,390
0.0,-50,156,731,-416
0.0,283,103,738,-35
1.0,-892,460,168,640
1.0,-946,-112,58,-361
0.0,-689,-247,470,-691
1.0,-893,-281,-935,-600
0.0,-849,557,-109,556
0.0,606,-361,407,-766
0.0,631,43,539,275
1.0,-38,-342,-357,-414
1.0,733,370,-567,540
0.0,-734,105,7,-569
1.0,892,-540,137,793
1.0,110,-70,-756,798
0.0,283,51,-140,-427
1.0,-760,87,435,359
1.0,198,634,-649,761
1.0,-896,-803,60,-174
1.0,-533,-964,110,-639
0.0,-525,932,-701,685
1.0,-993,-619,-207,936
0.0,497,646,-487,524
0.0,-694,-396,857,-367
1.0,761,-941,91,-751
0.0,-697,-254,846,-598
1.0,-402,-584,965,261
0.0,-278,692,-739,137
1.0,-808,-173,585,631
0.0,560,892,336,-724
0.0,-645,352,692,-959
0.0,-210,-674,823,-956
0.0,516,-600,653,-829
0.0,537,944,664,-393
0.0,-257,-117,944,-264
1.0,580,223,-913,337
1.0,117,-270,-895,634
1.0,114,-284,858,141
1.0,-402,103,-651,165
1.0,742,-861,-996,195
1.0,-155,-652,482,-499
0.0,-377,52,378,-705
0.0,139,826,107,-723
1.0,830,-241,245,362
1.0,-940,-91,83,809
1.0,-493,-923,-424,119
1.0,-638,-906,-254,-501
1.0,889,-688,-394,-234
1.0,-512,-566,-602,925
0.0,488,165,753,-828
0.0,741,436,735,701
1.0,833,-999,-646,-642
1.0,612,-844,832,-29
0.0,643,255,-168,119
0.0,961,950,593,614
0.0,-140,68,150,-464
1.0,-954,-398,-49,-414
1.0,-802,156,-59,416
1.0,-424,-845,303,560
0.0,677,-315,601,-537
0.0,570,271,2,-660
1.0,307,-794,-247,-929
0.0,492,829,168,-914
1.0,672,-331,-667,-365
1.0,24,-235,-693,509
0.0,504,378,704,-331
1.0,-884,132,-517,693
0.0,-56,744,772,33
0.0,440,979,-114,955
1.0,-378,-707,-343,334
0.0,474,487,-690,-758
0.0,702,342,952,61
1.0,-137,-739,-348,175
1.0,840,-547,-592,-132
0.0,-800,304,244,-761
0.0,-809,538,683,-450
0.0,141,82,659,486
0.0,-77,-33,660,-753
0.0,-811,599,926,455
0.0,-205,559,-374,-381
1.0,-222,196,-825,88
0.0,80,796,951,240
0.0,508,421,-210,164
0.0,-604,818,277,-337
1.0,244,218,-109,395
0.0,-977,421,751,-206
1.0,-864,-182,744,921
1.0,-197,-772,380,-325
0.0,-681,526,703,-46
0.0,249,319,975,-933
1.0,92,-247,-131,172
0.0,224,-60,-667,-877
1.0,-471,-908,95,17
1.0,977,-518,886,932
1.0,-854,-73,423,683
1.0,249,-912,424,-488
1.0,-437,-996,-762,879
0.0,235,740,-518,-867
0.0,799,987,361,398
1.0,594,-398,-338,-23
1.0,74,-447,-420,302
1.0,-346,-99,653,422
1.0,878,130,-538,193
1.0,-941,-261,-181,71
1.0,41,-682,535,95
0.0,232,-396,893,-809
0.0,179,-598,767,-683
0.0,854,426,-773,-250
0.0,967,-41,926,-828
1.0,127,-419,-774,-247
1.0,-114,-849,-618,-741
0.0,-854,-58,-203,-865
0.0,518,362,799,-33
1.0,-374,406,471,884
0.0,-415,752,-723,-889
1.0,467,-277,108,724
1.0,125,-692,-751,114
1.0,-846,-484,-991,656
0.0,-715,412,-871,-572
1.0,-673,-856,512,180
1.0,-252,-586,4,751
0.0,321,970,-325,86
0.0,722,443,-244,763
1.0,992,-274,-213,972
0.0,859,217,432,195
0.0,163,510,217,-293
1.0,-506,-5,-648,376
1.0,-521,-376,472,-420
0.0,393,700,-252,817
0.0,928,963,353,-581
1.0,-250,-98,561,644
1.0,772,-297,-267,-312
1.0,-13,215,244,864
1.0,-179,-345,-413,-164
1.0,879,-473,-198,-355
1.0,981,-199,799,804
0.0,-41,202,-954,-877
0.0,-974,996,-230,-983
0.0,780,559,712,-453
1.0,-553,-440,-732,-255
1.0,-22,-999,-890,-309
1.0,-136,-592,-724,-767
0.0,805,-253,844,-886
0.0,760,554,646,-89
0.0,27,865,133,-889
1.0,7,-28,-520,984
1.0,971,-442,-510,-234
0.0,-971,805,252,218
0.0,507,-443,516,-919
1.0,315,-633,63,-348
0.0,-541,954,929,781
1.0,-144,-63,-682,680
1.0,2,-935,163,385
1.0,-561,127,-916,332
1.0,-239,-135,147,614
1.0,-685,28,120,945
0.0,-899,994,-703,173
1.0,963,-827,720,-555
0.0,-884,-136,137,-942
1.0,-331,-798,595,790
1.0,758,-421,-701,356
1.0,-131,-775,-85,767
0.0,611,765,-972,558
1.0,612,-913,366,664
1.0,-490,289,-613,131
1.0,-943,-792,-265,608
0.0,731,861,274,-253
0.0,756,-709,556,-765
0.0,95,534,891,337
1.0,709,-284,-134,181
0.0,-480,54,-929,-698
0.0,829,542,492,385
0.0,-910,949,694,-577
1.0,-150,-912,-730,-836
1.0,-613,249,-810,859
0.0,-904,417,984,493
0.0,-399,535,947,309
1.0,-743,378,-705,390
0.0,-839,-108,760,-837
1.0,-698,96,-437,447
1.0,57,-424,-343,997
0.0,663,227,993,-405
0.0,690,-496,-198,-842
1.0,774,-858,38,-704
1.0,-739,-470,36,628
1.0,-481,-425,-182,-20
1.0,208,-760,-298,232
1.0,885,-807,-661,-105
1.0,-545,609,-410,659
0.0,-734,33,556,-293
0.0,-897,421,-121,-243
0.0,244,375,-313,-337
1.0,-768,-220,151,-374
0.0,139,798,-16,-451
1.0,305,-506,-668,149
0.0,881,-182,-44,-426
1.0,-145,-847,-48,135
1.0,769,-900,-777,-244
0.0,-240,-78,-496,-993
