0.0,-285.9412570441673,-507.96310947471125,-997.3735611565013,524.5989833148888,79.71102866980141,-239.95833540887747
0.0,-263.68102153873906,-616.4075915792939,735.9453133673023,-99.10745225527,-291.7331295976609,843.3454496729164
0.0,-717.193390613593,-467.77393187939253,721.2465943677323,-783.918354020885,59.35446055459283,130.59659737802053
1.0,-358.418215791845,-496.75031542182757,-4.729805838310767,-516.2558016345524,-661.05036744202,-618.6307678193508
0.0,-161.92303307061877,616.881169015717,560.0598556861407,-670.7771983042456,-346.9029344274917,35.77334135477827
0.0,924.3781569089008,-821.212329793596,-534.4031619813093,200.10575364704346,405.2156395362406,518.974283980037
0.0,-19.082763709015353,-412.88303610619994,36.90502370288368,648.1160678658252,-315.6874154599212,-450.1045825618497
1.0,824.554990907699,638.3105021572194,106.03731238017645,-733.2668758627308,577.6131739848818,702.5040246218571
0.0,608.2709366947545,-461.14225701621956,-181.88938860145674,-98.69922732306668,-828.2558801317375,-94.42668402080062
1.0,-946.8477406020326,504.4460514098473,-281.0866678418091,278.8580821162848,326.40561150153303,-327.6597098709349
0.0,-475.70141468742406,-541.825509202419,-509.56388261796735,-366.75124848632777,-650.8186644414919,287.99075146163773
1.0,-619.4765623227174,932.5981852485543,-509.93019594804423,-583.0186770962615,-130.44404316271834,-812.9792225176462
0.0,-908.6905428507075,-491.70494836875343,510.4969901808249,-694.7108646431843,808.5732736795583,-781.8055267467759
0.0,-553.6015277061574,877.1377152183718,623.4902847119254,-685.6813524311602,11.044316983547219,621.7116975063216
1.0,-206.82960223096836,597.5730400973794,-437.79562139689006,-593.7482749033429,-40.747162943345984,51.873242749993324
0.0,236.26749491395003,-536.0303238533153,-992.044982562774,-549.0169861324805,-824.1062870007477,679.2177337741327
1.0,-242.87343633646333,-282.4514546111259,-995.6771643094713,-710.8944485552075,988.8333811848656,-659.2174686148518
0.0,906.0184809612424,-417.31183419221907,-677.1990932357994,530.5976231969523,550.7992182761232,752.3024846154638
0.0,188.99193377023403,-937.1969035361303,575.5378585977201,-618.8895799867669,70.73338735284801,-819.3775666986056
1.0,-213.94774968687784,656.9946843659134,-966.7231413220189,-135.23583174626322,-510.70465337310566,-777.6282528811453
0.0,-498.5669572528237,-772.9029079967786,548.4451320982075,714.0992026972156,-879.4586798306965,-27.37076314016167
0.0,-229.5124003942293,830.480924927193,-400.554213462853,804.4762334176021,-801.1780118586382,779.8229429693058
0.0,-201.04683081640667,-849.3586898300764,554.0482950252851,-705.1720766287572,912.3152457166343,452.2050480352457
1.0,340.8008123220825,818.4861420609714,783.4646863083874,57.61716943345618,-552.7504766371376,877.5469961233882
0.0,405.32220849994223,-6.0031563276203315,-332.80753695930264,280.7731840185934,844.5750329503956,653.1996175537186
1.0,-380.6284192168181,-428.86513831213824,306.67595379268937,448.28962701430623,-701.3164958639346,-847.2958996741567
0.0,-287.05461826789815,-147.02092752365763,-894.398618996783,864.0194226086871,-216.41266734009105,610.9049322954454
1.0,346.6924318133431,904.1445516977076,87.27516819462721,-491.9053334047967,-862.1849034504571,-875.6385400266711
1.0,974.1730915191085,-733.7830355863093,-253.920183156868,-876.5761318040113,-602.3319696076384,-797.3040238947968
1.0,-772.8663109092469,945.5843481400768,-605.5207993948886,-135.3271713364719,-259.1045192804005,-297.4674864882983
0.0,193.3883208351997,322.3105704244763,133.0739831633814,-36.79692272439934,176.27244386032226,-458.08591391009566
0.0,759.4883863745761,60.74762833046657,816.3159264704689,-406.2933097066759,-679.947812070573,124.00389139920844
0.0,-752.279886784639,-517.0040396032587,-810.3095704831107,502.67684445464374,-409.7961897685258,332.0583066764666
1.0,52.13388531983037,576.40278462378,-372.03936623575953,-838.9135655430063,798.4445922445402,987.0383311725609
1.0,871.4105273690589,-607.1471941795284,-373.2060504824535,-534.8751347747798,162.52500294287847,-891.026486076403
0.0,638.5724961399542,-687.6942191652145,174.22945084302728,-799.7902106465247,-309.39877559344336,576.1007941961466
0.0,-729.4773634264975,-459.49672203648913,-574.1536815078183,753.8332943134135,-662.5764892923582,31.964871359468816
0.0,197.33346220424164,606.8201866010677,243.82882633295935,240.82481566315732,706.5748488083157,394.73984174516795
0.0,515.1541994455486,993.7697226549531,579.0865855503898,268.2185841150672,-285.9540768430302,665.5472350574476
0.0,-708.3636036404793,699.5285934673145,473.26451219378896,-559.1363587682933,-100.41237355252417,-571.4448051254752
1.0,836.6899321395376,265.8710835770298,200.11885749032103,-277.1661197138849,434.15065390238306,-916.6603952115968
0.0,244.1149181781675,-456.4222892939662,-539.9323240583083,-959.9568659568058,885.1671970248042,77.14918827457927
1.0,-373.47480633841985,860.9478317696037,926.4313517624723,-57.430774396513925,-788.6066655915773,-823.4013258851501
1.0,-953.134790121888,500.2441519812278,-347.1579406361285,482.34644413298633,-533.0280408252048,-567.6754851312476
0.0,570.7437788258451,-200.2118270655144,-488.9689139077349,-409.92122844712924,-286.65435931284503,108.76030174309153
1.0,633.0686214154723,922.6477091566958,274.57454398251025,-150.33551894726793,-583.349136597096,-14.789223906245297
1.0,-43.91001424085175,362.53074576728613,949.0313749703118,-202.6311782306924,-464.3966235121104,169.17974744174262
1.0,630.609108401454,-471.87260388433856,-663.2055081187041,926.5334920100938,35.13675377753384,-480.1991968819417
1.0,-334.09996650721973,122.99253829877944,58.928575856506995,-800.2040633503759,-835.0295554183982,811.102788002029
0.0,355.96496689073274,-388.21572518440826,756.9567869010016,-158.6815084989712,195.61729306262055,32.651582947778024
0.0,508.0261538273828,140.6970450911233,-68.74031762297523,381.4466558093743,-531.5182756123393,-481.1769598693252
1.0,-150.80583897312044,731.5245470200048,-861.0502799020805,454.63084301150343,843.9054395654255,-345.5487852275754
1.0,599.901015083853,-208.66247300776593,156.2558826251866,-612.5288463370787,-551.9167688304765,-738.8245847779567
1.0,95.96132988418799,-710.090548429213,795.7750091650703,543.7487351864877,963.6749104287017,-17.066055698287983
0.0,809.7527437604081,457.0913532343852,840.9124059390283,511.8442304462769,657.8138634134921,510.6447480800923
0.0,-373.87813415169876,-860.0512249125504,357.9818061603776,-326.69433272500225,-920.066783294694,901.960879193138
1.0,-914.7913107399419,434.239102410796,473.4585300068809,887.270919229622,565.8222327300641,-897.5371259450682
1.0,-312.0796063598091,-502.1248099011015,794.0514309862617,9.374426748688165,-682.5236091020095,-549.8366203583971
1.0,910.3509420725782,-91.22877220843839,-977.190871544537,-951.8983684975512,-107.59944763013675,-464.08519597528414
1.0,643.4756900228388,-22.840032049554566,-490.69075684870955,689.4126985961461,477.746115591975,-582.1219731157596
1.0,208.44452014690864,720.8619602932247,846.8416522050875,743.2208726400765,870.383644629391,566.9822008787628
0.0,125.9392914560674,252.99417498640196,-563.5637357069585,-688.4885577337401,-521.4673450162272,682.6171109052673
1.0,-531.3811688269514,916.0898460782585,-117.29122338284162,170.11474426120913,-945.0585574582402,-690.6792032232577
0.0,-261.54111417902584,-249.87652492173743,-733.4090473664116,-279.5447296836138,-133.21797550928193,-238.09002823323658
0.0,342.9015510405907,-476.05230923157603,108.02762463426893,-827.3944229403596,640.5861576549353,-670.8995948784924
0.0,268.1078053061831,-830.795738197658,-50.46925234757623,706.8310192318313,-298.32809745940585,617.2228861681915
1.0,-377.33744385832904,864.6643786931409,-194.4405134086628,236.44083097245334,384.92308762835273,336.3348052384795
1.0,81.92899816253089,851.6243964905318,-83.29158888485244,-826.4309791977503,-920.4903311373529,605.1578141011573
0.0,-778.1985630590007,317.30762132426617,66.00042187483268,682.3542592373785,120.72503221362831,239.8918958905058
1.0,49.81042502352079,-43.80952513641171,559.0944921086805,-95.82347487794141,-960.0855687916696,-790.8225296783418
0.0,-457.2449390740652,386.56410465778345,-556.2638341705017,-559.7073610808529,800.2045406406364,-376.0441161088037
0.0,-414.62071046524306,-563.5911138923102,-510.68693041810786,214.10268546742623,-462.3028338566428,-782.227563619166
1.0,706.4449295995951,-979.1695777110667,-527.4039417755046,364.42807392555596,-563.1255081254221,-642.0954748163381
0.0,-586.604577813048,212.78292586624457,-793.4071143114571,-514.5403867881793,-236.55944096834492,283.4312670810825
0.0,-934.2372526114193,-359.4529496662726,693.0798038912537,-881.1089864729513,868.8284077678779,-599.8927515280668
1.0,141.03594052689755,900.2476378999784,-375.33625510488093,658.2798974282864,200.94445812068898,-100.03254343511037
1.0,60.90390190209882,-12.54264548070364,-948.7061320551719,896.7197005576443,-315.30653624001695,-819.4273847637526
1.0,555.8962553550382,759.0831214455859,-313.2652910115843,753.8039518072264,387.4703441517497,-503.39093493583766
0.0,-28.33097958606595,169.28829358124108,-587.3279963259567,841.6815307152531,-558.1288318634749,400.4011223858422
0.0,-882.927757619967,-629.4762523962436,-869.5107046883777,-570.1318803777801,-201.1024852851025,160.77816948866916
0.0,633.2502290113323,366.1536637889901,-681.4816345856509,662.9510088220088,-72.0886698078034,-104.99450978505536
0.0,163.07741988404496,-757.2994405400242,635.256808389244,-956.2596980827793,975.71629899856,-350.7481172053972
0.0,915.7946802104309,-378.8095863143442,392.98601845223675,-832.7535229898874,35.68411595383077,-532.2461544970906
1.0,-490.8133842017417,298.07476066241816,-336.5271961462097,-134.3706659360755,87.20917809163757,-385.2176648477514
0.0,656.271925269458,496.74828205794233,-682.4929855035191,830.1740100631782,531.5297806015435,903.7279901967281
1.0,-725.5578265778984,554.9974427604761,910.5329433168145,856.2870033943182,665.449908088578,511.41870739834735
0.0,-751.1915832724911,58.58170840886669,-87.25021635196799,-619.2882111470449,354.7165039756517,790.0492554911987
0.0,737.3704650106365,112.99008049565737,365.00940636662335,567.9732884196035,741.8841237932636,-269.1847171772986
1.0,878.9589515769194,207.80150806548113,-962.4224881287969,-69.29785461536221,-795.7653472612232,-926.8852355406891
0.0,939.2066779418003,-931.8676459608917,371.13259858811125,732.7456857295165,901.9878003859844,466.3625757823197
1.0,-606.8127151687779,878.904019376502,-546.8153325686815,-864.8758923818871,-155.99873327096066,-710.6964879292559
0.0,-34.14287005216863,727.1862082131227,408.7987078980086,-111.90355382377959,-41.68776388554534,-623.5072183723692
0.0,885.6140880826895,347.15247738218636,-160.76053473258287,184.6131117621103,860.8560309840718,400.7843689767344
0.0,-435.3493945056912,339.1875058528392,27.76054015736736,-179.21160749973967,-450.45067464099066,151.90240999518346
1.0,688.4003836913696,-78.87830273775467,701.9384076989031,-767.4669427027832,-707.4947919062464,-609.0631939476856
0.0,621.3009272414427,69.77470052806575,-486.23878989602076,510.42538668725183,90.57490755898016,569.7219830501319
1.0,-841.1164249703706,137.40758449987857,-72.95665311740413,458.11179040465754,52.23472516649326,-802.2926058382959
0.0,-479.4690008606268,776.3071752357878,-319.9837459700427,513.696747654853,-270.8912007765913,535.2857370566351
0.0,-767.4245838740538,837.6396200551314,-971.6555034736725,739.4631051866763,-63.27746284043576,-61.203050597110405
