0.0,243,-675,997,597,-45
0.0,-5,784,-444,-517,492
1.0,10,297,-241,90,160
1.0,-529,317,-355,557,-11
1.0,20,-557,-790,13,7
1.0,-726,-245,-956,377,-248
0.0,587,40,407,999,774
1.0,401,-762,-981,-549,-819
0.0,605,951,-966,-472,832
1.0,-548,661,-66,699,-132
1.0,-980,-59,-336,384,147
1.0,790,59,99,983,-391
0.0,590,-304,258,-930,169
1.0,-277,94,-598,579,-529
1.0,-910,-420,-293,-68,-639
0.0,-33,526,392,904,803
1.0,-878,729,297,-153,-103
0.0,-395,706,967,-606,220
0.0,-267,-340,-128,-619,411
1.0,-236,-150,-999,-501,-523
1.0,330,-543,-684,-438,-929
1.0,-918,-507,457,260,-175
1.0,-527,787,-479,632,669
0.0,-527,248,502,-191,965
0.0,-394,-459,595,-864,-258
0.0,840,-139,235,475,667
1.0,-428,766,184,107,-812
1.0,-669,312,-626,850,-196
0.0,-467,-204,403,-402,-38
1.0,311,997,-770,-669,-652
0.0,809,-336,608,153,-876
1.0,475,396,650,558,-909
1.0,473,-847,530,-54,-975
0.0,788,520,-430,-897,-324
0.0,601,945,-386,-424,275
1.0,-991,812,-83,200,676
0.0,368,-684,237,-92,169
0.0,456,-997,817,213,701
1.0,-714,19,-615,181,-975
0.0,37,-601,157,478,784
1.0,-413,-436,302,413,-797
0.0,-22,374,70,-268,699
1.0,372,306,-905,328,-932
0.0,-287,28,286,655,792
0.0,766,-640,-247,-945,-548
1.0,-133,-903,-912,142,-556
1.0,-180,-104,40,804,881
0.0,403,-969,-452,148,927
1.0,-214,-364,-657,621,-693
1.0,-154,-259,82,610,-484
1.0,-481,-176,-21,-827,-401
1.0,866,-844,132,494,-381
0.0,-490,358,123,-511,885
1.0,551,336,-937,262,-566
1.0,134,-417,-241,131,-182
0.0,483,617,-80,-262,16
1.0,-320,-625,-239,-372,-266
1.0,-777,-988,71,-62,-198
0.0,-897,114,833,-92,545
0.0,588,613,-934,-227,503
0.0,-78,-882,335,676,796
1.0,-222,533,-987,346,-860
1.0,-403,-866,485,595,-708
1.0,-934,-285,-493,690,-110
1.0,731,358,-246,536,-860
0.0,790,561,417,-626,406
1.0,-487,-664,-443,750,84
1.0,-815,-538,941,487,-148
1.0,149,-753,-849,873,-951
0.0,503,-516,40,-139,672
0.0,492,-484,341,-555,327
1.0,325,-49,-888,737,-679
1.0,-243,491,-433,983,990
0.0,-440,283,-612,-229,696
0.0,-499,358,501,185,245
1.0,-895,443,-972,432,435
1.0,216,711,-364,348,22
1.0,-923,441,672,243,-803
1.0,-3,926,-658,451,712
1.0,-433,473,-29,910,623
0.0,-115,479,80,-912,-593
0.0,628,-724,-901,-461,310
0.0,896,143,389,612,336
0.0,903,287,468,-999,-630
1.0,255,-528,-94,-536,-716
0.0,864,538,118,121,-399
0.0,454,610,126,-481,491
0.0,-156,632,497,-401,-404
0.0,393,853,45,-202,349
0.0,336,203,-102,251,842
0.0,41,-30,109,-467,333
1.0,-966,-830,-993,521,-669
0.0,983,-554,-486,-228,964
1.0,-436,-954,-424,654,-566
0.0,613,-592,167,144,952
0.0,-930,202,955,-996,-763
0.0,-189,657,-277,-273,50
1.0,-847,924,93,-532,19
0.0,504,-475,-476,557,675
0.0,287,-481,800,-104,67
0.0,944,-245,-749,-787,468
1.0,-832,267,-80,620,-796
0.0,747,297,916,-813,-231
0.0,425,0,229,31,-505
0.0,709,818,371,699,-82
1.0,276,-540,-79,905,-772
1.0,-233,-932,-368,230,502
0.0,21,-181,977,-313,379
0.0,748,-830,-894,-122,569
1.0,-316,283,-213,-666,-387
1.0,-265,874,-120,743,499
1.0,410,505,-310,-631,-981
1.0,-374,456,672,-511,-790
1.0,-423,-243,488,-859,-864
1.0,598,361,-418,43,-690
1.0,505,-695,-909,-398,-410
1.0,454,121,25,268,-856
1.0,105,789,-531,-134,-441
0.0,911,-355,193,-156,794
0.0,854,-463,-483,-136,-475
0.0,486,-860,679,602,541
1.0,-678,-480,-829,-90,-856
0.0,-754,-52,625,110,847
0.0,353,-335,139,147,361
0.0,-95,-335,200,-501,812
0.0,829,718,-848,13,122
0.0,278,778,-656,-810,348
0.0,-36,-506,372,-925,232
1.0,-572,867,-829,249,-931
1.0,-538,226,191,331,16
0.0,-450,791,892,18,903
1.0,619,595,322,686,-484
1.0,-385,-667,-194,-323,-944
1.0,-686,738,96,901,-318
1.0,-288,-34,-551,672,783
1.0,-2,-564,-947,-581,-741
0.0,916,993,711,334,-354
1.0,-435,276,13,-382,-896
1.0,133,-463,-810,471,-245
1.0,-58,228,209,450,-505
0.0,-379,743,732,-298,637
1.0,-872,-525,484,637,450
1.0,779,812,109,980,-404
1.0,-340,711,538,401,-672
1.0,-583,-759,378,156,350
1.0,390,432,-335,734,-403
0.0,-575,-176,800,-732,740
1.0,563,-807,-76,-37,-542
0.0,198,644,301,-636,-701
1.0,-771,-785,-397,23,-517
1.0,425,-706,-896,-338,-325
1.0,556,231,-883,-41,-481
1.0,-323,61,-165,-70,204
0.0,-33,774,-947,-133,710
1.0,171,-464,-164,162,-360
1.0,-42,704,-125,200,-345
1.0,361,-911,-965,304,-959
1.0,-502,-106,-596,174,631
1.0,-169,896,-269,856,899
1.0,-265,341,-182,947,239
1.0,-874,-659,-540,-17,11
0.0,788,255,-170,428,-125
1.0,-376,460,519,488,-946
1.0,153,800,-251,-168,-506
1.0,-616,-604,-123,162,172
1.0,-457,369,-486,916,-554
0.0,-374,529,212,422,842
0.0,-692,889,940,-861,-138
1.0,-808,139,14,-239,227
0.0,678,-706,580,2,76
1.0,266,162,411,642,-750
1.0,-308,-895,321,63,-774
0.0,820,850,351,57,-939
0.0,638,-108,246,383,-316
1.0,743,126,-424,267,-315
0.0,125,-435,-966,-357,999
0.0,884,107,914,-518,-200
1.0,-296,-908,326,-13,-770
0.0,839,578,-415,-772,1000
1.0,-73,491,311,-393,-990
0.0,452,-444,371,373,187
0.0,608,544,956,33,-221
1.0,321,757,299,704,-661
1.0,-178,-750,-891,600,-243
0.0,967,-445,747,-710,-837
0.0,646,466,-502,-602,954
1.0,-571,128,569,-247,-943
1.0,-804,354,-35,522,-103
1.0,-753,983,199,471,310
0.0,-675,-9,157,-758,712
1.0,-414,-503,517,666,685
0.0,-44,-905,-341,-572,419
0.0,595,-712,-479,-36,908
1.0,-981,-411,-308,-21,930
1.0,-568,-699,-159,551,-648
1.0,944,84,-239,247,-762
0.0,369,802,-807,-748,990
1.0,-4,538,-337,394,-708
0.0,-587,-626,554,375,699
1.0,207,645,-554,-123,-40
0.0,72,616,106,-242,846
0.0,649,46,894,341,-968
1.0,387,-337,433,302,-700
1.0,857,420,-665,378,-307
1.0,-663,225,153,115,556
1.0,-798,-717,-834,72,547
1.0,775,-834,-493,566,-558
0.0,982,-195,623,223,561
0.0,-518,-81,631,-848,-782
0.0,862,572,-347,85,749
1.0,273,185,864,708,-798
1.0,-675,574,-403,-35,-220
1.0,-327,444,511,-458,-666
1.0,-62,-739,-141,458,-473
0.0,939,-495,-379,438,797
1.0,-484,264,787,721,-567
0.0,733,608,217,-190,-55
1.0,-135,-413,-987,-523,-397
0.0,695,614,93,-406,-388
1.0,-172,-224,374,803,-776
1.0,492,757,-841,799,-919
0.0,646,-62,-538,259,187
0.0,-170,449,886,-864,941
1.0,-178,786,-369,980,884
0.0,471,-244,932,977,291
1.0,-658,957,842,694,38
1.0,92,-206,-725,707,422
0.0,-624,99,-881,-958,656
1.0,-285,292,-195,396,-259
1.0,-388,-535,-907,-296,222
1.0,-970,787,753,859,567
1.0,-584,-727,-280,736,-642
1.0,185,504,230,679,-403
0.0,656,236,518,-454,385
1.0,924,-648,414,713,-629
0.0,-945,-936,654,-641,331
