1.0,-689,-946,40
0.0,15,258,-248
0.0,694,641,-198
0.0,-389,881,984
1.0,955,433,965
0.0,288,407,-82
1.0,-467,-128,544
0.0,129,244,-839
0.0,-984,923,342
0.0,-162,956,-229
0.0,-540,869,-785
0.0,-876,-113,-210
1.0,35,-851,575
0.0,-266,-660,-662
1.0,-12,-498,-31
0.0,275,715,-456
1.0,455,-427,-66
1.0,894,-247,-78
1.0,566,-841,-938
1.0,547,-471,479
0.0,-131,585,-79
1.0,951,25,636
0.0,-814,134,-3
1.0,-164,-525,757
0.0,278,-62,-304
0.0,-449,29,-913
1.0,645,50,296
0.0,-669,929,934
0.0,-985,232,422
1.0,592,-878,192
0.0,-314,691,-819
1.0,207,-799,529
1.0,-114,-306,826
1.0,484,-966,40
1.0,-829,-549,-100
1.0,238,628,879
0.0,-668,-828,-685
0.0,928,428,-436
0.0,951,753,-241
1.0,-196,-860,-745
1.0,51,-499,-231
0.0,459,435,64
1.0,938,744,419
0.0,-419,608,-864
1.0,-890,-631,380
1.0,-513,-664,-38
1.0,771,280,920
0.0,-675,-310,-800
0.0,-631,47,-480
0.0,-933,-420,-766
1.0,280,-584,-389
1.0,46,-95,306
0.0,-346,730,654
0.0,624,940,-541
0.0,-477,-133,-254
1.0,-977,255,833
0.0,-262,638,43
1.0,43,-370,436
0.0,403,-28,-897
0.0,-779,452,-640
1.0,537,306,134
1.0,760,307,302
1.0,-373,-58,710
1.0,-438,-992,756
0.0,-501,745,398
1.0,803,-95,483
0.0,-588,10,-252
0.0,-183,835,-439
1.0,-210,-978,-769
0.0,401,803,-303
0.0,-767,958,103
0.0,-488,128,-977
0.0,-300,890,-477
1.0,649,-920,603
0.0,146,590,493
1.0,-136,-63,317
0.0,-867,359,-745
1.0,-285,-556,799
1.0,240,-465,622
0.0,-934,-220,138
0.0,-393,967,-307
1.0,-848,-724,363
0.0,-299,345,74
1.0,209,187,543
0.0,-982,-328,-211
1.0,-133,108,954
1.0,676,-374,-480
1.0,176,-654,-505
1.0,785,-360,755
1.0,870,409,508
0.0,-912,991,733
0.0,646,-314,-750
0.0,-768,-22,-539
1.0,-23,-472,93
1.0,533,-548,396
0.0,37,185,-659
0.0,102,984,727
0.0,-340,569,187
0.0,11,628,148
1.0,953,-404,587
1.0,-515,-104,806
0.0,433,300,-517
0.0,340,-60,-427
1.0,379,-116,380
1.0,145,-467,191
0.0,-555,-640,-802
1.0,784,348,909
1.0,-543,-620,779
1.0,453,-990,553
1.0,-57,-337,727
0.0,-522,539,299
0.0,72,444,-119
0.0,-262,557,-166
0.0,-127,861,875
0.0,-44,-610,-734
1.0,756,383,684
0.0,-471,889,777
0.0,632,657,116
