1.0,-15,909,194
0.0,-370,175,-48
1.0,237,389,-241
1.0,975,438,908
0.0,-517,211,181
1.0,-510,758,-49
1.0,-796,967,76
1.0,97,688,688
1.0,236,-579,-948
0.0,-707,734,819
0.0,561,-954,730
0.0,-879,-666,808
0.0,-543,90,252
0.0,-982,-110,-978
0.0,-264,-516,-947
1.0,-22,603,287
0.0,-294,-216,887
0.0,-874,-248,-345
1.0,759,-517,-319
0.0,-277,520,458
1.0,-139,925,-499
1.0,585,828,989
1.0,641,241,-176
1.0,844,-26,-665
0.0,510,-223,645
1.0,-56,626,432
0.0,-83,-702,568
0.0,187,-155,641
1.0,-104,923,686
0.0,-848,318,710
1.0,586,-622,-912
0.0,-227,-470,272
1.0,912,-369,-643
1.0,-449,816,-800
0.0,-664,383,326
1.0,826,391,404
0.0,-325,1,151
1.0,668,38,283
0.0,-882,-467,697
1.0,831,-829,-636
0.0,-3,-977,175
1.0,921,-132,839
0.0,-491,-73,187
0.0,-972,-43,-25
1.0,801,985,108
0.0,125,-913,851
1.0,363,518,615
1.0,-376,588,-446
1.0,210,201,-341
1.0,58,461,-646
1.0,633,-31,-463
0.0,-435,-593,-293
0.0,-357,-28,783
1.0,164,-96,-634
0.0,-310,-201,-126
0.0,-999,173,-228
1.0,-896,794,-358
1.0,206,955,833
0.0,-946,-617,233
1.0,442,661,-55
1.0,400,418,789
1.0,-255,774,317
1.0,386,581,876
1.0,893,410,-473
0.0,-822,-246,684
1.0,-21,689,638
1.0,-5,749,-960
0.0,-617,325,549
1.0,-41,937,-818
1.0,-156,876,-126
1.0,998,0,-998
1.0,58,827,-32
0.0,-773,-126,345
0.0,-913,-231,152
1.0,605,506,854
1.0,805,-182,896
1.0,924,146,-115
0.0,-374,-751,-912
1.0,944,282,250
1.0,436,821,522
0.0,-23,-928,502
1.0,402,674,-777
1.0,-237,947,834
1.0,360,-651,-606
0.0,-200,-802,-871
1.0,65,327,-167
0.0,-30,-534,465
0.0,-705,-407,336
1.0,861,-955,-153
1.0,565,116,656
0.0,-681,127,920
1.0,493,54,329
0.0,-266,10,-254
1.0,935,-615,-786
1.0,934,43,-263
1.0,779,-81,295
1.0,380,59,-67
1.0,429,153,-799
0.0,-194,-927,-953
1.0,936,-803,-317
1.0,951,-55,559
1.0,-421,781,-899
1.0,618,-487,-447
0.0,227,-851,577
1.0,623,164,135
0.0,344,-226,201
1.0,15,-234,-438
1.0,-368,701,385
1.0,631,-78,340
