1.0,-313,-310,-209
1.0,479,22,-4
1.0,-981,-384,-604
1.0,987,536,-943
0.0,584,166,213
1.0,435,-548,-668
0.0,215,946,803
1.0,-430,-80,-991
0.0,-218,-423,435
0.0,803,860,312
1.0,-190,32,-513
0.0,-189,-859,479
0.0,-866,-154,699
0.0,-479,-830,531
0.0,-187,827,366
1.0,-526,-748,67
1.0,-73,745,-763
0.0,-738,107,168
1.0,-280,261,-882
0.0,-101,326,101
0.0,-181,757,248
1.0,136,234,-401
1.0,27,-470,-193
0.0,-702,-718,579
1.0,-587,-625,-737
0.0,-948,-192,887
1.0,557,-920,-744
1.0,-239,307,-538
1.0,-273,-215,-541
1.0,547,163,-402
0.0,-950,351,874
0.0,-79,-490,974
1.0,198,840,-905
1.0,872,-873,-483
0.0,-378,760,718
0.0,106,24,143
1.0,472,-90,-390
1.0,642,-804,500
1.0,-689,-239,-262
0.0,-358,-490,203
1.0,-425,151,-865
0.0,-720,-882,791
1.0,-442,-478,-590
0.0,-121,531,597
0.0,263,-328,519
0.0,-891,-213,863
0.0,-603,-921,649
0.0,237,-143,214
1.0,222,308,-964
1.0,-223,-757,-586
0.0,-826,-400,184
0.0,-322,-898,661
1.0,358,-987,-899
0.0,597,-51,801
1.0,218,-583,-515
1.0,-412,-167,-761
1.0,822,-949,623
1.0,377,-733,483
1.0,-14,-65,-488
1.0,769,409,-346
1.0,7,594,-668
0.0,-928,-278,358
0.0,274,298,147
1.0,273,334,-97
0.0,337,526,9
0.0,-502,317,275
1.0,796,-56,-343
0.0,162,239,288
1.0,391,43,-36
1.0,-191,532,-518
1.0,-143,-375,-780
1.0,-603,-737,-504
0.0,641,75,944
0.0,-77,443,422
1.0,527,965,-786
1.0,-971,-700,-711
1.0,604,748,-428
0.0,105,-229,510
1.0,123,271,-130
1.0,312,-920,-334
1.0,234,-626,13
0.0,807,212,749
0.0,-789,-374,405
0.0,-363,-672,707
1.0,787,-816,-280
1.0,654,-16,-974
1.0,286,273,-584
0.0,-976,943,-371
1.0,195,-462,-12
0.0,-533,-879,703
1.0,14,-772,-964
1.0,21,153,-811
0.0,-582,-221,863
0.0,1,196,998
1.0,585,-318,-753
0.0,555,879,905
0.0,669,-566,951
0.0,-579,859,455
1.0,738,392,-630
1.0,391,464,-903
1.0,880,-49,-916
0.0,-779,515,-602
1.0,57,-810,-63
1.0,-530,-813,-150
0.0,-431,446,542
1.0,-291,-845,216
0.0,-676,-722,798
1.0,843,56,-340
0.0,-621,-98,39
0.0,-409,-136,-56
1.0,578,261,131
1.0,502,277,-436
1.0,937,-827,-576
1.0,-43,17,-266
1.0,-180,251,-848
0.0,726,-10,519
1.0,702,-75,-142
1.0,706,157,-19
0.0,636,735,996
1.0,440,-984,-881
0.0,693,298,307
0.0,-975,670,482
0.0,-595,-53,883
1.0,-446,-41,-509
1.0,411,-42,-751
1.0,-413,-806,-110
0.0,-261,-169,285
0.0,-713,-384,847
1.0,-290,836,-596
1.0,488,683,-159
1.0,866,216,232
0.0,-758,584,-552
0.0,-469,905,-436
1.0,570,94,-346
0.0,-272,-382,715
0.0,303,-253,307
1.0,654,-595,-648
0.0,-342,-234,917
1.0,867,908,-590
1.0,538,-986,315
0.0,-110,577,172
1.0,-339,-121,-594
1.0,-203,-802,22
0.0,-401,102,198
1.0,352,-30,-467
1.0,-798,-229,-975
1.0,538,-486,-115
1.0,570,266,-799
1.0,372,995,-420
0.0,933,433,733
1.0,-348,493,-450
1.0,70,-813,298
0.0,632,468,606
1.0,-114,889,-881
0.0,-58,349,851
0.0,874,921,825
0.0,-419,-778,709
1.0,-59,-722,-700
0.0,584,-80,561
1.0,294,313,-671
1.0,-658,-727,-404
1.0,740,217,-113
1.0,559,-722,290
0.0,210,367,500
0.0,770,-33,584
0.0,-447,-372,570
1.0,663,-967,798
0.0,-356,-356,166
0.0,658,482,543
0.0,-871,841,863
1.0,279,-651,-96
0.0,-321,996,-125
0.0,-625,-351,777
0.0,759,730,659
0.0,-572,-195,982
0.0,118,453,-71
1.0,-414,413,-515
0.0,332,656,594
0.0,694,-557,993
0.0,220,-122,308
1.0,538,-200,-412
0.0,448,-883,847
0.0,318,327,533
1.0,834,955,-463
1.0,-132,420,-313
0.0,-928,99,-412
0.0,864,-500,991
1.0,912,817,-876
1.0,554,-841,-389
1.0,760,-991,-762
1.0,-134,-242,-651
1.0,204,182,-216
1.0,-13,-677,323
0.0,-682,698,421
0.0,-876,763,-399
0.0,-283,-254,834
0.0,585,-189,593
0.0,351,837,-241
1.0,-902,-735,-569
0.0,611,707,144
1.0,837,-940,419
1.0,555,-716,-209
1.0,-213,665,-718
0.0,160,960,-402
1.0,78,720,-386
1.0,598,903,-845
1.0,515,-155,327
0.0,-836,-325,778
1.0,438,324,-911
0.0,-290,372,41
0.0,849,267,976
1.0,849,-551,433
0.0,572,883,587
0.0,-48,886,-5
1.0,936,42,-591
1.0,410,-870,195
0.0,746,528,157
0.0,-595,448,686
0.0,-334,675,830
1.0,623,25,-656
1.0,-756,250,-720
0.0,831,960,-41
1.0,242,22,5
1.0,569,-330,-317
1.0,-648,-118,-472
1.0,640,379,-616
1.0,154,-768,-653
1.0,-71,652,-821
0.0,-693,665,-310
1.0,-735,223,-533
1.0,-249,-369,-157
1.0,-60,874,-569
1.0,34,-838,-1
1.0,-760,-803,-535
1.0,-125,553,-961
0.0,657,203,938
0.0,855,572,810
1.0,-232,-515,-503
0.0,559,-563,678
1.0,-913,-140,-906
0.0,981,182,910
0.0,-588,901,427
1.0,873,-539,482
1.0,422,14,-416
0.0,-825,864,-105
1.0,812,200,-255
1.0,109,242,-752
1.0,-756,-913,-780
0.0,-65,882,132
1.0,247,-8,-424
1.0,-844,-407,-841
0.0,-433,288,-296
0.0,-706,-318,611
0.0,-733,882,-742
1.0,362,-728,-456
1.0,466,260,-890
1.0,-657,-875,-972
0.0,628,292,284
1.0,-449,-465,-728
0.0,-359,218,549
1.0,-635,-527,-241
0.0,381,-337,867
1.0,948,371,-50
0.0,559,848,848
0.0,-286,258,782
1.0,-819,-953,-281
1.0,372,848,-741
1.0,548,725,-812
0.0,-7,-932,787
0.0,-945,772,738
1.0,198,-931,-238
0.0,-894,-638,765
0.0,741,874,224
0.0,-355,-218,828
1.0,556,408,-196
1.0,55,711,-582
1.0,950,-924,394
1.0,-533,-320,-442
0.0,317,194,829
0.0,343,-258,931
0.0,-933,-87,841
1.0,725,380,-688
1.0,-891,-400,-417
0.0,895,-441,688
1.0,-183,-76,-374
0.0,-376,351,788
1.0,392,207,48
0.0,80,662,694
1.0,418,-518,-824
0.0,-176,918,633
1.0,546,297,-615
0.0,-983,544,-452
1.0,292,45,-793
0.0,719,-23,381
1.0,251,-770,120
1.0,368,566,-527
0.0,-14,44,97
1.0,710,-390,-987
1.0,-203,-319,-126
1.0,519,223,-587
1.0,919,-708,1
1.0,795,28,-381
1.0,295,-464,-11
1.0,479,126,-545
0.0,-435,-947,578
0.0,-802,357,-539
0.0,408,-377,918
0.0,-529,-990,555
0.0,-502,626,-178
1.0,143,-946,347
0.0,-74,-131,429
1.0,502,-991,-350
0.0,618,742,996
1.0,108,846,-422
1.0,324,408,-529
0.0,400,-974,710
0.0,985,758,298
0.0,-284,-104,315
1.0,184,268,-659
1.0,645,-557,-544
0.0,-305,423,553
1.0,-182,367,-436
0.0,-580,-208,485
0.0,881,445,718
0.0,-847,328,528
0.0,-705,312,191
0.0,820,172,433
0.0,-263,824,-543
1.0,747,342,-405
0.0,-814,-489,953
0.0,609,-873,931
1.0,222,640,-708
1.0,-713,-10,-547
1.0,543,123,205
0.0,32,168,494
0.0,-981,265,397
0.0,101,854,284
0.0,-50,232,279
1.0,300,-737,-207
1.0,975,966,-109
0.0,-866,-739,336
0.0,-58,577,-252
0.0,241,591,305
0.0,184,546,-65
1.0,-217,-55,-562
1.0,-392,-961,-319
1.0,-6,-208,-361
0.0,57,640,183
1.0,-541,-443,-584
0.0,929,891,399
1.0,535,7,-860
0.0,-767,-432,571
1.0,-206,135,-611
1.0,-956,16,-504
0.0,-889,-72,777
0.0,-27,-986,958
1.0,-433,858,-735
0.0,985,629,366
1.0,-816,-430,-301
0.0,-761,765,749
1.0,620,31,-909
0.0,-292,317,-97
0.0,195,-703,464
0.0,-301,588,298
1.0,482,-908,256
1.0,-772,-426,-800
1.0,116,-636,-683
1.0,-57,-163,-807
0.0,-157,469,176
0.0,-769,82,924
1.0,-608,-107,-593
1.0,214,-197,-776
1.0,636,-257,-919
0.0,-475,-547,876
1.0,658,103,-120
0.0,-394,749,103
0.0,617,-18,456
0.0,-467,286,482
0.0,-852,315,440
1.0,-875,-976,-767
1.0,252,-620,-916
1.0,-55,-183,-94
0.0,-604,675,518
0.0,-169,144,384
1.0,130,-884,-484
0.0,301,-17,936
0.0,-827,-233,-279
0.0,601,-887,960
0.0,-953,718,148
1.0,967,-447,-135
0.0,-320,-783,728
0.0,-946,987,190
0.0,-370,719,572
0.0,-925,407,-346
1.0,831,937,-879
0.0,-423,-556,458
0.0,-422,-105,808
1.0,-473,-181,-403
1.0,228,-811,-777
1.0,-147,-184,-385
1.0,-201,529,-384
0.0,101,999,106
0.0,-711,701,352
0.0,-453,-532,48
0.0,599,575,803
0.0,-966,749,365
1.0,828,822,-751
1.0,669,-425,157
0.0,342,-100,757
0.0,-784,-962,485
1.0,483,282,-228
0.0,-822,-665,245
0.0,-231,-725,708
1.0,-918,355,-721
0.0,-5,-21,675
1.0,614,-403,127
1.0,-663,608,-728
0.0,-531,194,79
0.0,-746,865,706
0.0,779,907,439
1.0,395,-530,72
1.0,397,-579,-879
0.0,-150,999,438
1.0,650,-277,-791
1.0,-203,-900,314
0.0,111,256,6
1.0,-36,389,-307
0.0,-892,300,-263
1.0,796,-804,-599
0.0,-954,34,-272
0.0,768,879,769
0.0,68,-957,876
1.0,680,191,-609
0.0,713,-428,912
1.0,812,121,-495
1.0,643,936,-422
0.0,-812,864,240
0.0,469,-964,962
0.0,-482,-213,921
1.0,-99,362,-393
0.0,230,254,887
0.0,-955,426,-568
1.0,-389,-139,-356
0.0,545,-98,757
0.0,-152,216,116
1.0,-90,-514,-141
1.0,-904,-883,-133
1.0,-627,47,-859
1.0,938,-281,509
0.0,-873,-613,658
0.0,-806,853,-709
0.0,-563,-216,244
0.0,-909,-970,44
1.0,-236,740,-994
1.0,-569,17,-341
1.0,733,-317,-122
0.0,61,216,400
1.0,960,-139,538
1.0,728,-323,-919
1.0,706,834,-676
1.0,-996,760,-884
1.0,646,939,-633
1.0,519,-58,-350
1.0,5,-889,-551
0.0,-282,879,-511
1.0,155,103,-242
1.0,-285,-746,-507
0.0,-885,946,438
0.0,-953,118,641
0.0,271,65,989
1.0,-398,-486,-491
0.0,-222,-657,410
1.0,2,722,-661
0.0,-829,87,915
1.0,-121,-48,-490
0.0,-459,-467,643
1.0,733,-952,-14
0.0,136,-227,828
0.0,-838,287,356
1.0,-412,-88,-712
0.0,878,584,464
0.0,387,-687,638
0.0,799,790,275
1.0,348,207,-4
0.0,-937,-30,980
1.0,645,-595,-92
0.0,-336,774,-443
0.0,-637,-463,620
0.0,-340,-393,630
0.0,-207,-939,679
1.0,472,-419,-639
0.0,-851,558,473
1.0,-259,-935,-378
0.0,267,-155,349
0.0,529,-122,492
1.0,465,-737,-686
1.0,958,-949,256
0.0,836,-435,706
1.0,-59,271,-355
1.0,-481,-55,-403
0.0,-412,499,573
1.0,122,-482,-796
0.0,678,800,362
0.0,-972,-4,573
0.0,606,140,938
1.0,-363,368,-722
0.0,351,674,441
