1.0,968,169,672,259
0.0,-891,-312,349,-594
1.0,512,-371,-813,81
1.0,167,-465,82,322
0.0,-534,-16,290,-742
0.0,-407,974,-985,490
1.0,797,386,418,470
0.0,-664,864,-274,-592
0.0,270,85,757,-546
1.0,85,378,635,609
0.0,-318,-120,178,-706
0.0,-944,579,863,596
0.0,924,690,-474,-857
0.0,-339,-370,416,-843
0.0,-575,130,980,219
0.0,-413,-439,334,139
1.0,186,-295,-265,434
0.0,-784,887,814,-474
0.0,-854,228,-280,-894
1.0,781,-479,-655,457
1.0,374,-477,947,950
0.0,-911,-684,547,483
0.0,-909,-789,30,-146
1.0,989,257,503,-15
1.0,207,-769,212,221
0.0,-701,480,-221,-842
0.0,-558,-253,348,-524
1.0,584,128,168,817
0.0,-262,472,702,-561
0.0,-831,-425,265,-464
1.0,784,434,96,-459
1.0,-120,-49,271,224
0.0,-672,769,-679,-7
0.0,-206,-229,-635,-567
0.0,562,-996,-4,-918
0.0,-943,574,-489,-521
1.0,413,-212,-431,658
0.0,-962,922,-168,52
1.0,-689,-729,442,668
1.0,467,-984,697,-693
1.0,870,-579,375,-260
0.0,-715,-608,-334,432
1.0,-327,52,905,687
1.0,985,592,326,100
0.0,219,366,-208,-583
0.0,745,-496,-966,-535
1.0,146,167,169,922
1.0,-508,-260,-376,496
0.0,-611,-384,700,230
1.0,989,780,-220,-400
0.0,-54,169,3,-482
0.0,-873,842,-123,819
1.0,689,-837,286,265
0.0,-262,-573,-101,-381
0.0,-56,-51,872,-432
1.0,950,-258,-18,725
0.0,-974,-331,561,425
1.0,550,-530,-741,-196
0.0,-56,-383,-968,-860
1.0,67,9,217,35
1.0,412,563,636,748
1.0,178,-131,-691,893
1.0,-839,653,372,987
1.0,-515,827,382,677
0.0,767,-111,-794,-530
0.0,-581,424,-64,-656
0.0,-709,416,-331,-836
1.0,-191,570,276,809
0.0,-939,-97,489,490
1.0,614,-575,-422,-15
1.0,872,101,-595,488
0.0,-669,-270,717,171
1.0,606,-704,35,946
0.0,-855,491,285,467
1.0,981,-328,841,838
1.0,-851,-261,518,913
1.0,-200,11,886,837
0.0,-644,-515,554,-49
0.0,-962,789,-133,823
0.0,-480,-325,325,-216
0.0,-455,316,180,-191
0.0,-462,319,579,306
1.0,-610,758,913,482
0.0,-26,876,-1000,108
1.0,246,-753,947,-517
0.0,50,197,-993,-11
1.0,944,-642,-164,833
1.0,-308,596,268,738
0.0,-494,-943,923,-605
0.0,202,-347,605,-561
0.0,661,-359,822,-892
0.0,995,402,-116,-786
0.0,-817,-904,-642,301
0.0,-813,599,69,729
1.0,34,774,378,365
1.0,21,438,-159,776
1.0,-67,980,612,480
1.0,601,-794,661,698
0.0,-532,-60,715,-825
1.0,102,-66,-101,656
0.0,237,-752,384,-698
0.0,-713,-473,113,-72
0.0,-741,-610,-9,59
0.0,-585,-972,-583,-238
1.0,-292,-210,-144,920
1.0,341,467,-337,727
1.0,657,-309,-858,817
0.0,-935,-65,-479,-59
1.0,144,-809,-155,17
1.0,965,-606,-246,97
0.0,-818,418,-202,-690
0.0,-798,225,815,-727
1.0,661,990,729,215
1.0,835,-992,30,-5
0.0,411,717,31,-985
0.0,-301,922,-916,-277
1.0,374,-869,602,-137
1.0,-66,541,547,771
0.0,-807,-63,-903,32
1.0,803,582,-904,707
0.0,-415,536,478,-255
0.0,-475,-723,-226,-771
1.0,871,-742,-849,-144
0.0,832,-608,-809,-966
0.0,-47,855,-929,-88
1.0,787,-925,344,133
0.0,-132,97,677,-809
1.0,-520,148,928,403
0.0,-563,613,260,-914
1.0,887,507,-951,79
1.0,-616,-11,552,771
1.0,173,-191,676,759
0.0,-18,742,861,-244
0.0,23,-768,-676,-92
1.0,-734,-744,-123,940
1.0,518,-219,444,991
0.0,-648,950,240,-391
1.0,-419,-569,-370,751
0.0,484,-614,-520,-929
1.0,-703,-171,585,684
1.0,197,611,-614,644
1.0,810,-113,-841,227
1.0,-295,-553,622,636
1.0,779,174,-804,-399
1.0,248,-360,-821,743
1.0,470,-280,53,627
1.0,631,551,-266,554
1.0,279,-626,-355,-118
1.0,887,-198,114,217
1.0,223,-572,-325,974
1.0,-285,-565,-170,712
0.0,-397,985,-89,-476
1.0,-4,-885,606,-104
0.0,102,-394,-63,-658
1.0,222,-262,267,777
0.0,-178,-107,-863,-636
0.0,-775,-901,843,-322
1.0,865,-357,-272,-201
1.0,583,-381,-948,479
1.0,758,447,-764,602
0.0,-908,890,-779,691
0.0,-16,-824,-843,-119
0.0,27,902,-485,-790
1.0,441,-168,872,406
0.0,-734,-482,-307,-532
0.0,-983,511,34,877
0.0,-422,378,-997,-588
0.0,325,247,252,-793
0.0,-576,-698,-941,377
1.0,-681,69,-487,787
0.0,-723,974,601,123
1.0,916,104,-254,275
1.0,750,-654,-456,-128
0.0,-898,-492,322,-494
1.0,980,218,785,257
1.0,236,500,751,985
0.0,-41,573,621,-505
1.0,781,825,-87,369
1.0,598,659,-94,119
1.0,550,-977,-952,524
0.0,-110,-604,-832,-744
1.0,771,-566,460,-391
0.0,-793,732,217,439
1.0,630,-69,-845,-177
1.0,-144,658,-969,788
0.0,-660,-339,-364,-498
1.0,264,607,354,203
0.0,176,-204,-27,-300
1.0,130,401,-877,375
0.0,-506,-703,-391,-75
0.0,-830,-484,-637,668
1.0,870,49,-107,824
1.0,-78,331,-792,582
0.0,-700,664,-751,-913
0.0,-142,720,117,-845
1.0,602,-670,114,414
0.0,-351,848,149,-503
1.0,-373,-295,-360,362
1.0,664,-927,307,774
1.0,822,-227,635,-646
0.0,-496,-33,902,-244
0.0,426,659,-798,-996
1.0,-34,728,931,890
1.0,287,85,-389,441
1.0,349,96,-561,740
1.0,905,-636,499,-518
0.0,58,955,-828,-134
1.0,-734,-906,214,942
0.0,17,-505,-670,-850
0.0,-687,-327,723,225
1.0,-52,-405,363,885
1.0,379,-102,522,680
1.0,-657,-217,951,947
0.0,165,-728,11,-283
1.0,453,558,433,626
0.0,-884,836,81,678
1.0,24,-41,345,682
0.0,-822,-579,-768,124
1.0,697,216,-974,880
0.0,88,-124,878,-366
1.0,-964,-573,227,835
0.0,-270,125,-571,-765
0.0,-958,-337,920,172
1.0,204,-835,-748,524
1.0,200,-465,-250,446
1.0,-34,-269,-581,815
1.0,139,-197,836,919
0.0,366,719,-569,-838
1.0,842,611,706,511
1.0,234,-353,-316,468
0.0,-601,-205,-483,-917
0.0,-682,-268,78,-405
0.0,-951,-377,485,-734
1.0,-184,429,-914,618
0.0,-638,-137,826,316
1.0,836,-456,157,-209
0.0,485,731,523,-373
1.0,-264,980,-929,806
0.0,-327,352,181,-828
1.0,923,617,-12,252
1.0,59,-496,573,556
0.0,231,555,579,-196
0.0,275,-60,940,-796
0.0,-153,-866,175,-777
0.0,-128,187,-602,-668
0.0,-963,-457,-447,-584
0.0,99,-131,117,-151
1.0,543,101,-636,-269
1.0,-64,105,762,108
1.0,-345,-947,-145,142
1.0,373,-542,516,603
1.0,-329,-327,-489,630
0.0,144,-509,494,-885
1.0,814,-174,-193,44
0.0,-307,282,401,-724
1.0,-14,758,-97,268
0.0,-727,-947,-540,-925
0.0,807,583,926,-826
0.0,-644,97,-57,504
0.0,318,936,920,-438
0.0,-105,-872,-455,-350
1.0,673,-711,620,155
1.0,907,183,-362,765
1.0,-675,-614,-780,641
1.0,121,-890,-76,909
1.0,-462,-760,402,263
1.0,-833,-875,621,754
1.0,175,842,-640,655
0.0,-774,147,535,-801
1.0,756,-308,900,814
1.0,785,667,-119,154
0.0,-645,-431,633,-503
0.0,442,-172,979,-769
0.0,-377,-632,-59,-853
1.0,-188,785,-842,895
0.0,-821,-428,-768,-960
1.0,426,-790,861,721
1.0,-133,-762,595,691
0.0,306,-360,292,-575
0.0,-555,163,999,-330
1.0,564,147,-7,-32
0.0,-24,-130,-55,-543
0.0,-258,357,910,-835
0.0,-934,41,-744,-183
0.0,12,658,-969,74
1.0,752,-263,422,590
0.0,-466,-354,-393,279
1.0,-389,261,174,901
0.0,-147,781,-781,-919
1.0,954,967,897,-4
0.0,-385,-594,-849,81
1.0,921,-887,-258,910
0.0,223,732,-210,-551
0.0,738,715,-516,-914
1.0,991,555,37,621
1.0,967,89,308,594
0.0,-610,-482,-752,-100
0.0,574,713,-416,-639
0.0,-915,993,-736,-889
0.0,478,969,-96,-370
0.0,-277,75,122,-699
0.0,-973,269,595,-913
1.0,799,-797,263,761
0.0,-384,-251,611,-27
1.0,334,829,950,352
0.0,169,641,522,-382
1.0,287,59,-767,379
1.0,941,540,-209,219
0.0,-946,828,-681,-720
1.0,163,793,-542,184
1.0,192,-424,988,617
0.0,-129,542,715,-175
1.0,126,-106,-575,658
1.0,-367,-754,-340,881
1.0,471,-199,564,920
0.0,-760,-647,-935,-578
0.0,-414,691,221,319
0.0,-222,690,-387,-612
0.0,200,659,745,-497
1.0,654,-699,136,989
1.0,927,-418,576,-509
0.0,-452,-317,-539,-17
0.0,-12,-970,789,-763
0.0,-597,583,-847,678
1.0,679,-628,-420,-516
0.0,-957,350,-728,-305
0.0,753,59,165,-628
1.0,740,-686,-387,-638
0.0,199,519,183,-374
1.0,596,-357,-457,442
1.0,421,660,285,684
1.0,-819,437,926,992
1.0,479,-922,-206,-446
0.0,440,-385,-991,-951
0.0,-235,-836,647,-519
0.0,-284,-521,-322,-660
1.0,705,-190,-773,-392
0.0,-34,-336,993,-910
1.0,870,-736,376,446
1.0,151,957,-210,456
1.0,-663,47,132,656
0.0,-130,-229,541,-772
0.0,-215,-368,-310,34
0.0,-372,339,729,36
1.0,604,304,-596,763
1.0,-162,-423,-137,193
0.0,-796,-183,-241,-376
1.0,-325,-995,133,669
1.0,-638,-167,842,752
1.0,674,-885,24,606
1.0,-237,190,-401,353
0.0,-500,-661,21,-105
1.0,441,-90,-660,-111
1.0,269,-546,20,451
1.0,823,-954,860,757
1.0,677,-296,61,115
1.0,834,-897,673,-205
0.0,-962,944,-756,-632
1.0,978,-485,-653,190
1.0,322,-709,-182,351
1.0,-837,452,831,812
1.0,971,432,766,-102
1.0,952,-270,314,56
1.0,765,864,-655,91
1.0,176,-24,-419,848
0.0,-721,658,-640,-680
1.0,673,176,464,573
0.0,-596,831,920,337
1.0,671,-277,318,-265
1.0,-369,-320,926,153
0.0,72,150,-640,-322
1.0,-914,-229,857,542
1.0,971,784,-790,-276
1.0,957,-620,342,915
0.0,-787,-283,-18,-453
0.0,11,-901,95,-457
0.0,-45,-375,-132,-52
0.0,-191,561,-430,-289
0.0,-74,-335,-361,-972
0.0,-910,574,867,-736
1.0,813,-624,384,896
1.0,426,-973,727,280
0.0,-19,-5,-439,-869
0.0,865,-720,-51,-909
0.0,-723,772,-899,-969
1.0,80,-871,592,698
1.0,989,-664,793,833
1.0,259,162,623,321
1.0,-668,327,161,702
1.0,67,-764,-838,199
1.0,-267,-621,-205,452
1.0,847,-895,-24,-758
1.0,114,-140,-875,79
0.0,280,982,881,-675
1.0,564,630,-771,584
1.0,367,-925,37,-450
0.0,-847,746,201,-859
1.0,-337,747,705,865
0.0,-951,510,-937,-475
0.0,-38,-28,927,-465
0.0,-17,423,60,-838
1.0,718,-52,984,-539
1.0,844,203,-467,-256
1.0,883,-259,417,-404
0.0,446,633,586,-830
0.0,-928,436,-33,483
1.0,854,-408,347,-411
0.0,-97,-744,967,-404
1.0,648,593,-897,196
1.0,-66,-944,345,229
1.0,300,-473,454,-64
0.0,-47,59,-480,-868
1.0,645,-98,-618,-334
1.0,786,-161,818,111
1.0,-924,-751,-938,864
1.0,989,-804,577,364
1.0,852,326,-13,-580
0.0,-475,454,-71,373
1.0,-567,-870,111,633
1.0,772,-246,-938,-289
1.0,-227,-702,707,343
1.0,527,403,-314,480
0.0,-610,-454,449,160
0.0,242,121,-211,-165
0.0,487,719,-485,-828
1.0,315,281,787,539
0.0,-521,-596,975,-401
1.0,590,-186,663,617
0.0,-741,-262,-908,114
1.0,-54,-273,204,384
0.0,408,401,232,-477
1.0,314,-38,661,641
1.0,282,-282,91,337
1.0,899,346,664,247
0.0,-462,-303,626,-475
1.0,954,-237,35,615
0.0,-899,537,889,-211
0.0,-821,133,-709,-454
1.0,-360,-394,274,442
1.0,19,145,-211,583
1.0,-342,-962,933,357
0.0,-489,-809,-967,-300
0.0,-673,404,-570,-460
1.0,867,-369,787,410
0.0,-623,742,-394,-491
0.0,-812,8,-810,-326
1.0,-827,-273,162,984
1.0,-806,78,238,970
0.0,381,777,-196,-574
0.0,-770,966,-863,-193
1.0,755,-964,135,889
1.0,191,871,924,-47
1.0,944,758,974,-311
1.0,530,675,-315,-106
1.0,335,178,565,709
1.0,332,-284,201,240
1.0,819,788,882,447
0.0,937,-159,841,-998
1.0,-577,-330,300,883
0.0,85,-746,-291,-160
0.0,856,941,68,-770
1.0,945,-978,-891,493
0.0,-840,-389,497,-934
1.0,556,-851,-791,147
0.0,541,-354,-714,-409
1.0,146,478,-39,346
1.0,446,470,-586,279
1.0,-1,-340,-270,566
1.0,108,-685,-503,284
1.0,247,171,-710,528
0.0,-760,-657,-752,-9
0.0,423,-924,-966,-916
1.0,984,-442,-792,319
0.0,-38,-392,139,-667
0.0,234,901,614,-493
0.0,-522,279,467,-155
0.0,391,482,-28,-861
0.0,397,-630,-379,-751
1.0,-453,382,527,415
1.0,984,923,928,-449
0.0,-429,540,-63,-811
0.0,-969,586,-578,-723
0.0,-695,-94,600,-568
1.0,-64,-76,644,366
0.0,-275,-303,429,-774
1.0,762,395,311,-539
0.0,-460,399,715,-940
1.0,863,-534,798,533
1.0,-870,-611,269,704
1.0,-537,-546,207,894
0.0,-752,-752,482,153
0.0,-514,-995,842,-519
0.0,-163,-735,40,-108
1.0,-68,85,46,573
0.0,-850,-326,-810,-866
1.0,638,930,972,-499
1.0,435,793,-862,304
1.0,784,461,839,606
1.0,167,456,450,909
1.0,577,729,-644,728
0.0,-780,257,571,216
1.0,137,-951,179,814
1.0,733,-942,-441,289
1.0,-658,-416,-720,620
1.0,664,245,329,-529
0.0,-212,-581,208,-764
0.0,815,-629,-943,-867
0.0,-147,503,593,-733
1.0,507,-375,36,-244
1.0,850,435,-893,-64
0.0,-338,-899,-247,-67
1.0,180,-496,-763,640
0.0,-575,-480,-139,106
0.0,-181,-61,808,-605
1.0,143,188,982,484
0.0,721,103,-409,-838
1.0,444,-530,-107,935
1.0,-111,112,-466,660
1.0,-898,139,536,939
0.0,87,194,-867,-651
0.0,-769,90,161,533
1.0,-634,352,919,583
1.0,-536,957,990,459
1.0,-390,666,982,617
1.0,694,316,181,204
0.0,-365,727,-672,540
0.0,-651,-807,-875,-350
1.0,-154,437,502,144
0.0,-244,-3,-998,-933
1.0,344,-320,808,398
0.0,-198,835,-666,-270
