1.0,-389,-348,-332,133,-497
0.0,859,-26,-610,-660,-951
0.0,707,512,-636,-447,451
0.0,-482,-218,283,953,-413
0.0,844,-189,-710,609,60
1.0,801,-652,-416,-603,-539
0.0,-93,633,-350,-83,4
0.0,97,739,270,197,204
1.0,-708,-124,-350,-111,396
0.0,443,765,587,-696,969
1.0,-334,-919,880,956,-194
1.0,311,-939,488,-600,-608
0.0,842,398,-145,-220,-206
1.0,-709,-843,-937,233,679
1.0,-293,-218,-146,-174,742
0.0,-97,219,202,124,-356
1.0,537,-482,-463,-260,531
1.0,-643,-165,-142,41,801
0.0,31,-84,-308,829,-290
1.0,407,-244,281,-832,552
1.0,-776,-455,38,491,-627
1.0,-747,153,562,261,48
0.0,457,72,438,617,-735
1.0,681,-398,161,126,577
0.0,773,-460,618,598,-696
0.0,-960,663,-342,500,470
0.0,586,-200,-863,211,478
0.0,839,888,785,-974,803
1.0,520,-771,-281,-292,788
0.0,403,-487,-778,755,-263
0.0,801,339,-138,-14,-511
1.0,188,144,-2,-295,906
0.0,653,123,-786,593,571
0.0,-447,681,-509,409,-610
0.0,737,931,-972,920,-149
0.0,61,807,657,691,-222
0.0,148,916,-301,836,-998
0.0,-530,386,-190,178,-736
0.0,720,966,545,-226,689
1.0,-56,-42,-254,-624,826
0.0,-372,-258,-995,820,-622
0.0,710,795,438,-28,-272
1.0,541,-800,207,-264,426
1.0,-151,-902,-330,957,-952
1.0,-540,-902,-478,743,567
0.0,884,884,-543,568,477
0.0,597,577,-386,-189,-184
1.0,-109,-690,209,-241,-205
1.0,-408,-687,-683,353,94
1.0,360,359,-556,-867,351
0.0,9,-10,-14,318,-220
1.0,-795,-335,-404,-361,35
0.0,131,269,202,-177,413
1.0,-62,282,197,-712,980
1.0,-799,-453,475,-664,-313
1.0,805,25,-214,-431,700
0.0,-438,874,942,-182,-106
0.0,266,140,-954,-95,235
0.0,-855,533,-405,268,90
1.0,739,-658,911,-325,-519
1.0,-630,-336,-496,151,-849
0.0,857,-482,-468,271,-984
0.0,528,197,-595,-314,962
1.0,-429,-99,949,174,-520
0.0,-89,-186,428,706,-390
0.0,-983,812,-222,679,-611
0.0,41,385,644,-17,126
0.0,947,906,-972,233,-118
0.0,599,907,-823,152,469
0.0,680,353,795,363,254
0.0,816,753,816,133,-174
0.0,968,710,910,897,-95
0.0,-684,-282,561,789,-471
0.0,704,950,-77,-430,53
0.0,774,-454,701,798,507
1.0,114,-190,336,-78,-360
1.0,926,-223,735,-668,275
0.0,-728,104,936,234,-426
1.0,-208,-687,603,54,529
1.0,-516,7,570,37,-358
1.0,-735,36,448,-899,949
1.0,-419,9,852,-200,-345
0.0,699,409,-928,-624,230
1.0,-250,239,145,-49,767
1.0,-524,-791,291,-57,821
1.0,-621,-902,-429,-512,89
1.0,632,-128,469,-351,849
0.0,-143,-182,785,378,-162
0.0,-68,446,662,915,579
0.0,74,841,-471,483,-454
0.0,159,847,-640,-134,-427
1.0,529,-660,-776,541,864
1.0,-865,-905,9,-704,21
1.0,634,-473,-193,-977,706
0.0,-255,787,-738,759,-400
1.0,900,-589,-973,-805,979
0.0,-732,524,-967,-17,320
0.0,712,0,-640,936,48
0.0,392,-176,-856,190,-672
0.0,-985,698,-136,227,-388
0.0,-889,-123,-416,609,-978
0.0,926,623,-17,-528,-829
1.0,-602,-572,444,700,-286
1.0,-594,-678,-498,736,4
0.0,238,-128,-703,407,-22
1.0,-489,-62,961,-702,-905
