0.0,302,-146,594
0.0,527,360,14
1.0,-388,-506,30
1.0,363,-409,-846
0.0,779,-455,258
0.0,-349,-489,761
0.0,-483,565,943
0.0,632,965,110
1.0,-778,-92,243
0.0,738,-580,916
1.0,-14,635,-922
0.0,-941,360,234
0.0,221,-309,636
0.0,272,943,-233
0.0,932,-778,561
1.0,-567,960,-568
0.0,221,977,722
0.0,-45,-194,165
1.0,-829,941,-837
1.0,-552,793,-148
1.0,-934,-556,-388
1.0,-152,-47,64
0.0,62,296,115
1.0,129,97,-171
1.0,-270,898,-723
0.0,493,602,131
1.0,-667,-343,208
1.0,389,120,-932
1.0,-192,834,-834
0.0,-32,873,673
0.0,961,809,-23
1.0,-226,-678,-630
1.0,552,977,-790
1.0,536,847,-551
0.0,371,858,280
1.0,-920,-971,-961
1.0,252,48,-433
1.0,-656,0,-460
0.0,-674,334,942
0.0,420,829,438
1.0,464,-354,-177
1.0,244,-99,-184
1.0,-735,-245,-379
1.0,283,32,-409
1.0,-694,-937,-728
0.0,-687,581,693
0.0,931,387,261
0.0,-583,-517,841
1.0,-580,-840,-737
1.0,207,-572,-685
0.0,-137,-92,373
1.0,-185,-379,-360
1.0,359,-60,-916
1.0,-83,336,-905
1.0,-316,-476,181
1.0,-222,422,-364
0.0,-764,176,214
0.0,736,-157,810
0.0,-148,-449,445
0.0,841,-538,230
0.0,90,-725,842
1.0,186,646,-753
1.0,373,420,-362
1.0,166,-818,-460
1.0,-133,-512,119
0.0,-170,-742,312
1.0,889,-105,-444
1.0,468,153,-281
0.0,863,-261,333
0.0,392,130,930
1.0,725,306,-731
1.0,135,511,-863
0.0,755,-10,378
1.0,-903,457,-57
0.0,542,-945,478
0.0,-911,43,719
1.0,-813,-127,-230
0.0,-274,-479,530
1.0,-316,-864,179
1.0,-777,238,-684
0.0,750,-334,29
1.0,273,-23,-791
1.0,-804,-790,-523
0.0,786,-407,323
0.0,393,-970,271
0.0,480,944,685
1.0,704,-184,-337
1.0,-949,860,-675
1.0,189,-948,-262
1.0,421,118,-863
1.0,-799,-331,-18
1.0,-87,803,-657
0.0,-208,-873,479
0.0,-506,-54,457
0.0,245,734,48
0.0,330,950,685
1.0,-221,-493,-758
0.0,614,760,815
1.0,771,-781,-16
0.0,-249,497,932
0.0,-948,-56,964
1.0,436,-393,-542
1.0,-739,123,203
0.0,67,398,26
1.0,-549,704,-604
0.0,-943,579,867
0.0,484,752,-40
0.0,-752,68,506
1.0,975,-48,-955
1.0,-185,-162,-643
1.0,-465,-13,-479
0.0,-424,-987,856
1.0,-359,-615,-287
0.0,-324,-278,983
1.0,490,-9,-724
0.0,905,-424,979
0.0,553,562,-69
1.0,-68,499,-560
1.0,789,548,-693
0.0,-327,-897,581
1.0,-809,-589,-215
1.0,-313,-969,-775
0.0,943,279,-341
0.0,-317,-382,681
0.0,-269,520,953
1.0,-821,-818,-343
0.0,-95,-154,612
0.0,754,705,807
0.0,-113,-125,906
0.0,-178,657,721
0.0,638,-495,-43
0.0,-119,808,454
1.0,16,-458,-669
1.0,711,220,-929
0.0,-416,449,60
0.0,379,214,-191
1.0,171,-252,-780
1.0,543,-155,-632
0.0,271,-638,626
1.0,-664,-33,137
1.0,32,588,-241
0.0,387,-607,131
1.0,-161,-215,-115
0.0,833,504,-73
0.0,649,-834,633
0.0,-648,106,486
0.0,846,29,419
0.0,304,358,-8
0.0,-642,440,572
0.0,210,-708,722
1.0,-816,496,-861
1.0,782,-610,-384
0.0,570,-980,330
0.0,-741,815,749
1.0,-690,180,54
1.0,-932,678,-601
0.0,-87,-520,846
1.0,400,948,-916
0.0,-63,-175,570
0.0,723,468,990
0.0,-482,7,975
1.0,812,-390,-241
1.0,-277,503,-464
0.0,196,643,976
0.0,166,738,584
1.0,780,560,-746
0.0,-443,-582,822
1.0,-836,706,-263
0.0,-596,503,567
0.0,266,-787,423
0.0,882,470,602
0.0,322,794,290
0.0,638,-820,487
0.0,47,894,501
1.0,-553,-892,-801
1.0,-616,185,-624
0.0,893,-400,965
0.0,647,111,-32
1.0,-328,-937,-484
1.0,-807,63,-577
1.0,-579,294,-332
0.0,-690,682,817
1.0,234,-309,-677
1.0,-130,-205,-523
0.0,-264,501,214
0.0,278,-455,449
1.0,147,913,-411
0.0,-354,481,403
0.0,-104,-592,285
0.0,264,589,271
1.0,379,-646,-836
0.0,753,220,853
0.0,248,491,-26
0.0,908,-652,434
0.0,-377,584,294
1.0,951,-731,-658
1.0,-3,-782,-593
0.0,877,-416,257
0.0,110,234,190
0.0,870,605,822
0.0,-795,-30,683
0.0,-394,-310,560
0.0,412,193,456
0.0,270,290,973
0.0,534,968,-317
1.0,-18,317,-332
0.0,-109,878,-21
1.0,-530,1,-550
1.0,599,787,-531
1.0,215,-621,-773
0.0,226,869,-271
1.0,397,-311,-195
1.0,-998,-502,-222
0.0,401,-204,826
0.0,464,-51,643
0.0,-104,-205,780
1.0,-627,891,-861
1.0,-858,-705,-502
1.0,15,790,-403
0.0,-554,289,597
1.0,192,911,-833
0.0,213,-19,263
0.0,452,719,356
0.0,478,-806,895
1.0,-499,157,-50
0.0,880,-172,111
0.0,837,-421,598
0.0,345,845,565
1.0,-341,-237,-478
1.0,-100,-160,-255
1.0,899,-862,-951
0.0,-328,50,349
1.0,-698,-33,-221
0.0,-363,-366,839
1.0,-788,-117,-201
1.0,-856,-220,106
1.0,281,-666,-89
0.0,-817,-134,962
1.0,-655,-51,-372
0.0,605,410,-55
1.0,893,415,-983
0.0,-659,-486,784
0.0,642,736,-356
1.0,-256,289,-229
0.0,-648,589,71
1.0,19,-833,-512
1.0,-119,571,-781
1.0,546,-163,-503
1.0,912,-811,-636
1.0,410,676,-782
1.0,-734,-960,-588
1.0,275,182,-412
0.0,309,782,141
0.0,484,316,572
0.0,-807,184,815
0.0,937,-472,393
1.0,415,-780,-828
1.0,-50,-618,-400
0.0,-702,979,784
1.0,-362,-512,249
1.0,-803,403,-19
0.0,-577,232,446
1.0,674,940,-773
0.0,537,-591,670
1.0,-874,-417,-916
0.0,823,164,260
1.0,-289,-306,-683
0.0,191,905,-73
0.0,-706,-293,949
0.0,-431,691,64
1.0,382,-316,-666
1.0,-812,241,-591
0.0,330,-888,852
1.0,85,-953,93
1.0,-940,-791,464
1.0,103,115,-203
1.0,-182,666,-356
0.0,334,606,159
0.0,-765,-580,777
0.0,-915,881,530
1.0,-995,-614,175
1.0,309,-341,-222
0.0,758,929,81
1.0,-481,-733,-976
1.0,717,496,-607
0.0,-697,-251,881
0.0,-793,530,795
0.0,736,284,-237
1.0,-139,-450,-984
0.0,-707,186,291
0.0,-136,-500,557
0.0,-227,140,228
1.0,567,-419,-616
0.0,831,-758,383
0.0,-63,-323,784
0.0,65,-12,992
0.0,861,115,87
0.0,-721,29,280
1.0,-293,-759,-145
0.0,-205,208,883
0.0,573,763,-375
0.0,-143,-745,408
1.0,-691,556,-71
0.0,-338,-287,833
1.0,-395,-138,-854
0.0,-354,708,817
1.0,-610,563,-525
0.0,-591,-825,639
1.0,-897,-144,326
1.0,-210,335,-345
0.0,679,867,-175
0.0,-455,-477,564
1.0,73,134,-209
1.0,654,713,-953
1.0,636,720,-832
0.0,88,-641,266
1.0,536,760,-586
0.0,-2,515,173
1.0,774,237,-560
1.0,-324,-775,-871
0.0,351,55,425
