0.0,977,-412
0.0,769,-576
1.0,-766,-413
1.0,-264,302
0.0,786,-874
1.0,-971,206
0.0,657,-946
1.0,-944,946
1.0,-251,-267
1.0,-557,491
1.0,206,-677
1.0,-586,228
0.0,891,657
1.0,-243,-686
0.0,409,251
1.0,-283,94
1.0,-822,893
1.0,-766,172
1.0,-240,531
1.0,-284,785
1.0,-247,-889
1.0,-973,706
0.0,972,380
0.0,304,-337
0.0,829,268
1.0,44,-646
0.0,-133,576
1.0,-256,293
1.0,-900,173
0.0,197,243
1.0,-880,659
1.0,-957,886
0.0,960,207
1.0,-980,-687
0.0,605,123
0.0,49,396
1.0,-203,-725
0.0,270,479
1.0,-918,151
0.0,580,-258
0.0,290,-220
1.0,-625,-964
1.0,-925,360
1.0,-293,609
1.0,-282,-233
0.0,102,754
1.0,-546,-365
0.0,889,409
0.0,598,785
0.0,-289,933
0.0,676,985
1.0,-340,-567
1.0,-933,-676
1.0,-740,-572
1.0,-941,735
0.0,468,-597
1.0,-329,558
0.0,907,-932
1.0,-141,-943
1.0,-597,-779
1.0,-865,-662
0.0,664,-855
1.0,-813,-190
1.0,-717,-942
1.0,-406,737
1.0,-667,231
1.0,-313,-814
0.0,416,52
0.0,948,379
1.0,-748,-128
0.0,-68,273
1.0,-282,-965
0.0,893,-109
0.0,718,391
1.0,-17,10
1.0,-869,-381
0.0,129,388
1.0,-494,-926
0.0,797,-784
0.0,972,813
1.0,-544,-666
0.0,755,277
1.0,-195,419
0.0,133,799
1.0,-218,280
1.0,-255,-107
1.0,-882,-63
0.0,73,819
1.0,-37,81
0.0,880,379
0.0,779,-263
0.0,205,-36
1.0,-824,162
1.0,-323,-772
1.0,-862,447
0.0,619,219
1.0,-869,-963
1.0,-877,-834
1.0,-86,-935
1.0,-832,146
1.0,-609,-950
1.0,-92,206
0.0,648,-983
0.0,337,559
0.0,-149,622
1.0,-872,98
1.0,-742,527
0.0,887,602
1.0,-596,155
1.0,-874,587
1.0,-960,719
1.0,-593,666
1.0,-959,-729
0.0,505,-69
0.0,728,-475
1.0,-370,-765
0.0,994,603
0.0,119,403
0.0,334,947
0.0,46,602
1.0,-840,625
0.0,556,18
0.0,599,653
0.0,441,-230
0.0,831,-763
0.0,-49,539
0.0,836,-212
0.0,406,-308
0.0,-12,190
0.0,836,-815
1.0,-986,705
0.0,710,-495
1.0,-583,661
1.0,-206,-728
1.0,-988,173
0.0,698,-39
1.0,-372,-932
1.0,-531,201
0.0,413,-768
0.0,237,-483
0.0,132,810
1.0,-340,-739
1.0,132,-682
0.0,368,-364
1.0,-655,666
0.0,524,303
0.0,737,-540
0.0,-90,674
1.0,-383,-71
0.0,764,-721
0.0,379,-699
0.0,463,-235
1.0,-699,-981
0.0,725,91
0.0,633,-234
0.0,605,983
0.0,879,573
1.0,-354,-556
0.0,993,237
1.0,-600,81
0.0,692,430
1.0,-380,49
1.0,-463,-670
1.0,-207,-404
0.0,870,520
1.0,-447,129
1.0,-755,549
1.0,-148,12
1.0,-159,-934
0.0,150,-391
0.0,519,-98
1.0,-400,388
1.0,252,-759
0.0,701,-876
0.0,362,172
0.0,884,345
0.0,417,85
1.0,-616,30
0.0,118,714
1.0,-971,-423
1.0,-356,-243
1.0,-299,426
0.0,917,227
1.0,-108,47
1.0,-408,-278
0.0,767,-674
1.0,-123,-968
1.0,-124,0
0.0,710,-810
0.0,-147,990
1.0,-712,98
1.0,-869,140
0.0,427,-892
0.0,932,-833
1.0,112,-499
1.0,-341,-226
1.0,-710,-784
1.0,-307,809
0.0,552,358
0.0,18,941
0.0,-253,960
1.0,-976,-285
0.0,538,500
0.0,822,970
0.0,77,953
0.0,334,-977
0.0,224,-407
1.0,-838,-255
0.0,570,141
1.0,-768,-33
1.0,-601,464
0.0,-74,404
0.0,140,176
0.0,659,444
1.0,-733,969
0.0,459,253
0.0,555,25
0.0,338,-401
1.0,177,-673
1.0,-18,-35
1.0,-777,-970
0.0,123,199
1.0,-989,-312
1.0,-447,-566
1.0,-668,-987
1.0,-635,990
1.0,-497,-105
1.0,-137,-226
0.0,-77,301
0.0,636,140
0.0,-12,205
1.0,-943,355
1.0,-408,-443
0.0,419,-682
0.0,482,-629
0.0,266,359
1.0,-83,-527
1.0,-651,-388
1.0,-880,222
0.0,997,-282
1.0,-293,-460
1.0,-469,-158
1.0,-641,-992
0.0,786,-94
1.0,-959,-289
1.0,-836,327
0.0,727,626
1.0,-513,-564
0.0,905,-607
0.0,528,224
1.0,-824,703
0.0,485,21
0.0,954,261
1.0,-32,-514
0.0,550,-752
1.0,-191,211
0.0,819,430
1.0,-447,282
1.0,-778,492
1.0,-43,40
0.0,438,162
1.0,-220,-437
0.0,509,475
1.0,-377,-490
1.0,293,-893
1.0,-937,187
0.0,297,-179
0.0,850,-305
0.0,870,463
1.0,130,-428
0.0,784,-696
0.0,787,699
0.0,660,574
1.0,-764,-82
1.0,-508,-638
1.0,-598,-239
0.0,580,-964
1.0,14,-153
1.0,-793,838
0.0,43,-84
0.0,911,654
0.0,312,-94
1.0,-811,478
0.0,559,299
1.0,-656,-448
0.0,777,-899
1.0,-484,-13
0.0,-164,961
1.0,-645,844
0.0,130,957
1.0,-34,-335
0.0,739,860
0.0,974,299
0.0,496,-29
1.0,-796,-190
1.0,-848,230
1.0,-736,370
0.0,898,-139
0.0,674,-521
1.0,-91,104
1.0,-665,-753
0.0,132,337
0.0,932,-471
0.0,718,127
1.0,-165,-37
1.0,-218,-744
1.0,-514,-260
0.0,889,-287
0.0,351,651
0.0,660,122
1.0,-622,582
0.0,418,251
1.0,-691,-845
1.0,-432,-144
1.0,-204,-439
1.0,-632,971
0.0,462,931
0.0,469,-617
0.0,728,-918
1.0,-201,-399
1.0,-553,222
0.0,409,120
1.0,-594,898
1.0,-955,-738
1.0,-658,-502
1.0,-480,-164
0.0,228,-497
0.0,741,408
1.0,-581,875
1.0,-978,-9
1.0,-608,172
1.0,-588,-454
0.0,708,-120
1.0,-824,615
0.0,687,-315
1.0,-596,408
0.0,682,-190
1.0,-578,583
0.0,710,-862
1.0,-609,13
0.0,228,132
1.0,-278,-705
1.0,140,-710
1.0,34,-344
0.0,834,637
0.0,360,-239
1.0,-532,75
0.0,883,978
1.0,208,-757
0.0,550,369
1.0,-591,-802
1.0,-883,-537
1.0,-738,642
0.0,350,74
0.0,887,-59
1.0,-848,61
1.0,-565,581
1.0,-737,-363
0.0,191,757
1.0,-457,-47
0.0,446,-737
1.0,-335,598
1.0,-587,237
1.0,-848,-609
1.0,-440,655
1.0,-76,-470
1.0,-416,576
0.0,849,860
1.0,-237,-154
1.0,-149,-887
1.0,172,-568
1.0,-509,657
0.0,782,-603
1.0,-842,-630
1.0,-722,719
0.0,278,462
1.0,-638,389
0.0,533,343
0.0,791,905
1.0,-870,-388
1.0,-461,179
0.0,885,105
0.0,607,-449
0.0,480,-247
0.0,985,-287
0.0,805,-481
1.0,-889,-195
1.0,-220,20
1.0,-889,932
0.0,591,-69
0.0,485,-302
1.0,-567,-468
0.0,764,845
0.0,374,-234
0.0,701,-514
1.0,-860,-310
1.0,36,-700
1.0,-596,-747
1.0,-368,177
0.0,159,141
0.0,150,137
0.0,901,769
0.0,63,422
0.0,502,-513
0.0,236,949
0.0,45,-55
1.0,-499,-906
0.0,997,605
0.0,505,91
1.0,-609,-392
1.0,-394,528
0.0,350,-432
1.0,-617,-820
1.0,-120,-115
0.0,819,946
0.0,281,-830
1.0,-853,-123
1.0,-733,-927
0.0,903,-898
0.0,709,991
0.0,800,787
1.0,-310,-643
1.0,-365,-76
1.0,-751,849
0.0,810,524
0.0,-87,351
0.0,942,246
0.0,849,-156
0.0,846,-500
1.0,-114,-531
1.0,-648,-449
1.0,-676,263
0.0,609,-640
0.0,981,477
0.0,739,-207
1.0,-192,-195
1.0,153,-831
1.0,-831,172
1.0,-241,425
1.0,-531,859
0.0,131,21
0.0,647,454
1.0,-636,779
0.0,216,828
1.0,-834,-785
1.0,-31,-134
0.0,952,102
0.0,614,252
1.0,-338,960
1.0,-628,-704
0.0,303,52
1.0,-119,-740
0.0,936,-798
1.0,-390,-800
1.0,-422,367
0.0,798,110
0.0,430,-301
0.0,109,406
1.0,178,-854
1.0,-190,-216
1.0,-633,-164
0.0,938,587
0.0,582,-22
0.0,801,-564
1.0,-282,-70
0.0,436,403
1.0,-943,-275
0.0,273,-564
1.0,-784,113
1.0,-418,-623
1.0,-6,-440
0.0,100,-128
0.0,594,69
0.0,242,435
1.0,-971,-66
1.0,-349,364
1.0,-872,-197
1.0,-231,-373
1.0,-893,-758
1.0,-107,-940
0.0,335,-930
1.0,-656,662
0.0,-68,613
0.0,583,-170
0.0,152,876
0.0,341,-212
1.0,-599,930
1.0,-359,788
1.0,-314,-47
0.0,801,251
0.0,476,179
0.0,727,189
1.0,-974,497
0.0,551,142
0.0,654,442
1.0,-503,849
0.0,592,-611
0.0,874,-730
0.0,312,134
0.0,322,496
0.0,796,-645
0.0,823,449
1.0,-868,-614
1.0,-151,-305
1.0,-185,-453
0.0,555,-836
1.0,-222,-571
1.0,-126,-857
1.0,-475,762
1.0,-243,-129
1.0,-409,-441
1.0,-541,760
1.0,-375,894
1.0,-74,-115
1.0,-377,247
0.0,756,292
0.0,470,390
1.0,41,-267
0.0,540,110
1.0,-592,518
0.0,756,-388
0.0,220,616
0.0,470,921
1.0,-286,-336
0.0,-18,450
1.0,-857,-462
0.0,644,908
1.0,-433,-848
0.0,287,-605
1.0,-323,326
1.0,-349,-511
0.0,210,-441
1.0,-349,-675
0.0,520,229
0.0,362,954
1.0,-809,635
1.0,-42,-480
1.0,42,-983
0.0,390,-189
0.0,766,-104
0.0,680,-391
1.0,-851,675
1.0,-882,436
0.0,253,-586
1.0,-379,-55
