1.0,-190,778,-583
0.0,179,-109,26
1.0,-195,-583,525
1.0,296,372,800
0.0,243,-934,-509
0.0,301,-8,14
0.0,-131,279,-774
1.0,-618,388,593
1.0,-1,534,899
1.0,-555,-112,513
0.0,-617,-253,-659
1.0,-164,-425,476
0.0,840,-926,11
1.0,-246,294,172
1.0,-738,-697,938
1.0,-20,718,714
0.0,617,688,-767
0.0,-24,412,-861
0.0,749,93,527
0.0,321,832,-841
0.0,287,-598,222
0.0,171,199,-240
1.0,-951,-231,-514
0.0,-330,-808,473
1.0,-417,216,615
0.0,749,883,-627
0.0,714,-246,241
1.0,-309,855,-587
1.0,-492,299,-236
1.0,-799,-337,2
1.0,-650,924,-474
1.0,-343,370,889
1.0,-17,302,-395
1.0,-565,172,-337
1.0,303,722,357
0.0,709,277,-816
1.0,-749,973,485
0.0,850,-367,970
0.0,469,576,-433
1.0,-448,245,165
0.0,690,3,204
0.0,857,-377,-309
0.0,958,-923,747
1.0,-148,-53,-68
0.0,939,-441,351
1.0,-835,-370,-58
0.0,-425,-894,459
1.0,-946,-260,742
0.0,-132,73,-855
0.0,848,-619,-874
0.0,9,-990,690
0.0,232,-806,119
0.0,-743,-633,-601
0.0,957,-194,735
0.0,-525,-774,-695
0.0,639,-620,48
1.0,-508,580,198
0.0,789,-356,-858
1.0,-402,-298,330
1.0,-707,124,-157
1.0,983,919,710
0.0,-220,-178,-468
1.0,-639,319,-671
0.0,628,767,-288
0.0,-144,-490,-885
1.0,-60,-263,864
0.0,975,737,185
1.0,-305,-248,258
0.0,-205,-901,799
0.0,-186,-230,-995
0.0,900,-622,-809
1.0,555,583,253
0.0,169,-642,-985
1.0,-907,352,353
1.0,130,189,792
1.0,-248,863,-138
0.0,938,197,661
0.0,586,-662,183
0.0,887,-324,-945
0.0,377,24,37
0.0,746,35,-140
1.0,52,846,-794
0.0,752,347,33
1.0,-225,929,358
1.0,-946,-563,-243
1.0,52,688,951
1.0,-195,922,786
0.0,586,-278,299
1.0,47,675,-414
0.0,-52,227,-696
1.0,155,989,-785
0.0,158,-236,331
1.0,-220,-346,745
1.0,-914,532,250
0.0,-284,-164,-520
1.0,-312,-110,186
0.0,329,760,-923
0.0,193,289,-509
0.0,634,286,-387
0.0,-36,-633,608
1.0,-347,-909,894
1.0,-348,-491,306
0.0,891,-993,197
0.0,-238,-394,-757
0.0,564,-51,-952
1.0,889,936,22
1.0,-505,219,-896
1.0,-939,-513,-231
0.0,-27,669,-984
1.0,-883,-508,290
0.0,205,-848,-509
0.0,-516,-667,55
1.0,-193,49,294
0.0,553,-531,-999
1.0,631,890,380
0.0,158,-822,-184
0.0,-377,-109,-669
1.0,-533,765,429
0.0,899,115,-462
1.0,278,892,362
0.0,219,-7,-963
1.0,-330,448,137
1.0,-249,328,-526
0.0,523,-445,480
0.0,787,-323,783
0.0,974,-274,940
1.0,539,759,-153
0.0,142,-358,-334
0.0,378,101,-677
1.0,-697,-72,146
0.0,206,-873,-646
0.0,546,-376,336
0.0,718,-420,7
1.0,20,-317,856
1.0,-581,540,-694
0.0,9,-593,-296
0.0,368,276,-597
1.0,264,745,31
1.0,127,587,976
0.0,-555,-982,82
1.0,515,399,219
1.0,-222,-317,911
1.0,-674,-277,-212
1.0,-547,-266,369
0.0,565,312,-216
0.0,833,577,-269
1.0,-766,-161,-643
0.0,903,930,-519
1.0,-291,177,-354
0.0,742,-546,396
1.0,234,168,547
0.0,-177,-337,-19
1.0,722,671,157
1.0,-977,493,928
0.0,979,-960,-953
0.0,-826,-556,-986
1.0,-631,-719,586
0.0,460,-363,-390
0.0,886,-761,-909
0.0,-50,-529,436
1.0,-745,-951,606
