0.0,-612.5577759437331,-461.14643061626805,-199.0836459590222,-82.74852528811437,98.33508402630264,-565.2446102537994,-916.7531059421028,-797.9852621742285
0.0,166.78992504995063,0.5011233522851626,234.6863669875645,-452.5000257838201,26.860213279428763,571.4721564188017,-308.044006563857,596.7211979897247
0.0,654.3952900263257,-729.6572338148972,-282.48271389200204,79.80491300265521,857.315484700179,-670.1290370699311,-809.9871520300512,-55.69916828459691
0.0,837.3319358778056,-603.3674488501472,-136.97197829956792,-556.3025320048685,635.9987957430935,563.4293990735839,-326.5255621415091,893.2747357114117
0.0,533.5009418883731,-256.77002547594,79.81570407724712,868.2602518837316,-841.7644194601717,111.92816075177711,813.2958853914829,869.071376040903
0.0,-584.0136029416774,-702.3532973906292,854.5113323841331,-419.4694267344836,-563.6567558891622,405.6804779068282,980.1808584577943,17.147925051187485
0.0,-4.168861764912663,-449.8704004402532,904.3309551144753,-80.2768020588203,-590.241371495424,614.824615860233,213.74550988242436,326.8857437616439
0.0,412.08197896586216,617.5398724967783,292.96366454426106,523.1554652498062,-945.0324383662003,-764.5802042752001,-123.824631407222,293.0708984110304
0.0,-863.5083850358642,82.36017771090815,906.5727715515181,124.6575335113057,595.5003224280417,-314.9279205920585,-963.1321280776515,244.3304678682125
0.0,951.0092577109881,-364.6125399981195,-74.28431675064257,-166.11059477582967,-150.16297516673922,-244.22585174635162,828.3454285753476,-336.55657799823246
0.0,431.8316685783334,335.72682322164565,-686.3932017583338,809.2157728124548,408.799776435696,566.9424178781833,776.7887345719248,932.4938234943875
0.0,-839.1991001158281,-164.42993133357822,567.1064119496962,912.7057215585496,810.2468861546063,675.4355338977846,327.40824404573937,500.60474859168767
0.0,-996.7852816924614,-211.99878742147723,826.9368638010644,544.2210151409745,-356.787233692859,444.2145182508905,-963.5221741343094,-163.25192216286894
0.0,725.8638219983882,802.7947223508365,334.0162972102046,-709.4215860691222,-11.106628325216775,-777.3584217765288,187.29089746744467,863.0499994524944
0.0,-506.58976315929016,624.7852292240173,-685.3834954129575,-634.3292449442297,817.9680795158583,-317.50796187927995,116.40826551036707,631.7504739967505
0.0,749.2362366066702,-844.844603558963,-457.11451733195327,-991.9462139939477,-493.4011110356331,-181.50692352326132,-360.86084479878775,-179.92052719718106
0.0,416.86424642755674,295.2190612869015,394.05351987379595,383.3197459568971,-963.0422125767312,-615.4231087887365,158.52133441896444,-231.24782347102916
0.0,-297.05527271212543,429.2162264148408,863.029501972354,948.7096230072784,416.35501964292826,-225.9031949640513,35.71177832427634,-273.252800820821
0.0,-189.27468704386354,-426.8130078938723,-436.68369636605917,178.14374490344744,-423.173907570614,104.34165497630602,856.674785299045,-527.245626544559
0.0,220.78057630695184,-733.0920209326977,-793.3574470958729,514.2820614440784,791.6946655210656,37.92109018351016,-571.3729725575438,429.27163959969903
