0.0,-78,-198,277,-141,-873
1.0,-198,-476,13,-852,492
1.0,-854,74,-675,-746,333
0.0,898,183,-988,411,-274
1.0,-459,-301,-489,16,162
1.0,629,-569,548,8,469
0.0,268,-357,-264,450,-394
1.0,-199,196,-876,-890,-94
0.0,-232,-920,9,629,-119
0.0,-298,645,186,402,458
1.0,-977,68,353,284,929
0.0,98,-545,-751,-559,-979
1.0,705,213,619,-606,643
0.0,-406,253,994,-536,-297
0.0,-876,-543,840,450,-868
0.0,709,-258,-882,99,-938
1.0,558,244,212,750,551
1.0,-627,553,-29,313,878
0.0,-99,421,272,698,524
0.0,65,801,524,765,-297
0.0,160,-825,566,828,-623
0.0,-806,-475,-916,443,-718
1.0,-55,-28,-633,-994,388
1.0,346,48,-920,99,-152
1.0,-327,-537,-136,495,415
1.0,665,303,496,-563,403
1.0,108,284,149,-945,291
0.0,-903,869,-25,-539,-704
1.0,556,-512,-256,-425,211
1.0,-907,-945,-36,-922,686
1.0,-248,-402,-559,152,300
1.0,-149,-82,-955,-567,591
1.0,794,101,972,-607,923
1.0,-635,-669,-402,-856,-454
0.0,-119,179,31,100,-641
1.0,-587,-751,278,381,644
1.0,-371,117,254,-507,978
1.0,-175,-745,951,672,702
0.0,731,909,661,246,-376
1.0,-552,971,-993,-170,366
0.0,-353,-87,395,910,628
1.0,401,-121,110,-143,-110
0.0,-571,-799,396,259,-45
0.0,647,885,713,-785,-272
0.0,-908,599,495,388,-850
0.0,637,931,952,377,322
1.0,-57,-554,-842,-900,-52
1.0,408,-341,-973,-200,-219
1.0,-925,887,286,-876,786
0.0,-368,503,99,96,-864
1.0,-976,-5,482,-681,852
1.0,721,217,-7,-883,689
1.0,963,713,-401,-921,-395
0.0,433,589,-500,-486,-765
0.0,-506,-520,559,-542,-682
0.0,647,112,676,894,-754
1.0,217,-318,-524,-273,907
0.0,223,-621,802,692,-910
1.0,452,491,50,864,988
0.0,-303,-336,388,-168,-822
1.0,909,89,864,281,818
1.0,-739,-899,389,-270,284
1.0,628,961,-481,-2,510
1.0,892,-650,719,-335,-419
0.0,840,204,320,965,-455
1.0,358,-891,-851,915,311
1.0,-225,-885,227,476,356
0.0,-407,870,923,-687,-286
0.0,253,170,871,301,-881
0.0,-986,45,-656,-968,-539
1.0,-818,413,-870,-198,408
1.0,946,580,-564,-668,-132
1.0,247,-179,-177,-394,-15
1.0,-107,25,-969,-808,-253
1.0,750,-92,132,532,233
0.0,-849,920,-358,-10,-78
0.0,375,845,664,-319,-698
0.0,-961,931,-17,103,375
1.0,-828,-792,-592,-534,609
1.0,278,573,280,-727,-193
0.0,540,515,747,-970,-869
1.0,925,557,-20,-4,976
1.0,-429,-884,602,93,356
1.0,-45,587,167,530,788
1.0,708,103,500,-947,748
1.0,-16,-501,217,610,495
0.0,274,-299,270,741,-226
1.0,521,-550,489,-868,371
1.0,681,-341,-22,-899,856
0.0,-995,560,-681,-193,-161
1.0,38,-323,-421,303,147
1.0,-794,-191,-112,-665,-169
0.0,-526,-587,414,580,-922
1.0,559,19,-559,263,332
1.0,-574,159,826,-699,309
1.0,574,428,-120,-528,228
0.0,328,527,-937,200,-85
0.0,642,-14,-35,621,-547
0.0,557,955,15,-848,-413
1.0,-170,-760,-335,-564,123
0.0,99,839,738,919,-844
0.0,-846,-133,814,477,165
0.0,-887,-936,-35,-776,-601
0.0,-103,-628,954,714,-308
1.0,613,-372,277,-996,-724
0.0,598,832,863,144,-284
0.0,744,533,-389,862,-192
1.0,143,-584,-731,278,717
1.0,-300,-653,457,341,663
0.0,-556,563,-385,42,360
1.0,-872,-864,-880,-106,288
1.0,803,233,-331,-487,493
1.0,973,-687,154,-705,496
0.0,-746,530,846,308,-887
1.0,150,-736,-998,-432,-407
1.0,-371,755,467,-738,359
0.0,-307,282,-201,810,36
1.0,940,698,-885,296,-15
1.0,998,-198,786,-783,620
1.0,743,15,-969,-830,-630
1.0,-234,-866,-992,-92,609
1.0,167,-832,-29,-292,212
0.0,879,620,-125,-348,-649
0.0,-190,51,-553,-765,-834
1.0,476,891,-509,-800,366
1.0,-41,-461,-810,-859,-555
0.0,-840,472,594,-613,-990
1.0,909,-942,-57,271,306
0.0,-124,359,37,180,-903
1.0,848,583,-955,-277,573
0.0,-61,719,-596,819,62
1.0,542,-493,461,-908,649
0.0,595,-947,629,486,-825
0.0,-59,-301,-815,911,-466
0.0,-40,-974,196,604,-938
0.0,-849,543,-401,-289,-140
1.0,643,909,-757,577,521
0.0,-958,992,235,567,440
1.0,785,624,142,-841,-445
1.0,527,-987,-150,-575,-808
0.0,683,706,-215,836,-40
0.0,719,783,-61,-671,-562
0.0,-212,202,783,660,-472
0.0,-445,940,820,482,511
1.0,690,647,-602,-95,425
0.0,-830,770,-921,478,-634
0.0,-822,-777,-518,484,50
1.0,675,14,-658,-945,-80
1.0,-852,58,-816,-669,-163
0.0,-291,-93,526,208,-56
1.0,-419,-687,995,864,746
0.0,-520,657,584,120,-618
0.0,-898,668,-169,-149,-817
0.0,-937,-451,-767,906,-378
1.0,594,-492,685,-710,505
0.0,-796,931,-66,102,-139
1.0,298,-345,-803,-874,-525
1.0,852,-154,-395,-944,-386
1.0,-624,-150,-742,-23,94
1.0,-919,-470,-538,-401,671
1.0,-218,-892,-949,595,943
0.0,823,637,849,450,-377
1.0,585,-442,163,197,160
0.0,96,801,622,-25,-910
0.0,471,-616,-17,627,-665
0.0,-909,617,301,-616,17
1.0,608,-192,441,756,517
1.0,928,-425,262,-593,567
0.0,-256,-369,-128,95,-881
0.0,414,967,-154,497,-58
0.0,-846,487,35,-572,-851
1.0,171,-319,-69,42,102
1.0,-615,272,914,-443,384
0.0,-218,-863,986,735,-567
1.0,713,148,311,141,166
