1.0,10,-80,-159
1.0,679,25,-703
1.0,758,-430,-236
1.0,-133,412,126
1.0,-771,-678,-694
1.0,-229,-665,-994
1.0,-649,-132,-658
1.0,642,345,873
1.0,-799,-924,-654
1.0,-628,-72,694
1.0,535,-182,312
1.0,904,-428,-917
1.0,-350,-386,-645
1.0,914,-144,775
1.0,-274,-188,-77
0.0,-81,31,836
1.0,463,402,527
1.0,-879,-399,-769
1.0,-822,-594,771
1.0,-809,-445,-600
0.0,43,870,216
1.0,-72,-246,-204
1.0,586,-881,75
0.0,105,-793,944
1.0,-762,-877,37
1.0,-639,466,992
1.0,354,-148,383
1.0,525,957,-217
1.0,991,-763,-796
1.0,796,-965,-794
0.0,-32,303,886
1.0,672,-144,20
1.0,-921,-28,283
1.0,-211,-989,660
1.0,-346,-511,-498
1.0,-450,-40,-517
1.0,709,53,-446
1.0,-988,-639,475
1.0,361,-539,-351
1.0,497,-301,-45
1.0,-417,-569,424
1.0,-997,924,713
1.0,-279,879,-688
1.0,-532,633,-127
1.0,-202,119,-880
1.0,541,569,896
1.0,264,-547,-759
1.0,-752,-619,797
1.0,133,98,-292
1.0,-812,-451,53
1.0,-765,-969,787
1.0,-335,523,676
1.0,-371,-740,-288
1.0,-917,55,-749
0.0,-4,-763,690
1.0,-595,-974,-908
1.0,58,-33,-142
1.0,467,-541,991
1.0,-389,-23,-537
1.0,-274,764,710
1.0,483,-515,-73
1.0,-720,-603,-60
1.0,-733,428,786
1.0,-251,1,-508
1.0,882,1000,-992
1.0,-977,-154,-359
1.0,204,-673,-181
1.0,-475,267,-999
0.0,139,494,886
1.0,69,-198,69
1.0,-738,-145,747
1.0,-62,322,-5
1.0,235,-107,-257
1.0,266,-515,747
0.0,98,605,552
1.0,-228,-997,409
1.0,-722,732,-783
1.0,386,946,-266
1.0,-158,426,231
1.0,331,-674,-325
1.0,318,-950,-744
1.0,681,600,426
1.0,-375,-722,283
0.0,-35,985,542
1.0,-723,-273,-548
1.0,-750,-931,496
1.0,-578,361,140
1.0,274,922,-488
1.0,-634,171,955
1.0,952,-958,-228
1.0,865,-440,125
0.0,-160,-285,909
1.0,471,-684,-728
1.0,217,20,934
1.0,227,-300,-568
1.0,7,-133,-176
1.0,252,906,551
1.0,890,899,-237
1.0,442,-294,-618
1.0,-651,719,-188
1.0,472,671,209
1.0,467,752,453
1.0,-970,192,165
1.0,-815,946,114
1.0,-441,27,-489
1.0,-432,236,-575
1.0,-710,-321,969
1.0,380,-954,982
1.0,-392,-738,-629
1.0,-559,-486,-974
1.0,447,409,-474
1.0,818,-441,-485
1.0,-995,-278,600
1.0,-261,344,-691
1.0,563,-480,-476
1.0,767,449,244
1.0,529,-260,456
1.0,-651,-126,720
1.0,772,371,-368
1.0,211,888,869
1.0,769,655,112
1.0,92,448,149
1.0,929,318,-978
1.0,-58,-446,-753
1.0,-804,359,-918
1.0,536,32,199
1.0,-50,-997,96
1.0,-963,-806,126
1.0,-708,677,-313
1.0,-782,490,-524
1.0,190,-38,-915
1.0,-738,-581,673
1.0,-870,710,233
1.0,-576,-46,510
1.0,-517,408,-559
1.0,-884,301,57
1.0,326,-550,-994
1.0,437,-64,382
1.0,-870,700,-794
1.0,922,981,-420
1.0,-934,790,-23
1.0,512,996,770
1.0,-211,151,-714
1.0,-584,89,-722
0.0,-123,-154,770
1.0,801,-907,350
1.0,951,79,668
1.0,600,-679,-102
1.0,800,-179,-629
1.0,-172,-495,-226
1.0,-782,-853,-441
1.0,883,-143,-667
1.0,281,389,972
0.0,-83,389,328
0.0,14,522,919
1.0,-567,-442,662
1.0,-770,750,-960
1.0,-693,718,-407
1.0,-876,-843,-678
1.0,122,-14,457
1.0,938,62,364
1.0,595,-759,-132
1.0,-259,-669,629
1.0,451,-739,775
1.0,731,-985,998
1.0,708,625,-388
1.0,-865,-116,673
1.0,312,-887,346
1.0,921,604,611
1.0,744,779,93
1.0,429,-334,631
1.0,-239,90,723
1.0,-36,-634,-417
1.0,345,-865,-850
1.0,-845,528,162
1.0,127,-888,-926
1.0,-185,890,84
1.0,-41,672,-387
1.0,-161,-282,521
1.0,338,219,-119
1.0,327,230,875
1.0,447,-802,-850
1.0,769,-25,-249
1.0,24,-373,-530
0.0,-126,-371,901
1.0,-994,-810,-549
1.0,-613,-337,-66
1.0,166,832,264
1.0,141,443,273
1.0,-104,-13,-389
1.0,350,823,786
1.0,58,-134,-154
1.0,-418,-520,400
1.0,-329,882,910
1.0,-46,988,-807
1.0,-926,-834,644
1.0,430,-303,629
1.0,540,-107,-564
1.0,-819,-926,-56
1.0,-234,-623,18
1.0,-761,-20,753
1.0,337,101,-971
