0.0,-354.60835115872896,-439.42083161372557,-741.6570783138045,-93.79070562107847,-192.48187220928355,931.7864753755068
0.0,-377.4912766582412,970.6191520953448,-739.0830048898815,390.1921778384244,357.5599833141366,-553.9642689834245
1.0,-555.7017263558041,-984.7844497455017,-619.1169547834878,285.4409406635466,-683.9383373262673,-267.0682879549115
0.0,508.63694042512043,-409.8327923710434,551.430971207551,-788.0081520385282,160.25364811988288,6.752885325836246
0.0,-920.7949199086147,318.5833574816686,455.86478944367354,-634.5283095304563,258.6428907226673,610.0866235458727
0.0,-125.47193864477754,242.78855182931534,-818.3414488476204,235.3092573029071,-459.7684894537539,874.032433816699
0.0,-748.3832554624537,411.95575420053456,899.769038906081,-66.9907318265208,200.78237541596718,-249.91230335679825
1.0,735.7505840903789,-58.56727868501173,-968.2162523904736,-684.5865651611933,-472.4172141936167,-589.314166127326
1.0,22.22440751726799,-881.0117276909541,-739.3602222898057,787.5351979396826,765.663031296212,-591.3447781483165
0.0,-782.6530627416968,-360.2832325782746,-133.48409719839174,913.5326355648485,67.52497607978012,296.8275274512255
1.0,460.56417435916546,-850.6827715429899,-960.323425746348,441.7719947798196,546.3518847582691,-453.350391662873
1.0,-6.036811147616731,-82.39531297964731,999.0531862984265,-63.256833048782596,847.9059855336047,-624.7855403901494
0.0,-684.41601654344,-506.2447426179981,-306.809407016655,-766.3449173341985,434.12094247270375,139.14496320904595
0.0,879.047922526848,93.89968846993997,-963.2078657353434,119.5688284778596,-533.3874364866496,666.6415617788189
1.0,-830.5705866885882,-441.81630706676617,914.9507566175241,637.2349311254115,285.9760268826424,-308.87799868154354
1.0,-471.22614877802584,-154.12527145493618,139.0043481617572,321.1570695790774,958.681972252162,-760.969310106157
0.0,314.3378986545458,-341.81878042055973,-988.4233314439028,-248.92447417385722,814.361335469335,387.8688848021329
0.0,996.9347860822636,722.3162090416176,-803.9525515009675,-449.80903042391424,984.3418723317773,728.0462445624282
0.0,-17.668175612583354,-191.44685486394872,333.63890746214474,-138.76108751773677,-585.0357169915483,-156.67007135406539
0.0,485.728429527245,-348.9150072207133,632.6692221302781,632.3556460708121,-10.975349287011909,-938.7247496042028
0.0,212.54421419655887,943.110195149952,-700.9958686194815,601.6986404832512,-788.7746538157712,-144.4316083291426
0.0,-215.2019458927483,522.7260497239547,-508.43245040027864,-314.29461839935686,-988.2234806887714,66.73357015633246
