0.0,-455,905,521,-972,-962
1.0,-678,872,-21,140,-978
0.0,262,-334,302,-745,-973
0.0,-536,27,190,76,-342
0.0,870,801,506,244,-27
1.0,52,-360,-160,956,591
1.0,142,991,166,-262,912
1.0,-203,-532,-598,-842,914
0.0,943,-432,206,184,916
1.0,-608,-676,-465,-132,535
1.0,-386,-776,-240,-9,-652
0.0,-875,-497,-102,273,-330
1.0,583,968,-552,607,599
1.0,-419,-10,-856,197,-373
1.0,-454,-909,-869,-625,22
1.0,-478,405,-401,-772,187
0.0,-688,-309,234,400,748
0.0,225,-828,875,-100,-399
1.0,47,939,207,629,-120
1.0,871,300,-183,949,616
0.0,-311,701,271,-781,-137
0.0,-414,547,533,-158,-574
0.0,342,739,268,-3,585
1.0,442,-67,-587,722,-64
1.0,809,-386,-230,-195,236
0.0,-694,357,232,730,-696
0.0,-602,-263,-68,-178,-47
1.0,-302,-618,-902,-27,-333
0.0,-391,-570,419,347,404
1.0,605,593,23,326,-924
1.0,354,-486,-394,-977,44
0.0,445,-939,817,-823,-368
0.0,-106,709,378,344,-372
1.0,259,377,171,227,-139
0.0,-179,303,557,-982,761
1.0,-4,-456,-969,419,37
1.0,-88,450,-542,181,110
0.0,-135,736,937,303,347
1.0,-152,-318,-990,275,-409
1.0,320,-886,-394,303,-331
0.0,384,-188,414,-323,-888
0.0,844,-621,709,135,-286
1.0,-571,650,-336,11,485
0.0,-202,-831,447,929,-632
0.0,-198,354,996,-935,428
0.0,135,866,805,202,-810
0.0,-821,-855,-207,-487,-765
0.0,134,-314,708,-469,-528
1.0,-381,-97,-931,984,-194
0.0,-622,-727,211,297,787
0.0,-679,-266,582,-547,906
0.0,-44,632,284,-254,762
1.0,755,-691,-72,920,632
1.0,-752,-832,-853,-271,-876
0.0,74,303,836,-667,444
0.0,-86,551,844,761,-85
1.0,320,-294,-856,-840,-847
1.0,-915,694,-923,-654,481
1.0,896,104,-951,228,-314
0.0,-147,-312,654,-205,723
1.0,171,237,-987,647,-943
1.0,21,825,37,456,-669
1.0,538,-659,-393,556,-434
0.0,-714,995,473,135,223
1.0,5,463,-686,-218,314
1.0,529,647,-771,-166,918
1.0,932,737,-607,-806,-930
0.0,-462,909,570,149,836
1.0,83,2,-203,225,746
0.0,-279,-417,385,-218,-530
0.0,-422,135,166,-229,823
1.0,499,-468,-301,682,917
1.0,261,657,-399,111,943
1.0,525,-153,-106,781,541
0.0,-663,-362,538,-62,856
1.0,251,-284,79,431,-640
1.0,-749,-453,-284,448,-532
0.0,-576,-801,728,534,-99
1.0,250,86,-390,-429,501
1.0,-793,824,-743,965,-745
1.0,-705,78,-901,-960,-240
1.0,84,-579,-230,-470,-807
0.0,147,-249,769,-877,-667
1.0,-803,884,-288,997,-258
1.0,871,-612,-910,-842,559
1.0,1,685,-99,28,-655
0.0,327,645,627,706,-896
1.0,-715,-757,-427,-23,147
0.0,-484,395,505,-551,-887
1.0,550,-513,-713,220,-581
0.0,115,185,912,-588,-444
1.0,-454,-846,-535,-109,-461
1.0,93,778,158,304,-195
1.0,468,440,-863,-654,657
0.0,424,-130,127,-539,443
0.0,316,-207,848,94,-838
1.0,951,-50,-422,148,-337
0.0,-914,-865,790,-472,-920
1.0,377,-803,-992,764,515
1.0,-171,948,-462,-648,-97
1.0,711,-329,-945,553,-163
1.0,751,439,-435,96,-283
0.0,-808,-94,675,-847,-688
0.0,-455,819,935,-774,59
0.0,-829,-78,850,-393,931
0.0,2,488,319,174,-308
0.0,-504,-159,91,-269,-53
1.0,636,849,-221,-342,-123
1.0,-499,736,-330,-642,268
1.0,155,321,-785,-474,651
0.0,-92,-937,681,895,-927
1.0,603,-332,-243,-21,593
0.0,-780,12,550,469,239
1.0,-602,805,-366,-226,-703
1.0,-778,-730,-347,867,834
0.0,682,939,663,-110,710
0.0,-506,-530,621,447,392
1.0,-68,931,-455,-487,-228
0.0,135,754,997,-881,-582
1.0,-840,-157,-549,-586,-926
1.0,151,681,319,828,-331
0.0,-483,575,720,549,161
0.0,-142,650,85,-320,-175
1.0,-908,789,-854,-992,-745
1.0,617,347,-913,944,-849
1.0,895,-135,-492,395,972
0.0,898,583,569,567,346
1.0,244,-163,-855,818,-392
0.0,-614,-684,261,-15,811
0.0,-834,177,1,128,470
1.0,-845,225,-422,-237,907
1.0,189,676,-178,247,389
1.0,567,598,-68,343,-603
1.0,488,867,-720,506,-843
1.0,204,-938,-859,-71,-180
1.0,32,-958,-716,121,389
1.0,-912,552,-737,169,343
1.0,-914,156,-518,-251,-749
1.0,870,-798,-771,365,-22
0.0,-513,-952,931,-326,848
1.0,902,360,-195,578,42
0.0,-841,-971,-319,-769,-605
0.0,776,145,546,-614,807
0.0,818,-937,151,-442,-790
0.0,-165,-720,14,-161,848
1.0,-790,-241,-852,-430,-881
1.0,-615,-521,-450,729,94
1.0,629,-369,-438,-857,-768
0.0,-919,536,260,-94,452
0.0,-681,-482,638,-792,473
1.0,655,-715,-629,-706,298
0.0,-758,-566,797,665,-824
