1.0,910,263,798,87,857
0.0,425,162,-341,-236,8
0.0,-489,856,-646,-55,956
1.0,299,-904,-783,921,-253
1.0,768,867,17,730,-975
1.0,-399,-341,869,475,-938
0.0,-110,-895,-462,-400,-272
0.0,-559,-294,86,-236,336
0.0,985,-521,-421,-843,825
0.0,820,658,715,-869,-67
0.0,369,-978,-677,-661,980
0.0,23,-322,-652,-897,610
0.0,-375,309,-119,-676,-596
1.0,-894,-478,-375,394,-693
1.0,419,-633,-249,59,757
1.0,196,-751,264,300,-604
1.0,-686,97,848,906,19
1.0,687,183,749,-396,-523
1.0,-370,879,-610,715,682
0.0,-644,627,-241,-832,822
0.0,-961,-660,631,-603,384
1.0,-631,-871,910,144,-331
0.0,814,521,-593,-996,-459
1.0,501,-283,605,920,-948
0.0,255,950,136,-411,821
1.0,909,-984,-954,313,-419
1.0,985,460,860,574,963
0.0,-169,-642,-22,-772,140
0.0,603,-12,476,-359,766
0.0,-883,-772,743,-869,106
0.0,537,-793,-777,-794,-14
1.0,395,-837,-898,774,-681
0.0,171,-229,-798,-873,380
1.0,978,358,14,349,63
0.0,704,447,157,-599,786
0.0,742,-74,-740,-908,-150
0.0,-420,525,-139,-952,-994
1.0,329,261,614,323,-777
0.0,-228,352,121,-741,745
1.0,695,783,303,501,-930
1.0,-640,-851,-158,595,-960
0.0,-43,642,872,-450,230
1.0,-34,-245,801,209,-994
0.0,728,307,-929,-667,-727
0.0,-679,-671,-92,-78,411
1.0,574,-465,452,-172,-213
1.0,120,-144,52,322,-290
0.0,-89,-72,-352,-148,727
0.0,98,-430,-939,-183,-419
0.0,-802,600,841,-290,777
1.0,997,-977,-953,685,-44
1.0,276,537,-9,168,-179
0.0,479,-826,-89,-566,-440
0.0,374,327,-69,-846,785
1.0,26,147,-17,458,547
0.0,-171,861,927,-15,113
1.0,244,799,571,934,7
1.0,-641,117,423,470,-356
1.0,785,-937,-182,172,-628
0.0,-801,-375,-216,-127,874
1.0,-22,73,-423,56,-773
1.0,-840,189,-162,528,192
0.0,828,-611,-980,-460,-369
0.0,-329,268,982,-482,682
0.0,-868,-839,-877,-562,841
1.0,810,-913,366,909,343
0.0,-206,-342,261,-342,-267
0.0,598,315,-171,-664,-918
1.0,508,491,929,-47,331
1.0,651,223,538,-36,101
0.0,-665,-852,455,-374,-470
1.0,215,-55,-295,923,580
1.0,-669,-33,-259,790,647
0.0,621,947,-408,118,-149
1.0,-291,869,657,68,-721
0.0,-121,940,454,-771,803
1.0,197,29,-333,756,-781
0.0,-782,565,203,-542,650
0.0,480,-453,-865,-662,-724
1.0,586,607,434,498,974
1.0,-884,-662,458,838,631
0.0,253,-544,623,-913,-164
0.0,-507,798,-125,-769,40
0.0,675,380,769,-857,211
0.0,-863,127,-797,-858,923
0.0,-282,994,499,262,877
1.0,-855,-412,-108,441,-467
1.0,542,-157,970,209,397
0.0,-397,-552,-430,-547,-239
1.0,0,-342,925,836,-694
0.0,-753,-337,-484,-702,835
0.0,-370,554,523,-684,962
1.0,519,-788,697,-290,778
0.0,311,-10,-499,-721,840
0.0,874,-4,-117,-656,-509
0.0,501,-808,426,-884,842
0.0,-994,-54,-414,363,821
0.0,-687,296,-21,-252,-286
1.0,-280,-412,-833,369,-727
0.0,-293,-580,-244,-556,948
0.0,697,762,-536,-340,643
0.0,-409,-363,671,-305,59
1.0,316,-283,-779,469,-759
1.0,-248,-706,-745,503,-552
0.0,-683,374,-153,-610,793
0.0,413,994,504,-374,-994
1.0,-822,189,-594,795,-958
1.0,589,-807,-783,545,636
1.0,-702,-412,-924,550,-92
0.0,-309,-318,895,-907,-708
1.0,-176,253,597,850,-267
0.0,55,708,955,-505,-183
1.0,-917,-456,91,816,227
0.0,20,404,-457,-893,-836
1.0,-749,43,556,658,-960
1.0,-481,-646,-252,506,-977
1.0,88,-321,-125,231,-225
1.0,-520,-760,357,670,-595
0.0,653,522,738,-782,-999
0.0,-597,451,868,-297,638
0.0,-291,564,-746,-123,-92
0.0,309,388,812,-83,420
1.0,-231,-903,467,475,773
0.0,397,-337,218,-607,-807
0.0,-437,283,202,84,652
0.0,533,645,-206,-239,-526
1.0,587,-58,-371,177,190
1.0,-317,-974,-575,-99,-782
0.0,-327,-369,-722,-873,-46
0.0,519,417,-939,-406,-105
1.0,-541,236,800,710,-187
1.0,-624,-588,-641,797,536
1.0,235,710,-749,639,561
0.0,573,972,-850,-381,-566
1.0,991,-542,879,-233,103
0.0,-470,-206,-703,275,688
1.0,301,26,-527,328,776
1.0,826,-489,570,832,-196
1.0,257,-294,-192,954,79
0.0,-238,-812,-50,-709,-840
0.0,-63,-629,504,-312,71
1.0,880,-297,-605,179,832
0.0,-699,435,-718,571,547
1.0,856,-998,-348,305,-182
1.0,203,-363,-623,145,474
1.0,958,293,-803,300,673
0.0,-144,755,-827,-227,337
0.0,-103,305,777,-858,708
1.0,614,483,364,-91,93
0.0,-254,875,869,-586,322
1.0,-167,-407,-707,922,543
0.0,-891,954,-505,-483,585
0.0,-461,140,803,-363,-667
0.0,-395,-224,358,-222,-275
0.0,-942,-181,-111,64,564
1.0,125,652,-351,499,221
0.0,-860,-539,210,-309,940
0.0,-790,991,534,-606,130
0.0,129,850,-926,383,321
0.0,41,-992,109,-715,176
1.0,-216,-909,453,-132,-178
0.0,219,398,14,-907,-132
0.0,416,-37,-912,277,729
0.0,955,-241,-612,-323,372
0.0,491,287,994,-522,388
0.0,615,359,423,-728,124
0.0,987,-510,989,-791,-559
1.0,434,-729,435,16,-705
1.0,661,-899,198,-583,-902
1.0,919,-987,129,785,-857
0.0,486,-142,-440,-950,360
1.0,760,-884,87,535,-17
1.0,-399,-89,666,705,895
1.0,-222,176,888,-28,-623
1.0,-352,-732,622,-203,-433
1.0,201,-923,-991,128,-121
0.0,-516,-443,-29,-843,-197
1.0,325,907,-422,610,663
1.0,761,361,-930,173,-311
