0.0,218,675,-546,841
0.0,53,414,-12,77
1.0,-390,-952,771,-233
1.0,-197,-846,131,36
0.0,512,-95,222,-82
0.0,229,449,-511,482
0.0,922,-187,-249,-193
0.0,209,895,-289,546
1.0,426,-86,57,-877
0.0,432,956,390,-688
1.0,-233,-724,212,274
0.0,534,-934,351,454
0.0,-131,260,948,-826
1.0,176,-50,-505,-485
0.0,805,204,68,-944
1.0,-839,912,643,-976
1.0,-365,-831,-878,-213
1.0,232,335,-841,-914
0.0,175,-982,782,-301
0.0,621,902,29,302
1.0,-592,975,237,-652
1.0,-586,206,-622,358
1.0,42,-66,-987,-896
0.0,-446,747,886,-356
1.0,-346,-916,-290,-918
0.0,-488,289,548,-79
1.0,-999,555,-248,-257
0.0,473,191,-513,-8
0.0,561,319,-733,867
1.0,-677,-244,882,-322
1.0,-908,-355,178,964
1.0,-272,276,287,-408
1.0,-306,-153,-413,-882
0.0,938,16,-47,-28
1.0,-799,-341,-723,-208
1.0,264,-917,-833,-1
0.0,889,306,-558,-691
1.0,101,-512,-102,-966
0.0,885,55,186,-618
1.0,435,80,-564,-592
0.0,960,-186,-534,725
1.0,113,151,-482,-231
0.0,510,427,400,802
1.0,-873,33,-505,-545
1.0,-42,-35,-101,-145
1.0,-886,-155,685,655
0.0,196,-300,62,48
0.0,-671,404,469,755
0.0,935,531,-783,937
1.0,-829,802,-906,-322
1.0,-300,-556,-58,484
0.0,-451,649,-323,802
1.0,-193,-490,-295,122
1.0,-499,-656,518,240
0.0,767,-465,446,875
0.0,358,974,-198,697
1.0,-188,-948,344,180
0.0,574,608,-41,363
1.0,-295,-67,-312,-900
1.0,-855,-817,-100,-423
1.0,-929,-160,96,485
1.0,230,-214,-887,-920
0.0,-909,816,935,983
1.0,-18,-392,-153,-323
1.0,-930,424,764,72
0.0,-141,209,782,-429
1.0,-80,-257,660,-937
0.0,955,-22,-142,-763
1.0,-796,-463,625,225
1.0,-374,-542,565,-518
1.0,-730,-956,206,-333
0.0,704,313,-93,1000
0.0,521,394,-317,762
0.0,16,678,260,283
0.0,279,-30,-733,904
1.0,-483,-726,590,462
1.0,-975,78,761,-344
0.0,-154,945,807,613
1.0,-140,-202,129,-212
1.0,293,355,-607,-899
0.0,335,214,-272,100
0.0,919,-509,822,735
1.0,-567,-680,657,-827
0.0,423,937,576,-87
0.0,776,-730,785,248
0.0,705,51,996,-4
1.0,-1000,755,-927,918
0.0,-10,-32,446,277
0.0,464,-1,32,163
0.0,374,830,149,367
1.0,-661,-994,278,-566
0.0,230,103,811,460
0.0,-172,20,-189,938
1.0,-913,256,139,587
0.0,708,-546,201,-119
0.0,679,-110,-264,-520
0.0,-162,-117,612,-204
0.0,936,882,67,347
0.0,981,-478,-609,6
0.0,328,617,124,638
1.0,265,-551,-102,54
1.0,-520,275,249,-317
1.0,657,-427,-238,-542
1.0,452,186,-368,-913
1.0,-652,354,45,474
0.0,290,353,830,-350
1.0,-573,-419,21,196
1.0,-936,-664,-308,869
1.0,-872,-267,-912,-113
0.0,802,528,22,871
0.0,-356,-511,538,715
1.0,-471,136,207,-85
1.0,534,-447,-620,215
1.0,11,-495,-903,-669
0.0,994,438,534,24
1.0,-594,178,-211,170
1.0,-929,718,-477,666
0.0,403,-560,500,-383
1.0,498,-948,-294,-274
1.0,-617,-668,-770,-939
0.0,624,912,331,-300
1.0,-721,-563,697,-804
0.0,972,14,142,-508
1.0,-519,691,-43,8
1.0,-888,393,-426,-478
1.0,346,-429,-480,-450
0.0,-189,129,256,934
1.0,-544,-130,-955,895
0.0,-864,992,902,-59
1.0,-983,326,-894,765
0.0,-14,234,678,-546
1.0,71,493,-599,-797
1.0,-313,-760,78,294
0.0,505,19,466,-944
1.0,-768,458,-642,390
0.0,-107,-422,672,-154
0.0,-375,326,661,428
1.0,-19,-651,-653,-711
0.0,970,-792,-221,42
1.0,157,-480,-791,-484
1.0,-463,-11,250,-113
1.0,-946,252,-172,-984
1.0,-995,-577,651,355
1.0,-540,221,252,-158
0.0,965,346,249,116
0.0,-54,307,349,-416
0.0,575,163,836,-335
1.0,-554,-290,-24,-795
0.0,720,-707,847,254
1.0,-41,-415,-875,-702
0.0,357,898,-876,-206
1.0,-278,-19,132,-637
1.0,-236,-233,-74,-801
1.0,-12,-130,-340,-350
0.0,737,921,32,-949
1.0,-612,-52,-461,-473
1.0,19,33,-358,177
1.0,-519,616,-982,562
1.0,-671,580,-249,-50
0.0,80,-576,152,457
1.0,-738,-640,757,256
1.0,-735,161,492,-676
0.0,848,881,282,-745
0.0,732,931,909,-681
0.0,806,-444,-693,686
1.0,-673,200,-322,-282
1.0,972,-540,-377,-831
1.0,-623,-714,-583,-497
0.0,389,-33,-90,644
1.0,-426,-888,16,482
1.0,164,879,-638,-450
1.0,-688,-422,-672,933
1.0,-869,-257,129,-689
1.0,385,-188,98,-976
0.0,907,-826,485,23
0.0,-139,-20,883,-419
0.0,915,-82,-577,-566
0.0,398,239,956,-93
0.0,971,922,584,-370
0.0,322,593,-93,262
1.0,-916,325,-55,-144
1.0,-596,331,-323,-946
1.0,-27,-620,-521,0
0.0,-149,832,-4,792
1.0,-57,753,-901,365
1.0,-361,-584,254,-218
0.0,802,547,50,504
0.0,-648,1000,510,-37
0.0,536,-197,495,377
1.0,307,364,-720,-515
0.0,559,846,196,501
0.0,-27,183,713,191
1.0,-429,-179,77,-596
1.0,-441,942,-975,294
0.0,460,883,567,-817
0.0,-29,854,-132,327
1.0,139,-509,-111,-172
1.0,-348,-264,207,-311
1.0,352,173,-809,-646
0.0,937,-43,-182,-554
0.0,125,596,788,39
0.0,-74,-131,775,-6
1.0,420,-427,-139,-397
0.0,608,690,467,-574
0.0,702,-678,513,841
1.0,-575,-130,308,668
0.0,-88,701,997,832
1.0,-228,-98,-561,886
0.0,-57,684,387,854
0.0,175,222,523,-552
1.0,-398,-956,-265,-810
1.0,-468,168,362,-317
1.0,-581,110,456,-947
0.0,657,478,-285,-662
1.0,-624,590,538,-577
1.0,-80,-879,416,-368
1.0,-679,157,323,-683
0.0,205,-300,783,-729
1.0,-941,-784,-851,693
1.0,-658,331,-352,399
0.0,903,-746,277,-806
0.0,-55,563,836,-354
1.0,-899,-651,250,-226
0.0,84,606,226,-394
1.0,-381,-903,-848,706
0.0,614,-621,-312,921
0.0,758,-736,371,-635
1.0,-698,223,5,-385
0.0,-311,-440,434,760
0.0,409,91,-349,542
0.0,-166,-562,110,745
1.0,304,690,-637,-733
0.0,-1,-454,675,-1
0.0,759,-728,707,214
1.0,-789,271,-90,750
1.0,166,40,-38,-477
1.0,-918,-670,402,-280
1.0,-856,265,-154,-238
1.0,-478,37,458,-633
0.0,40,845,537,-58
0.0,-801,-67,944,241
1.0,-148,-73,-38,89
1.0,328,-243,-929,-293
1.0,-634,-25,-814,773
0.0,507,287,-290,891
0.0,174,-165,-40,536
1.0,168,-86,-783,-176
0.0,976,-528,-707,139
1.0,-639,-346,646,114
0.0,792,988,-170,555
0.0,690,144,730,768
0.0,424,362,696,-814
1.0,438,-992,742,-876
0.0,953,-670,190,413
1.0,-584,-783,-510,370
0.0,841,296,226,278
1.0,946,462,-944,-828
0.0,707,-590,814,-917
0.0,-58,750,368,-445
0.0,-922,660,757,129
1.0,512,-299,-478,-523
1.0,-637,-300,-641,947
