0.0,794,-297,709,815
1.0,773,179,943,426
1.0,-430,-838,348,-989
1.0,-507,959,230,-743
0.0,447,-543,-315,-167
1.0,-779,15,996,-249
0.0,-390,-299,-398,-85
0.0,-956,-583,495,496
0.0,-216,678,-507,-143
1.0,-4,522,250,-391
0.0,-916,607,36,978
1.0,-124,908,-690,-776
1.0,527,686,-529,-984
0.0,-515,-718,-827,-578
0.0,242,963,-707,169
1.0,297,-756,623,-3
0.0,-875,879,-693,803
1.0,-954,-527,-283,-992
0.0,-112,-622,199,396
1.0,-307,-444,705,-179
1.0,-625,-171,221,-304
1.0,-721,773,389,18
0.0,-767,889,-962,796
0.0,240,-413,632,574
0.0,326,481,726,852
0.0,590,-566,-94,760
0.0,864,110,-451,-173
0.0,-242,-70,3,534
1.0,662,-690,869,-398
0.0,-777,355,680,859
0.0,245,-453,-764,847
0.0,-481,778,148,954
1.0,-610,-752,287,48
0.0,631,-648,485,295
0.0,679,365,-891,367
1.0,470,-716,9,-609
1.0,-859,625,556,222
0.0,547,503,461,617
1.0,645,-698,887,-970
1.0,-225,382,636,-574
1.0,614,-50,-166,-337
0.0,-534,782,-882,-56
0.0,230,-9,-923,-331
0.0,-246,-688,261,746
0.0,-305,-722,-424,67
1.0,788,-98,172,-108
0.0,755,810,-651,656
1.0,205,-702,-663,-872
0.0,-614,538,-374,865
0.0,489,-592,132,-33
1.0,246,-301,379,-112
0.0,-798,-195,-23,144
0.0,877,652,206,349
1.0,-937,-622,983,683
1.0,713,-958,171,-615
0.0,798,531,-56,530
1.0,-629,-570,86,-859
1.0,45,-269,756,386
0.0,-895,28,-79,405
0.0,-329,-101,675,851
1.0,-437,264,681,-274
0.0,135,766,-496,342
0.0,-844,5,-420,572
0.0,-517,-714,-681,985
0.0,16,-323,-927,-364
1.0,471,458,370,189
0.0,-701,-179,-430,557
0.0,-175,680,-839,41
0.0,261,65,-567,336
1.0,-258,920,104,7
0.0,683,298,613,423
1.0,586,193,930,-859
1.0,640,-754,799,-26
0.0,-231,-817,-675,739
