0.0,-566.0075109212479,412.7911509291314,-897.6089293394188,-383.4500487564741,-764.52641323222,767.7846868118204,968.6083931693029,161.57848257858564,212.45198824855765
0.0,260.4648032194759,-323.42762813145544,710.9894380101925,-372.191077802519,508.8511323935277,725.1438067297893,524.494471364218,758.0520110070329,635.1241247879723
0.0,319.3876968550526,939.7263281104706,422.1203637590745,-720.7269938383577,-829.7140673199219,813.8613403532174,-234.27728780803432,641.3189683174453,-574.6617986094041
0.0,-851.1603620641395,-836.2539944369056,-231.01016074865743,-760.3944507035553,223.6306598986214,-395.6516596937955,755.919386150794,424.25916534790053,336.0995891495925
0.0,-374.7575795360723,-283.51817358318283,-503.84501558563534,-551.072365338831,-731.3643857431941,-414.74604415889837,-897.3078098751521,-578.1354679906257,235.93319919816008
0.0,957.042012195682,-814.5098180439201,658.0474104365032,-163.04120049298,258.4774976944375,-131.73696919537622,-496.1440283984524,20.36526893001087,-626.922214821406
0.0,524.2110417789936,291.6745805723772,505.12522108516305,-681.2406785545143,-106.21995150892838,-484.6744049730429,-594.9152025807505,294.1093645318947,-35.86952013527184
0.0,514.0510638251474,386.69927904987094,-789.7170432550442,855.0109495662766,463.29993645825607,806.9105085536728,358.5252287385697,-440.07352242418403,-631.2744806539586
0.0,-883.921948569258,-43.9562118851195,-294.38633569824617,543.4462337219481,-424.1525001654436,792.5045935045607,717.0846177210688,887.1942113793086,464.09695717285535
0.0,839.8646288066577,-61.694593252456684,466.6389272111194,-84.2810784453867,-870.8918729157535,-738.9837717213686,-438.5269835468888,337.38268485010485,-766.3557344747937
0.0,-248.65395331589957,570.9692876650229,79.40290202969322,663.8525472789117,-279.26021207977647,443.7913235278752,-387.85268175577573,-534.2110277470165,386.66692203658135
0.0,-770.7240843201389,858.1133691321438,-749.9068788879464,-715.085529843146,210.82943458534464,707.6789711026727,-994.7150022879929,867.9164489598761,710.2284594333457
0.0,561.9365247045921,-480.08551532411286,-715.9483875993888,739.8729072793401,508.9459514854052,-470.3908333053539,110.28758093158194,360.4782549884351,-675.6126809748143
