1.0,-487,-978,463,609
0.0,-779,-386,849,518
0.0,229,245,687,-376
1.0,473,-438,827,343
1.0,432,258,920,249
1.0,844,34,328,534
0.0,46,374,-407,-333
1.0,979,-852,-265,187
0.0,-762,-222,-608,-525
0.0,285,414,115,-277
0.0,-392,550,-701,-984
1.0,144,-280,588,572
1.0,423,-55,-470,589
1.0,378,30,519,695
0.0,742,403,903,-884
0.0,-782,590,-927,87
1.0,357,-835,-722,-371
0.0,110,-924,99,-878
1.0,174,-844,153,-80
1.0,-66,-127,658,931
1.0,814,32,-837,-173
1.0,853,471,-918,-511
0.0,-450,-519,496,-841
0.0,343,682,477,-526
0.0,487,426,792,-555
0.0,-523,-296,596,-873
0.0,375,935,760,-858
0.0,-322,-488,-262,-857
1.0,907,-166,-48,544
0.0,-414,-162,730,-310
0.0,-172,640,-579,-149
0.0,175,970,122,-183
0.0,704,853,701,-183
0.0,-902,129,9,-967
0.0,558,145,617,-869
0.0,-433,960,-625,-256
0.0,-637,-900,172,-560
0.0,-974,-993,-394,73
0.0,-682,898,429,-877
0.0,-713,993,-973,-458
0.0,715,-371,883,-582
0.0,-95,255,326,-108
1.0,-32,-619,263,456
1.0,-493,-362,-684,695
1.0,438,-628,-388,231
0.0,-670,-796,-333,-26
1.0,-197,499,211,601
0.0,-10,-808,297,-499
0.0,261,118,461,-543
0.0,-773,534,523,-548
1.0,-852,-584,627,761
1.0,739,-652,609,484
0.0,-733,241,62,101
1.0,827,-533,320,-560
1.0,-621,-875,-746,-82
1.0,408,561,-589,416
1.0,547,370,-908,-348
0.0,-575,657,-818,-199
0.0,-886,-12,588,208
0.0,-899,244,36,-251
0.0,-503,-591,-841,-142
0.0,-654,176,705,-445
0.0,-601,-519,-279,-747
0.0,750,259,988,-795
0.0,-989,166,-144,-808
0.0,-478,-403,-215,-353
0.0,493,8,899,-364
0.0,-792,-201,-117,-344
0.0,-551,206,-902,-827
0.0,-976,828,-696,-641
1.0,469,60,-505,82
1.0,812,-872,536,354
0.0,-810,-253,529,297
0.0,-468,678,-189,-470
0.0,-200,928,-187,437
1.0,-318,-418,970,784
1.0,920,555,-361,341
1.0,-280,-873,718,271
1.0,-619,-939,-755,-129
0.0,84,-518,95,-607
0.0,-625,206,201,-375
1.0,-143,-313,704,318
0.0,159,381,808,-32
0.0,-372,119,918,200
1.0,868,693,337,679
0.0,-849,778,-873,119
0.0,-182,765,91,-157
0.0,-645,583,588,-95
0.0,-310,573,468,146
0.0,686,358,-451,-845
0.0,-361,-534,-618,-452
0.0,617,-351,420,-991
1.0,-418,-559,-879,-61
1.0,-887,-250,-292,858
0.0,-835,387,-129,396
0.0,701,840,649,-596
1.0,918,-407,-523,368
1.0,996,-402,607,931
1.0,185,-528,152,149
0.0,-690,-398,351,-219
1.0,474,498,756,424
1.0,685,339,134,-290
0.0,-655,-458,381,-695
1.0,659,-860,-857,175
0.0,-973,731,-278,123
1.0,178,337,-806,316
0.0,514,628,717,-763
0.0,-333,227,-254,117
1.0,-655,61,514,724
1.0,-931,362,-660,781
0.0,-449,707,958,335
0.0,852,941,-860,-753
0.0,-639,226,487,-731
0.0,-349,-148,-689,-194
1.0,-88,-882,822,729
1.0,134,107,903,274
0.0,-517,-68,719,-908
0.0,-979,-494,87,-925
0.0,238,-91,673,-899
1.0,945,-37,555,46
0.0,-615,-263,-337,-998
1.0,900,-740,-380,-561
0.0,-455,97,665,-23
1.0,649,112,325,37
0.0,-971,573,-473,-209
0.0,-958,-815,195,278
0.0,346,-317,-634,-802
1.0,824,-785,751,375
0.0,-761,869,354,651
1.0,287,-4,398,666
0.0,-767,42,-314,333
0.0,-940,-201,-569,-352
0.0,167,152,927,-186
1.0,860,189,626,-153
1.0,778,544,209,328
0.0,-736,680,-983,-954
0.0,-582,-475,198,-203
1.0,650,915,-108,605
0.0,-377,19,62,-179
0.0,-530,682,216,-4
0.0,-146,448,122,-33
1.0,-298,296,19,693
0.0,519,-619,547,-786
1.0,-266,-151,436,863
1.0,629,89,-455,228
1.0,-940,-542,-285,669
1.0,76,-927,-666,-265
0.0,-710,-936,-25,-367
0.0,-303,264,-679,-435
1.0,-714,23,-360,806
0.0,-158,368,-620,-682
0.0,-860,950,-933,493
1.0,-777,-432,-671,872
0.0,-750,-230,-579,-803
1.0,171,651,-830,35
1.0,669,83,243,-112
1.0,-945,-962,202,964
0.0,-929,987,-794,46
1.0,-404,25,63,446
0.0,-762,481,-292,39
1.0,795,172,911,117
1.0,217,43,187,177
0.0,-393,-746,203,-143
0.0,436,81,35,-476
0.0,-162,874,144,-757
1.0,696,379,-609,639
1.0,228,274,948,893
0.0,-5,630,406,-454
1.0,65,-88,-204,-141
