0.0,-695,-584,76,995,-415
0.0,-669,-473,-645,592,666
1.0,130,403,918,-241,-470
0.0,-302,626,572,717,653
0.0,653,-708,-627,382,81
0.0,903,-836,-573,495,-987
1.0,-3,684,153,-569,852
0.0,305,-44,788,251,372
1.0,-632,9,-254,470,-915
1.0,-95,573,773,-173,26
0.0,-646,227,459,-197,767
1.0,202,-618,-380,-879,-540
1.0,-78,906,-132,138,-92
0.0,-103,-299,-691,747,117
1.0,485,571,-920,-919,277
0.0,782,-493,185,530,-314
1.0,552,862,-951,356,-89
1.0,-520,-37,-239,-783,-2
0.0,-505,-60,-107,375,280
0.0,-22,-546,369,432,-334
0.0,-132,-232,-493,426,-276
1.0,-255,409,-627,796,-638
0.0,-704,-492,486,-682,217
0.0,768,592,-178,935,908
0.0,306,-349,843,864,112
1.0,826,-728,159,-203,-800
1.0,65,-402,829,-562,-909
0.0,914,-816,-65,462,-306
0.0,-462,490,878,721,-198
0.0,192,31,819,-5,231
1.0,-495,920,-123,-628,593
1.0,54,485,-750,103,-856
1.0,906,-84,-339,-583,-273
1.0,-138,302,-826,347,-299
0.0,-149,429,162,897,443
0.0,-488,670,-517,758,359
1.0,794,-805,-545,-706,-627
1.0,-319,707,172,343,-866
1.0,-578,-446,-117,-970,-403
0.0,-439,153,60,613,793
0.0,-58,222,58,-102,931
0.0,802,-919,-220,629,-342
1.0,-77,614,-687,246,-517
0.0,959,455,-151,498,88
1.0,-146,277,-423,-766,-887
1.0,244,370,-457,-885,-87
0.0,980,388,-880,380,249
0.0,-577,-156,578,984,-109
1.0,544,523,-265,-708,462
1.0,554,135,384,-425,-517
1.0,-417,968,-788,798,-697
1.0,507,-640,-605,-154,-640
1.0,-340,-111,6,-859,-825
1.0,520,21,-168,-364,-707
1.0,-951,359,-684,255,343
0.0,-945,-989,987,-626,206
1.0,-129,691,-718,-63,-552
0.0,-398,-757,-173,595,-505
0.0,552,-265,-781,44,623
1.0,-729,318,796,-766,166
0.0,241,-610,-181,824,993
0.0,-126,195,-133,757,339
1.0,941,980,159,-970,576
0.0,-847,-121,-412,519,142
1.0,688,455,412,-555,204
1.0,-992,344,484,21,-95
0.0,137,-424,362,143,746
1.0,744,981,-640,-52,430
0.0,-772,-1000,898,-330,217
1.0,-387,377,-19,472,-875
0.0,763,-628,-616,761,-446
1.0,192,433,-165,-539,914
1.0,-94,5,660,-822,-757
0.0,625,-287,842,621,-75
1.0,247,412,-958,-706,957
0.0,-731,-90,806,695,-38
0.0,-640,-785,-435,573,106
0.0,61,-314,279,329,106
0.0,966,961,411,664,-37
0.0,-984,-314,10,658,181
0.0,882,485,844,-606,800
1.0,508,536,915,-126,-593
0.0,330,-873,633,-731,923
0.0,-805,-738,775,547,49
1.0,-616,13,718,-355,-880
1.0,964,-96,-271,144,-478
0.0,-183,-90,-799,195,609
1.0,-325,634,460,103,-357
0.0,-569,-317,-347,914,-150
1.0,154,894,424,-984,484
1.0,56,514,-864,427,-915
1.0,394,539,90,-243,-696
0.0,895,-714,988,872,876
0.0,-607,228,237,503,365
1.0,671,734,359,-261,565
1.0,-839,-146,7,-738,-867
0.0,-594,224,-52,794,688
1.0,97,638,669,-891,-561
0.0,137,-740,-985,571,612
0.0,6,-897,-253,-660,635
0.0,-668,-663,493,669,268
0.0,-895,-3,453,834,-802
1.0,76,719,646,-171,-362
0.0,-818,-719,835,197,-431
0.0,-550,-598,474,840,-25
0.0,645,-405,563,-732,964
0.0,546,-478,768,602,206
1.0,-828,-968,-476,-690,-174
0.0,-971,-947,974,-444,703
1.0,995,657,233,-131,-371
0.0,344,-229,995,-81,473
0.0,-798,-424,-719,834,491
1.0,-307,527,-760,324,324
1.0,-578,672,-613,-579,-812
0.0,-120,487,591,554,940
1.0,-450,-352,-10,-579,-644
0.0,783,-963,755,-421,679
0.0,995,-835,-7,-97,17
0.0,604,-797,981,-60,735
0.0,-848,-63,206,-143,306
0.0,298,-667,-959,503,705
1.0,-830,-250,-221,-375,-374
0.0,906,169,786,-341,119
1.0,-295,-523,-989,378,-784
0.0,-765,147,-65,45,621
1.0,-49,644,954,-813,-288
0.0,951,-447,803,549,-174
1.0,204,-664,-180,-191,-711
0.0,-266,362,909,317,-140
1.0,-694,-476,-841,-770,-717
0.0,682,-977,411,-429,889
1.0,679,243,-623,-590,-247
1.0,865,562,-457,-963,577
0.0,-486,-691,-782,-985,972
1.0,-125,364,-791,-833,-473
0.0,920,-418,802,179,848
1.0,-702,-612,329,-878,-547
1.0,-914,910,-883,285,777
0.0,933,263,-540,971,-134
0.0,886,-210,794,983,411
1.0,-128,288,-152,-264,-66
1.0,-156,-67,618,-911,-830
0.0,967,59,-725,68,169
0.0,851,71,718,428,-644
1.0,850,935,499,239,-396
1.0,-852,-667,177,-191,-867
1.0,-17,84,640,-959,-7
1.0,-795,84,665,-748,668
1.0,-883,760,-833,70,475
0.0,-374,501,732,247,312
1.0,-188,389,733,-833,927
0.0,831,176,81,789,516
1.0,-840,-473,-749,-900,377
0.0,-101,-971,-106,-786,308
0.0,-750,-541,46,960,719
1.0,-34,214,906,-642,-732
0.0,-578,-519,115,235,50
0.0,577,-783,-387,-253,-370
1.0,879,-789,-792,-774,-422
1.0,-273,412,59,-731,-862
0.0,562,-263,-40,623,-292
0.0,-184,-335,-388,938,372
1.0,728,698,201,17,-385
0.0,-462,396,-661,777,152
1.0,-989,475,-296,-866,-935
1.0,-407,936,-853,662,-163
0.0,761,382,36,503,775
1.0,39,485,916,301,-739
0.0,-759,5,-849,614,260
1.0,649,877,-989,-354,-295
0.0,260,-854,365,573,-647
0.0,321,205,686,534,705
1.0,-273,436,-815,228,412
0.0,936,-938,619,-316,233
1.0,-561,-630,-664,-774,274
0.0,571,478,603,823,836
1.0,-317,901,-14,111,57
1.0,18,-513,420,-602,-263
0.0,-690,677,-998,721,675
1.0,-636,-184,-664,-576,-178
1.0,-983,493,-701,-952,630
1.0,-86,257,-572,-207,-738
0.0,640,-365,683,526,386
1.0,-701,966,549,248,-796
1.0,-498,-126,499,-572,-682
0.0,-547,-79,281,853,-807
0.0,-513,-763,-700,355,-378
0.0,488,-735,-502,-301,971
1.0,563,987,-498,-923,-238
0.0,-63,277,80,676,400
1.0,-461,-186,817,-541,-60
1.0,57,477,-85,141,287
0.0,245,987,718,976,16
0.0,-608,-940,824,857,-616
1.0,824,698,470,377,-410
0.0,349,-792,-710,628,-452
1.0,-5,839,634,-85,348
0.0,-220,-5,602,988,730
1.0,-904,675,-33,-869,369
0.0,-424,-649,-92,-728,216
1.0,884,154,875,-835,54
0.0,689,-894,45,420,703
1.0,286,626,-546,-916,880
1.0,-643,877,390,-395,-575
0.0,707,14,-527,701,-180
1.0,388,782,329,-497,653
0.0,226,-679,903,-53,-571
1.0,-956,551,609,792,-456
1.0,-77,1,68,-393,351
1.0,132,527,210,-483,-199
0.0,345,-993,181,462,-479
0.0,-117,-156,-428,927,-614
0.0,231,-575,336,-834,248
0.0,-706,-806,-84,379,56
0.0,159,-260,461,-161,138
1.0,257,632,871,-705,-118
0.0,-728,-457,-544,133,268
1.0,-406,651,862,369,-202
1.0,-977,581,998,134,-91
0.0,-440,598,-341,360,976
1.0,-977,-277,-881,-189,335
1.0,40,960,313,737,-749
0.0,-511,-338,870,523,-209
1.0,-340,472,-39,615,-731
0.0,457,129,69,31,750
0.0,-209,110,5,-143,630
0.0,762,974,167,556,887
0.0,-308,276,689,950,-784
1.0,-548,-439,-378,-468,55
0.0,-742,-716,173,795,-667
1.0,-459,642,-578,-407,-38
0.0,388,-201,318,-62,397
0.0,20,-464,997,375,-244
1.0,27,-163,-131,-924,563
1.0,221,694,-712,-394,-95
0.0,-263,243,-89,122,623
0.0,343,-260,-29,893,-611
1.0,88,-742,-951,-359,-664
1.0,-406,29,870,-825,328
1.0,499,-233,-296,-276,-201
1.0,-326,143,-616,-249,-510
0.0,536,-663,-608,540,880
0.0,915,-387,719,951,-968
0.0,795,-552,632,259,350
1.0,-5,543,695,-808,437
0.0,536,-815,757,-698,-249
0.0,793,-895,221,-523,-349
