0.0,290,136,429
0.0,-815,-378,258
1.0,260,596,-542
1.0,-993,-185,-745
0.0,-429,-491,939
1.0,974,-810,-175
0.0,847,-551,993
1.0,265,55,-847
1.0,554,-879,-242
0.0,-916,808,264
0.0,246,955,-19
0.0,811,829,-201
1.0,-276,53,-996
0.0,704,637,978
1.0,199,-889,-785
0.0,-344,543,187
0.0,38,191,-87
1.0,876,-955,103
1.0,260,699,-717
1.0,398,-713,-326
1.0,504,329,-510
1.0,854,588,-408
0.0,-169,833,624
1.0,862,181,-352
0.0,-4,828,875
1.0,-872,-985,-574
1.0,798,628,-351
1.0,772,-860,-854
1.0,929,-549,-257
0.0,-827,619,941
0.0,23,216,760
1.0,821,312,-224
1.0,-423,-767,-291
0.0,856,-388,893
1.0,85,-237,56
0.0,-862,795,-187
0.0,164,248,458
1.0,-99,394,-385
0.0,444,107,676
1.0,868,886,-474
0.0,-736,33,463
0.0,397,141,380
1.0,985,868,-680
1.0,-497,-594,-863
0.0,-614,607,-304
1.0,738,366,-659
0.0,-109,-938,760
1.0,397,703,-798
1.0,-251,-756,105
0.0,831,226,605
0.0,618,479,22
1.0,913,-294,-705
1.0,663,-472,314
1.0,-134,-663,-960
1.0,-763,315,-550
1.0,-93,930,-923
1.0,817,-576,284
0.0,-324,-549,518
1.0,633,-411,161
1.0,-62,-330,204
1.0,476,889,-742
1.0,224,-577,92
0.0,794,911,986
0.0,176,704,591
0.0,-788,-488,986
0.0,220,627,-212
0.0,647,777,-39
0.0,698,817,613
1.0,393,722,-701
0.0,-293,922,419
1.0,462,-336,-113
0.0,61,-231,801
1.0,821,434,-810
1.0,-12,325,-661
1.0,198,-409,65
0.0,-579,-847,898
1.0,-955,-461,-784
0.0,-977,400,786
0.0,-437,-130,172
0.0,41,788,111
1.0,-516,673,-699
0.0,-92,917,-389
1.0,-91,-1000,-672
1.0,-313,-269,-199
0.0,-826,736,-716
0.0,459,349,819
1.0,417,-903,-203
1.0,643,-663,-981
1.0,-51,-654,-313
1.0,-749,-635,-111
1.0,-563,965,-946
0.0,-973,-699,347
1.0,704,-242,-536
1.0,-418,-887,-593
1.0,366,-510,-422
0.0,-336,811,490
0.0,136,485,-23
1.0,117,-842,553
0.0,-633,-331,263
1.0,-962,-971,489
0.0,284,921,604
0.0,449,295,-43
1.0,-855,-296,-907
0.0,-140,540,926
1.0,-143,982,-907
0.0,275,758,-161
0.0,720,491,458
1.0,528,835,-752
0.0,-930,282,-380
1.0,-135,-957,662
1.0,252,-89,-933
0.0,-468,-933,898
0.0,357,-181,479
1.0,765,-934,-215
0.0,-349,-316,429
1.0,-541,-687,322
1.0,-66,-852,-380
1.0,25,108,-153
1.0,747,152,-614
1.0,56,-922,-394
0.0,618,564,178
1.0,320,-800,-25
1.0,441,-832,724
0.0,-753,824,173
1.0,390,-150,-521
1.0,-272,-911,-265
1.0,891,-621,365
0.0,-373,155,862
1.0,-860,-396,-410
0.0,-285,-617,799
0.0,-640,987,-886
0.0,-889,346,-45
0.0,-101,819,191
1.0,275,-601,214
0.0,938,560,866
0.0,-320,3,774
0.0,-106,384,35
1.0,-737,-342,66
0.0,524,415,234
1.0,-644,-752,-116
1.0,275,839,-770
