0.0,779,822,-193,505,-957
1.0,77,-992,-821,-940,844
1.0,-433,941,557,-896,415
1.0,-261,680,-341,-380,214
1.0,-448,-217,151,-650,753
0.0,-633,308,-194,-645,-734
0.0,-99,764,511,794,68
0.0,134,40,-297,654,-719
1.0,883,-900,-106,-357,292
1.0,492,359,-736,468,-742
1.0,253,-742,-231,-664,-660
1.0,898,-145,-878,50,-665
0.0,300,-444,-31,807,788
1.0,97,559,-397,499,803
1.0,-931,-505,-771,79,749
1.0,970,813,376,-562,789
1.0,819,688,109,-858,-804
0.0,179,771,294,652,418
0.0,-463,431,-803,563,-248
1.0,686,-285,-911,23,-225
0.0,335,-659,935,39,-446
1.0,739,451,-492,-215,-354
0.0,-886,820,666,-747,40
0.0,238,782,769,396,631
0.0,-600,-733,993,658,-954
0.0,-808,-180,-610,106,225
1.0,-657,708,-408,-147,896
0.0,-335,-710,-90,-435,-642
1.0,348,-206,523,-109,579
1.0,149,382,-21,-825,495
1.0,603,815,-399,15,329
0.0,-26,-288,-874,849,253
1.0,614,-810,-737,-9,14
1.0,251,-55,-435,293,509
1.0,-575,-82,-605,-64,-52
1.0,-405,320,-935,664,806
1.0,229,136,-488,-795,-178
1.0,-702,457,-121,-915,-730
1.0,-201,-148,303,-662,682
1.0,-152,-641,-689,-278,941
1.0,250,-645,-763,-729,953
0.0,433,-835,577,191,382
0.0,320,-602,583,-129,-385
0.0,-283,-175,125,-428,-561
0.0,525,-570,677,266,235
0.0,941,-810,-581,658,-831
1.0,-468,671,-819,-783,-854
1.0,-404,-180,-854,-310,-843
0.0,-605,-903,49,-63,698
1.0,983,-565,-939,847,555
0.0,790,-671,-33,324,-439
1.0,527,-711,-293,-418,-293
0.0,-502,-881,-655,769,-859
0.0,183,310,865,21,-785
0.0,136,-945,179,943,1000
0.0,271,4,-466,724,-287
1.0,-610,120,-852,-948,-923
0.0,501,-90,-351,768,-352
1.0,334,37,-839,270,-628
0.0,707,-523,309,681,69
1.0,749,-282,349,-578,-675
1.0,574,-497,540,155,477
1.0,727,-165,-107,570,805
0.0,124,-969,940,423,-243
1.0,519,712,-575,735,-430
1.0,473,986,669,-849,68
1.0,889,-433,504,583,985
0.0,-560,-377,602,188,721
1.0,-565,478,78,-812,-548
0.0,-697,188,490,-80,657
1.0,585,-168,-176,164,388
1.0,572,825,76,198,207
0.0,31,38,72,-434,-728
0.0,56,743,-50,351,-1000
0.0,-510,-602,58,19,-894
1.0,994,240,597,-391,936
0.0,386,56,406,666,424
0.0,-864,902,373,795,804
1.0,835,389,-991,-724,-73
1.0,612,-87,-584,-401,874
0.0,-800,-664,348,-747,-242
1.0,960,-377,410,-425,460
0.0,-384,-677,-331,879,101
1.0,549,802,690,207,792
1.0,244,170,-285,-834,205
0.0,103,735,951,572,820
1.0,733,242,162,-651,-963
0.0,-738,-723,680,-945,315
0.0,385,-363,10,4,-827
0.0,564,-915,-13,-38,-956
0.0,-102,-237,-247,405,-26
0.0,226,-152,750,-171,248
0.0,-538,-927,776,-601,720
0.0,0,-879,791,86,-972
0.0,656,378,867,816,985
0.0,-730,-846,542,241,-113
1.0,490,-604,-905,810,-31
0.0,-894,-498,-357,-730,-873
0.0,-651,451,960,834,-691
0.0,-775,78,452,565,500
1.0,-201,-60,-538,-411,633
1.0,947,-152,-330,495,-19
1.0,-395,745,-858,-313,-878
0.0,453,-157,538,-529,-999
1.0,348,650,-193,-775,74
1.0,930,15,34,78,-74
0.0,-645,76,-93,-745,-544
0.0,479,-779,443,946,382
0.0,906,-971,911,755,927
1.0,284,-320,-589,84,971
1.0,463,596,-164,-997,675
1.0,408,-747,-292,194,292
1.0,-868,162,-622,-628,204
0.0,-965,947,211,610,-188
0.0,-863,438,-737,787,-841
1.0,439,270,-579,341,-679
1.0,897,-421,-654,-803,-136
0.0,387,495,406,857,-814
0.0,-513,687,977,-62,-521
1.0,-408,-72,-143,-278,295
0.0,-179,-516,604,-527,26
0.0,-437,-359,698,-821,-112
0.0,488,-908,595,451,584
1.0,-506,-992,284,-889,445
1.0,699,-158,-171,-983,-427
0.0,-695,318,-33,-296,-783
0.0,688,-753,-443,968,169
0.0,73,384,987,839,276
1.0,-263,858,-553,-964,799
1.0,969,490,992,-185,828
