0.0,-489,421,836
0.0,-474,-127,-802
0.0,162,222,720
1.0,305,279,-113
1.0,172,614,-456
0.0,-989,564,-504
1.0,376,-116,710
1.0,762,546,842
0.0,-385,753,-465
1.0,153,895,-102
0.0,-983,338,-544
1.0,207,-115,281
0.0,-146,-260,-533
1.0,975,776,452
1.0,-58,-280,-581
0.0,-546,-720,490
0.0,-179,-323,543
0.0,-35,-367,554
1.0,48,114,-754
0.0,-456,476,779
0.0,-930,577,-817
0.0,-470,209,-817
1.0,750,554,364
1.0,288,-2,919
1.0,-90,-39,-592
1.0,568,16,-78
1.0,-6,-861,-482
0.0,-42,-28,53
0.0,-872,787,-91
1.0,460,-43,943
1.0,486,-670,678
1.0,398,-883,-625
0.0,34,-884,699
0.0,-929,-809,307
0.0,-302,-371,932
0.0,-360,-225,635
1.0,220,912,798
1.0,823,-71,-340
0.0,-611,128,980
1.0,695,-335,368
0.0,-576,-305,-313
1.0,772,-752,-183
0.0,51,-482,806
0.0,-224,-931,-856
0.0,-883,55,739
1.0,676,-79,-267
1.0,229,-310,654
1.0,874,-159,-683
0.0,-712,485,-788
0.0,-577,559,-519
1.0,975,-67,-209
1.0,421,-11,-792
0.0,-323,-513,-667
1.0,315,-124,-423
1.0,972,554,-773
1.0,66,898,-905
1.0,147,-898,-382
0.0,-206,543,681
0.0,-51,727,393
1.0,753,-788,942
0.0,-454,401,319
1.0,60,46,-663
1.0,413,742,299
0.0,-894,-551,-189
0.0,-122,-360,902
0.0,-907,296,998
0.0,-541,762,359
0.0,-408,739,-357
1.0,790,-496,-998
0.0,-399,648,163
0.0,-625,438,180
1.0,938,-429,-729
1.0,730,-481,-840
1.0,328,634,-600
1.0,428,365,594
1.0,456,226,277
1.0,525,-744,-86
0.0,-845,928,746
1.0,109,750,-288
1.0,398,-614,-464
1.0,516,-945,448
0.0,-736,871,-587
1.0,-111,-956,-840
0.0,-773,-372,373
1.0,819,-869,-859
0.0,-933,-59,423
1.0,468,657,-981
0.0,-774,-761,874
1.0,474,755,578
1.0,55,-181,-361
0.0,-573,-955,-80
1.0,-43,-267,-591
0.0,-47,-13,588
0.0,-772,-452,925
0.0,-158,165,130
1.0,666,-740,-346
0.0,69,882,358
0.0,-709,609,-179
0.0,-193,-277,155
0.0,-337,-112,-620
1.0,843,-858,-506
1.0,368,-556,-37
0.0,-123,-161,277
1.0,119,-361,374
0.0,-423,848,-100
1.0,867,939,785
0.0,-60,606,46
0.0,-322,-79,-182
0.0,-732,-71,635
0.0,-602,-88,-882
1.0,-87,637,-547
0.0,-211,-638,-565
1.0,743,-295,306
1.0,518,15,-993
0.0,-762,-453,-912
0.0,-478,173,-938
1.0,273,879,-14
0.0,-790,-436,-669
0.0,-54,-445,97
0.0,-19,76,368
1.0,677,-168,344
0.0,-639,965,-179
0.0,-749,-279,-839
1.0,405,-938,30
0.0,-854,82,-820
0.0,-211,-913,781
